QtBid,ID,QPHPFrom,QPHPTo,QPHPSlope,QPHPOffset,QPHPConstr
3851,3491,-1,-1,0.141539,0,0
3852,3492,-1,-1,0.141539,0,1
3852,3493,-1,-1,0.141539,0,0
3853,3494,-1,-1,0.141539,0,1
3853,3495,-1,-1,0.141539,0,0
3854,3496,-1,-1,0.141539,0,1
3854,3497,-1,-1,0.141539,0,0
3855,3498,-1,-1,0.141539,0,1
3855,3499,-1,-1,0.141539,0,0
3856,3500,-1,-1,0.141539,0,1
3856,3501,-1,-1,0.141539,0,0
3857,3502,-1,-1,0.141539,0,1
3857,3503,-1,-1,0.141539,0,0
3858,3504,-1,-1,0.141539,0,1
3858,3505,-1,-1,0.141539,0,0
3859,3506,-1,-1,0.141539,0,1
3859,3507,-1,-1,0.141539,0,0
3860,3508,-1,-1,0.141539,0,1
3860,3509,-1,-1,0.141539,0,0
3861,3510,-1,-1,0.141539,0,1
3861,3511,-1,-1,0.141539,0,0
3862,3512,-1,-1,0.141539,0,1
3862,3513,-1,-1,0.141539,0,0
3863,3514,-1,-1,0.141539,0,1
3863,3515,-1,-1,0.141539,0,0
3864,3516,-1,-1,0.141539,0,1
3864,3517,-1,-1,0.141539,0,0
3865,3518,-1,-1,0.141539,0,1
3865,3519,-1,-1,0.141539,0,0
3866,3520,-1,-1,0.141539,0,1
3866,3521,-1,-1,0.141539,0,0
3867,3522,-1,-1,0.141539,0,1
3867,3523,-1,-1,0.141539,0,0
3868,3524,-1,-1,0.141539,0,1
3868,3525,-1,-1,0.141539,0,0
3869,3526,-1,-1,0.141539,0,1
3869,3527,-1,-1,0.141539,0,0
3870,3528,-1,-1,0.141539,0,1
3870,3529,-1,-1,0.141539,0,0
3871,3530,-1,-1,0.141539,0,1
3871,3531,-1,-1,0.141539,0,0
3872,3532,-1,-1,0.141539,0,1
3872,3533,-1,-1,0.141539,0,0
3873,3534,-1,-1,0.141539,0,1
3873,3535,-1,-1,0.141539,0,0
3874,3536,-1,-1,0.141539,0,1
3874,3537,-1,-1,0.141539,0,0
3875,3538,-1,-1,0.141539,0,1
3875,3539,-1,-1,0.141539,0,0
3876,3540,-1,-1,0.141539,0,1
3876,3541,-1,-1,0.141539,0,0
3877,3542,-1,-1,0.141539,0,1
3877,3543,-1,-1,0.141539,0,0
3878,3544,-1,-1,0.141539,0,1
3878,3545,-1,-1,0.141539,0,0
3879,3546,-1,-1,0.141539,0,1
3879,3547,-1,-1,0.141539,0,0
3880,3548,-1,-1,0.141539,0,1
3880,3549,-1,-1,0.141539,0,0
3881,3550,-1,-1,0.141539,0,1
3881,3551,-1,-1,0.141539,0,0
3882,3552,-1,-1,0.141539,0,1
3882,3553,-1,-1,0.141539,0,0
3883,3554,-1,-1,0.141539,0,1
3883,3555,-1,-1,0.141539,0,0
3884,3556,-1,-1,0.141539,0,1
3884,3557,-1,-1,0.141539,0,0
3885,3558,-1,-1,0.141539,0,1
3885,3559,-1,-1,0.141539,0,0
3886,3560,-1,-1,0.141539,0,1
3886,3561,-1,-1,0.141539,0,0
3887,3562,-1,-1,0.141539,0,1
3887,3563,-1,-1,0.141539,0,0
3888,3564,-1,-1,0.141539,0,1
3888,3565,-1,-1,0.141539,0,0
3889,3566,-1,-1,0.141539,0,1
3889,3567,-1,-1,0.141539,0,0
3890,3568,-1,-1,0.141539,0,1
3890,3569,-1,-1,0.141539,0,0
3891,3570,-1,-1,0.141539,0,1
3891,3571,-1,-1,0.141539,0,0
3892,3572,-1,-1,0.141539,0,1
3892,3573,-1,-1,0.141539,0,0
3893,3574,-1,-1,0.141539,0,1
3893,3575,-1,-1,0.141539,0,0
3894,3576,-1,-1,0.141539,0,1
3894,3577,-1,-1,0.141539,0,0
3895,3578,-1,-1,0.141539,0,1
3895,3579,-1,-1,0.141539,0,0
3896,3580,-1,-1,0.141539,0,1
3896,3581,-1,-1,0.141539,0,0
3897,3582,-1,-1,0.141539,0,1
3897,3583,-1,-1,0.141539,0,0
3898,3584,-1,-1,0.141539,0,1
3898,3585,-1,-1,0.141539,0,0
3899,3586,-1,-1,0.141539,0,1
3899,3587,-1,-1,0.141539,0,0
3900,3588,-1,-1,0.141539,0,1
3900,3589,-1,-1,0.141539,0,0
3901,3590,-1,-1,0.141539,0,1
3901,3591,-1,-1,0.141539,0,0
3902,3592,-1,-1,0.141539,0,1
3902,3593,-1,-1,0.141539,0,0
3903,3594,-1,-1,0.141539,0,1
3903,3595,-1,-1,0.141539,0,0
3904,3596,-1,-1,0.141539,0,1
3904,3597,-1,-1,0.141539,0,0
3905,3598,-1,-1,0.141539,0,1
3905,3599,-1,-1,0.141539,0,0
3906,3600,-1,-1,0.141539,0,1
3906,3601,-1,-1,0.141539,0,0
3907,3602,-1,-1,0.141539,0,1
3907,3603,-1,-1,0.141539,0,0
3908,3604,-1,-1,0.141539,0,1
3908,3605,-1,-1,0.141539,0,0
3909,3606,-1,-1,0.141539,0,1
3909,3607,-1,-1,0.141539,0,0
3910,3608,-1,-1,0.141539,0,1
3910,3609,-1,-1,0.141539,0,0
3911,3610,-1,-1,0.141539,0,1
3911,3611,-1,-1,0.141539,0,0
3912,3612,-1,-1,0.141539,0,1
3912,3613,-1,-1,0.141539,0,0
3913,3614,-1,-1,0.141539,0,1
3913,3615,-1,-1,0.141539,0,0
3914,3616,-1,-1,0.141539,0,1
3914,3617,-1,-1,0.141539,0,0
3915,3618,-1,-1,0.141539,0,1
3915,3619,-1,-1,0.141539,0,0
3916,3620,-1,-1,0.141539,0,1
3916,3621,-1,-1,0.141539,0,0
3917,3622,-1,-1,0.141539,0,1
3917,3623,-1,-1,0.141539,0,0
3918,3624,-1,-1,0.141539,0,1
3918,3625,-1,-1,0.141539,0,0
3919,3626,-1,-1,0.141539,0,1
3919,3627,-1,-1,0.141539,0,0
3920,3628,-1,-1,0.141539,0,1
3920,3629,-1,-1,0.141539,0,0
3921,3630,-1,-1,0.141539,0,1
3921,3631,-1,-1,0.141539,0,0
3922,3632,-1,-1,0.141539,0,1
3922,3633,-1,-1,0.141539,0,0
3923,3634,-1,-1,0.141539,0,1
3923,3635,-1,-1,0.141539,0,0
3924,3636,-1,-1,0.141539,0,1
3924,3637,-1,-1,0.141539,0,0
3925,3638,-1,-1,0.141539,0,1
3925,3639,-1,-1,0.141539,0,0
3926,3640,-1,-1,0.141539,0,1
3926,3641,-1,-1,0.141539,0,0
3927,3642,-1,-1,0.141539,0,1
3927,3643,-1,-1,0.141539,0,0
3928,3644,-1,-1,0.141539,0,1
3928,3645,-1,-1,0.141539,0,0
3929,3646,-1,-1,0.141539,0,1
3929,3647,-1,-1,0.141539,0,0
3930,3648,-1,-1,0.141539,0,1
3930,3649,-1,-1,0.141539,0,0
3931,3650,-1,-1,0.141539,0,1
3931,3651,-1,-1,0.141539,0,0
3932,3652,-1,-1,0.141539,0,1
3932,3653,-1,-1,0.141539,0,0
3933,3654,-1,-1,0.141539,0,1
3933,3655,-1,-1,0.141539,0,0
3934,3656,-1,-1,0.141539,0,1
3934,3657,-1,-1,0.141539,0,0
3935,3658,-1,-1,0.141539,0,1
3935,3659,-1,-1,0.141539,0,0
3936,3660,-1,-1,0.141539,0,1
3936,3661,-1,-1,0.141539,0,0
3937,3662,-1,-1,0.141539,0,1
3937,3663,-1,-1,0.141539,0,0
3938,3664,-1,-1,0.141539,0,1
3938,3665,-1,-1,0.141539,0,0
3939,3666,-1,-1,0.141539,0,1
3939,3667,-1,-1,0.141539,0,0
3940,3668,-1,-1,0.141539,0,1
3940,3669,-1,-1,0.141539,0,0
3941,3670,-1,-1,0.141539,0,1
3941,3671,-1,-1,0.141539,0,0
3942,3672,-1,-1,0.141539,0,1
3942,3673,-1,-1,0.141539,0,0
3943,3674,-1,-1,0.141539,0,1
3943,3675,-1,-1,0.141539,0,0
3944,3676,-1,-1,0.141539,0,1
3944,3677,-1,-1,0.141539,0,0
3945,3678,-1,-1,0.141539,0,1
3945,3679,-1,-1,0.141539,0,0
3946,3680,-1,-1,0.141539,0,1
3946,3681,-1,-1,0.141539,0,0
3947,3682,-1,-1,0.141539,0,1
3947,3683,-1,-1,0.141539,0,0
3948,3684,-1,-1,0.141539,0,1
3948,3685,-1,-1,0.141539,0,0
3949,3686,-1,-1,0.141539,0,1
3949,3687,-1,-1,0.141539,0,0
3950,3688,-1,-1,0.141539,0,1
3950,3689,-1,-1,0.141539,0,0
3951,3690,-1,-1,0.141539,0,1
3951,3691,-1,-1,0.141539,0,0
3952,3692,-1,-1,0.141539,0,1
3952,3693,-1,-1,0.141539,0,0
3953,3694,-1,-1,0.141539,0,1
3953,3695,-1,-1,0.141539,0,0
3954,3696,-1,-1,0.141539,0,1
3954,3697,-1,-1,0.141539,0,0
3955,3698,-1,-1,0.141539,0,1
3955,3699,-1,-1,0.141539,0,0
3956,3700,-1,-1,0.141539,0,1
3956,3701,-1,-1,0.141539,0,0
3957,3702,-1,-1,0.141539,0,1
3957,3703,-1,-1,0.141539,0,0
3958,3704,-1,-1,0.141539,0,1
3958,3705,-1,-1,0.141539,0,0
3959,3706,-1,-1,0.141539,0,1
3959,3707,-1,-1,0.141539,0,0
3960,3708,-1,-1,0.141539,0,1
3960,3709,-1,-1,0.141539,0,0
3961,3710,-1,-1,0.141539,0,1
3961,3711,-1,-1,0.141539,0,0
3962,3712,-1,-1,0.141539,0,1
3962,3713,-1,-1,0.141539,0,0
3963,3714,-1,-1,0.141539,0,1
3963,3715,-1,-1,0.141539,0,0
3964,3716,-1,-1,0.141539,0,1
3964,3717,-1,-1,0.141539,0,0
3965,3718,-1,-1,0.141539,0,1
3965,3719,-1,-1,0.141539,0,0
3966,3720,-1,-1,0.141539,0,1
3966,3721,-1,-1,0.141539,0,0
3967,3722,-1,-1,0.141539,0,1
3967,3723,-1,-1,0.141539,0,0
3968,3724,-1,-1,0.141539,0,1
3968,3725,-1,-1,0.141539,0,0
3969,3726,-1,-1,0.141539,0,1
3969,3727,-1,-1,0.141539,0,0
3970,3728,-1,-1,0.141539,0,1
3970,3729,-1,-1,0.141539,0,0
3971,3730,-1,-1,0.141539,0,1
3971,3731,-1,-1,0.141539,0,0
3972,3732,-1,-1,0.141539,0,1
3972,3733,-1,-1,0.141539,0,0
3973,3734,-1,-1,0.141539,0,1
3973,3735,-1,-1,0.141539,0,0
3974,3736,-1,-1,0.141539,0,1
3974,3737,-1,-1,0.141539,0,0
3975,3738,-1,-1,0.141539,0,1
3975,3739,-1,-1,0.141539,0,0
3976,3740,-1,-1,0.141539,0,1
3976,3741,-1,-1,0.141539,0,0
3977,3742,-1,-1,0.141539,0,1
3977,3743,-1,-1,0.141539,0,0
3978,3744,-1,-1,0.141539,0,1
3978,3745,-1,-1,0.141539,0,0
3979,3746,-1,-1,0.141539,0,1
3979,3747,-1,-1,0.141539,0,0
3980,3748,-1,-1,0.141539,0,1
3980,3749,-1,-1,0.141539,0,0
3981,3750,-1,-1,0.141539,0,1
3981,3751,-1,-1,0.141539,0,0
3982,3752,-1,-1,0.141539,0,1
3982,3753,-1,-1,0.141539,0,0
3983,3754,-1,-1,0.141539,0,1
3983,3755,-1,-1,0.141539,0,0
3984,3756,-1,-1,0.141539,0,1
3984,3757,-1,-1,0.141539,0,0
3985,3758,-1,-1,0.141539,0,1
3985,3759,-1,-1,0.141539,0,0
3986,3760,-1,-1,0.141539,0,1
3986,3761,-1,-1,0.141539,0,0
3987,3762,-1,-1,0.141539,0,1
3987,3763,-1,-1,0.141539,0,0
3988,3764,-1,-1,0.141539,0,1
3988,3765,-1,-1,0.141539,0,0
3989,3766,-1,-1,0.141539,0,1
3989,3767,-1,-1,0.141539,0,0
3990,3768,-1,-1,0.141539,0,1
3990,3769,-1,-1,0.141539,0,0
3991,3770,-1,-1,0.141539,0,1
3991,3771,-1,-1,0.141539,0,0
3992,3772,-1,-1,0.141539,0,1
3992,3773,-1,-1,0.141539,0,0
3993,3774,-1,-1,0.141539,0,1
3993,3775,-1,-1,0.141539,0,0
3994,3776,-1,-1,0.141539,0,1
3994,3777,-1,-1,0.141539,0,0
3995,3778,-1,-1,0.141539,0,1
3995,3779,-1,-1,0.141539,0,0
3996,3780,-1,-1,0.141539,0,1
3996,3781,-1,-1,0.141539,0,0
3997,3782,-1,-1,0.141539,0,1
3997,3783,-1,-1,0.141539,0,0
3998,3784,-1,-1,0.141539,0,1
3998,3785,-1,-1,0.141539,0,0
3999,3786,-1,-1,0.141539,0,1
3999,3787,-1,-1,0.141539,0,0
4000,3788,-1,-1,0.141539,0,1
4000,3789,-1,-1,0.141539,0,0
4001,3790,-1,-1,0.141539,0,1
4001,3791,-1,-1,0.141539,0,0
4002,3792,-1,-1,0.141539,0,1
4002,3793,-1,-1,0.141539,0,0
4003,3794,-1,-1,0.141539,0,1
4003,3795,-1,-1,0.141539,0,0
4004,3796,-1,-1,0.141539,0,1
4004,3797,-1,-1,0.141539,0,0
4005,3798,-1,-1,0.141539,0,1
4005,3799,-1,-1,0.141539,0,0
4006,3800,-1,-1,0.141539,0,1
4006,3801,-1,-1,0.141539,0,0
4007,3802,-1,-1,0.141539,0,1
4007,3803,-1,-1,0.141539,0,0
4008,3804,-1,-1,0.141539,0,1
4008,3805,-1,-1,0.141539,0,0
4009,3806,-1,-1,0.141539,0,1
4009,3807,-1,-1,0.141539,0,0
4010,3808,-1,-1,0.141539,0,1
4010,3809,-1,-1,0.141539,0,0
4011,3810,-1,-1,0.141539,0,1
4011,3811,-1,-1,0.141539,0,0
4012,3812,-1,-1,0.141539,0,1
4012,3813,-1,-1,0.141539,0,0
4013,3814,-1,-1,0.141539,0,1
4013,3815,-1,-1,0.141539,0,0
4014,3816,-1,-1,0.141539,0,1
4014,3817,-1,-1,0.141539,0,0
4015,3818,-1,-1,0.141539,0,1
4015,3819,-1,-1,0.141539,0,0
4016,3820,-1,-1,0.141539,0,1
4016,3821,-1,-1,0.141539,0,0
4017,3822,-1,-1,0.141539,0,1
4017,3823,-1,-1,0.141539,0,0
4018,3824,-1,-1,0.141539,0,1
4018,3825,-1,-1,0.141539,0,0
4019,3826,-1,-1,0.141539,0,1
4019,3827,-1,-1,0.141539,0,0
4020,3828,-1,-1,0.141539,0,1
4020,3829,-1,-1,0.141539,0,0
4021,3830,-1,-1,0.141539,0,1
4021,3831,-1,-1,0.141539,0,0
4022,3832,-1,-1,0.141539,0,1
4022,3833,-1,-1,0.141539,0,0
4023,3834,-1,-1,0.141539,0,1
4023,3835,-1,-1,0.141539,0,0
4024,3836,-1,-1,0.141539,0,1
4024,3837,-1,-1,0.141539,0,0
4025,3838,-1,-1,0.141539,0,1
4025,3839,-1,-1,0.141539,0,0
4026,3840,-1,-1,0.141539,0,1
4026,3841,-1,-1,0.141539,0,0
4027,3842,-1,-1,0.141539,0,1
4027,3843,-1,-1,0.141539,0,0
4028,3844,-1,-1,0.141539,0,1
4028,3845,-1,-1,0.141539,0,0
4029,3846,-1,-1,0.141539,0,1
4029,3847,-1,-1,0.141539,0,0
4030,3848,-1,-1,0.141539,0,1
4030,3849,-1,-1,0.141539,0,0
4031,3850,-1,-1,0.141539,0,1
4031,3851,-1,-1,0.141539,0,0
4032,3852,-1,-1,0.141539,0,1
4032,3853,-1,-1,0.141539,0,0
4033,3854,-1,-1,0.141539,0,1
4033,3855,-1,-1,0.141539,0,0
4034,3856,-1,-1,0.141539,0,1
4034,3857,-1,-1,0.141539,0,0
4035,3858,-1,-1,0.141539,0,1
4035,3859,-1,-1,0.141539,0,0
4036,3860,-1,-1,0.141539,0,1
4036,3861,-1,-1,0.141539,0,0
4037,3862,-1,-1,0.141539,0,1
4037,3863,-1,-1,0.141539,0,0
4038,3864,-1,-1,0.141539,0,1
4038,3865,-1,-1,0.141539,0,0
4039,3866,-1,-1,0.141539,0,1
4039,3867,-1,-1,0.141539,0,0
4040,3868,-1,-1,0.141539,0,1
4040,3869,-1,-1,0.141539,0,0
4041,3870,-1,-1,0.141539,0,1
4041,3871,-1,-1,0.141539,0,0
4042,3872,-1,-1,0.141539,0,1
4042,3873,-1,-1,0.141539,0,0
4043,3874,-1,-1,0.141539,0,1
4043,3875,-1,-1,0.141539,0,0
4044,3876,-1,-1,0.141539,0,1
4044,3877,-1,-1,0.141539,0,0
4045,3878,-1,-1,0.141539,0,1
4045,3879,-1,-1,0.141539,0,0
4046,3880,-1,-1,0.141539,0,1
4046,3881,-1,-1,0.141539,0,0
4047,3882,-1,-1,0.141539,0,1
4047,3883,-1,-1,0.141539,0,0
4048,3884,-1,-1,0.141539,0,1
4048,3885,-1,-1,0.141539,0,0
4049,3886,-1,-1,0.141539,0,1
4049,3887,-1,-1,0.141539,0,0
4050,3888,-1,-1,0.141539,0,1
4050,3889,-1,-1,0.141539,0,0
4051,3890,-1,-1,0.141539,0,1
4051,3891,-1,-1,0.141539,0,0
4052,3892,-1,-1,0.141539,0,1
4052,3893,-1,-1,0.141539,0,0
4053,3894,-1,-1,0.141539,0,1
4053,3895,-1,-1,0.141539,0,0
4054,3896,-1,-1,0.141539,0,1
4054,3897,-1,-1,0.141539,0,0
4055,3898,-1,-1,0.141539,0,1
4055,3899,-1,-1,0.141539,0,0
4056,3900,-1,-1,0.141539,0,1
4056,3901,-1,-1,0.141539,0,0
4057,3902,-1,-1,0.141539,0,1
4057,3903,-1,-1,0.141539,0,0
4058,3904,-1,-1,0.141539,0,1
4058,3905,-1,-1,0.141539,0,0
4059,3906,-1,-1,0.141539,0,1
4059,3907,-1,-1,0.141539,0,0
4060,3908,-1,-1,0.141539,0,1
4060,3909,-1,-1,0.141539,0,0
4061,3910,-1,-1,0.141539,0,1
4061,3911,-1,-1,0.141539,0,0
4062,3912,-1,-1,0.141539,0,1
4062,3913,-1,-1,0.141539,0,0
4063,3914,-1,-1,0.141539,0,1
4063,3915,-1,-1,0.141539,0,0
4064,3916,-1,-1,0.141539,0,1
4064,3917,-1,-1,0.141539,0,0
4065,3918,-1,-1,0.141539,0,1
4065,3919,-1,-1,0.141539,0,0
4066,3920,-1,-1,0.141539,0,1
4066,3921,-1,-1,0.141539,0,0
4067,3922,-1,-1,0.141539,0,1
4067,3923,-1,-1,0.141539,0,0
4068,3924,-1,-1,0.141539,0,1
4068,3925,-1,-1,0.141539,0,0
4069,3926,-1,-1,0.141539,0,1
4069,3927,-1,-1,0.141539,0,0
4070,3928,-1,-1,0.141539,0,1
4070,3929,-1,-1,0.141539,0,0
4071,3930,-1,-1,0.141539,0,1
4071,3931,-1,-1,0.141539,0,0
4072,3932,-1,-1,0.141539,0,1
4072,3933,-1,-1,0.141539,0,0
4073,3934,-1,-1,0.141539,0,1
4073,3935,-1,-1,0.141539,0,0
4074,3936,-1,-1,0.141539,0,1
4074,3937,-1,-1,0.141539,0,0
4075,3938,-1,-1,0.141539,0,1
4075,3939,-1,-1,0.141539,0,0
4076,3940,-1,-1,0.141539,0,1
4076,3941,-1,-1,0.141539,0,0
4077,3942,-1,-1,0.141539,0,1
4077,3943,-1,-1,0.141539,0,0
4078,3944,-1,-1,0.141539,0,1
4078,3945,-1,-1,0.141539,0,0
4079,3946,-1,-1,0.141539,0,1
4079,3947,-1,-1,0.141539,0,0
4080,3948,-1,-1,0.141539,0,1
4080,3949,-1,-1,0.141539,0,0
4081,3950,-1,-1,0.141539,0,1
4081,3951,-1,-1,0.141539,0,0
4082,3952,-1,-1,0.141539,0,1
4082,3953,-1,-1,0.141539,0,0
4083,3954,-1,-1,0.141539,0,1
4083,3955,-1,-1,0.141539,0,0
4084,3956,-1,-1,0.141539,0,1
4084,3957,-1,-1,0.141539,0,0
4085,3958,-1,-1,0.141539,0,1
4085,3959,-1,-1,0.141539,0,0
4086,3960,-1,-1,0.141539,0,1
4086,3961,-1,-1,0.141539,0,0
4087,3962,-1,-1,0.141539,0,1
4087,3963,-1,-1,0.141539,0,0
4088,3964,-1,-1,0.141539,0,1
4088,3965,-1,-1,0.141539,0,0
4089,3966,-1,-1,0.141539,0,1
4089,3967,-1,-1,0.141539,0,0
4090,3968,-1,-1,0.141539,0,1
4090,3969,-1,-1,0.141539,0,0
4091,3970,-1,-1,0.141539,0,1
4091,3971,-1,-1,0.141539,0,0
4092,3972,-1,-1,0.141539,0,1
4092,3973,-1,-1,0.141539,0,0
4093,3974,-1,-1,0.141539,0,1
4093,3975,-1,-1,0.141539,0,0
4094,3976,-1,-1,0.141539,0,1
4094,3977,-1,-1,0.141539,0,0
4095,3978,-1,-1,0.141539,0,1
4095,3979,-1,-1,0.141539,0,0
4096,3980,-1,-1,0.141539,0,1
4096,3981,-1,-1,0.141539,0,0
4097,3982,-1,-1,0.141539,0,1
4097,3983,-1,-1,0.141539,0,0
4098,3984,-1,-1,0.141539,0,1
4098,3985,-1,-1,0.141539,0,0
4099,3986,-1,-1,0.141539,0,1
4099,3987,-1,-1,0.141539,0,0
4100,3988,-1,-1,0.141539,0,1
4100,3989,-1,-1,0.141539,0,0
4101,3990,-1,-1,0.141539,0,1
4101,3991,-1,-1,0.141539,0,0
4102,3992,-1,-1,0.141539,0,1
4102,3993,-1,-1,0.141539,0,0
4103,3994,-1,-1,0.141539,0,1
4103,3995,-1,-1,0.141539,0,0
4104,3996,-1,-1,0.141539,0,1
4104,3997,-1,-1,0.141539,0,0
4105,3998,-1,-1,0.141539,0,1
4105,3999,-1,-1,0.141539,0,0
4106,4000,-1,-1,0.141539,0,1
4106,4001,-1,-1,0.141539,0,0
4107,4002,-1,-1,0.141539,0,1
4107,4003,-1,-1,0.141539,0,0
4108,4004,-1,-1,0.141539,0,1
4108,4005,-1,-1,0.141539,0,0
4109,4006,-1,-1,0.141539,0,1
4109,4007,-1,-1,0.141539,0,0
4110,4008,-1,-1,0.141539,0,1
4110,4009,-1,-1,0.141539,0,0
4111,4010,-1,-1,0.141539,0,1
4111,4011,-1,-1,0.141539,0,0
4112,4012,-1,-1,0.141539,0,1
4112,4013,-1,-1,0.141539,0,0
4113,4014,-1,-1,0.141539,0,1
4113,4015,-1,-1,0.141539,0,0
4114,4016,-1,-1,0.141539,0,1
4114,4017,-1,-1,0.141539,0,0
4115,4018,-1,-1,0.141539,0,1
4115,4019,-1,-1,0.141539,0,0
4116,4020,-1,-1,0.141539,0,1
4116,4021,-1,-1,0.141539,0,0
4117,4022,-1,-1,0.141539,0,1
4117,4023,-1,-1,0.141539,0,0
4118,4024,-1,-1,0.141539,0,1
4118,4025,-1,-1,0.141539,0,0
4119,4026,-1,-1,0.141539,0,1
4119,4027,-1,-1,0.141539,0,0
4120,4028,-1,-1,0.141539,0,1
4120,4029,-1,-1,0.141539,0,0
4121,4030,-1,-1,0.141539,0,1
4121,4031,-1,-1,0.141539,0,0
4122,4032,-1,-1,0.141539,0,1
4122,4033,-1,-1,0.141539,0,0
4123,4034,-1,-1,0.141539,0,1
4123,4035,-1,-1,0.141539,0,0
4124,4036,-1,-1,0.141539,0,1
4124,4037,-1,-1,0.141539,0,0
4125,4038,-1,-1,0.141539,0,1
4125,4039,-1,-1,0.141539,0,0
4126,4040,-1,-1,0.141539,0,1
4126,4041,-1,-1,0.141539,0,0
4127,4042,-1,-1,0.141539,0,1
4127,4043,-1,-1,0.141539,0,0
4128,4044,-1,-1,0.141539,0,1
4128,4045,-1,-1,0.141539,0,0
4129,4046,-1,-1,0.141539,0,1
4129,4047,-1,-1,0.141539,0,0
4130,4048,-1,-1,0.141539,0,1
4130,4049,-1,-1,0.141539,0,0
4131,4050,-1,-1,0.141539,0,1
4131,4051,-1,-1,0.141539,0,0
4132,4052,-1,-1,0.141539,0,1
4132,4053,-1,-1,0.141539,0,0
4133,4054,-1,-1,0.141539,0,1
4133,4055,-1,-1,0.141539,0,0
4134,4056,-1,-1,0.141539,0,1
4134,4057,-1,-1,0.141539,0,0
4135,4058,-1,-1,0.141539,0,1
4135,4059,-1,-1,0.141539,0,0
4136,4060,-1,-1,0.141539,0,1
4136,4061,-1,-1,0.141539,0,0
4137,4062,-1,-1,0.141539,0,1
4137,4063,-1,-1,0.141539,0,0
4138,4064,-1,-1,0.141539,0,1
4138,4065,-1,-1,0.141539,0,0
4139,4066,-1,-1,0.141539,0,1
4139,4067,-1,-1,0.141539,0,0
4140,4068,-1,-1,0.141539,0,1
4140,4069,-1,-1,0.141539,0,0
4141,4070,-1,-1,0.141539,0,1
4141,4071,-1,-1,0.141539,0,0
4142,4072,-1,-1,0.141539,0,1
4142,4073,-1,-1,0.141539,0,0
4143,4074,-1,-1,0.141539,0,1
4143,4075,-1,-1,0.141539,0,0
4144,4076,-1,-1,0.141539,0,1
4144,4077,-1,-1,0.141539,0,0
4145,4078,-1,-1,0.141539,0,1
4145,4079,-1,-1,0.141539,0,0
4146,4080,-1,-1,0.141539,0,1
4146,4081,-1,-1,0.141539,0,0
4147,4082,-1,-1,0.141539,0,1
4147,4083,-1,-1,0.141539,0,0
4148,4084,-1,-1,0.141539,0,1
4148,4085,-1,-1,0.141539,0,0
4149,4086,-1,-1,0.141539,0,1
4149,4087,-1,-1,0.141539,0,0
4150,4088,-1,-1,0.141539,0,1
4150,4089,-1,-1,0.141539,0,0
4151,4090,-1,-1,0.141539,0,1
4151,4091,-1,-1,0.141539,0,0
4152,4092,-1,-1,0.141539,0,1
4152,4093,-1,-1,0.141539,0,0
4153,4094,-1,-1,0.141539,0,1
4153,4095,-1,-1,0.141539,0,0
4154,4096,-1,-1,0.141539,0,1
4154,4097,-1,-1,0.141539,0,0
4155,4098,-1,-1,0.141539,0,1
4155,4099,-1,-1,0.141539,0,0
4156,4100,-1,-1,0.141539,0,1
4156,4101,-1,-1,0.141539,0,0
4157,4102,-1,-1,0.141539,0,1
4157,4103,-1,-1,0.141539,0,0
4158,4104,-1,-1,0.141539,0,1
4158,4105,-1,-1,0.141539,0,0
4159,4106,-1,-1,0.141539,0,1
4159,4107,-1,-1,0.141539,0,0
4160,4108,-1,-1,0.141539,0,1
4160,4109,-1,-1,0.141539,0,0
4161,4110,-1,-1,0.141539,0,1
4161,4111,-1,-1,0.141539,0,0
4162,4112,-1,-1,0.141539,0,1
4162,4113,-1,-1,0.141539,0,0
4163,4114,-1,-1,0.141539,0,1
4163,4115,-1,-1,0.141539,0,0
4164,4116,-1,-1,0.141539,0,1
4164,4117,-1,-1,0.141539,0,0
4165,4118,-1,-1,0.141539,0,1
4165,4119,-1,-1,0.141539,0,0
4166,4120,-1,-1,0.141539,0,1
4166,4121,-1,-1,0.141539,0,0
4167,4122,-1,-1,0.141539,0,1
4167,4123,-1,-1,0.141539,0,0
4168,4124,-1,-1,0.141539,0,1
4168,4125,-1,-1,0.141539,0,0
4169,4126,-1,-1,0.141539,0,1
4169,4127,-1,-1,0.141539,0,0
4170,4128,-1,-1,0.141539,0,1
4170,4129,-1,-1,0.141539,0,0
4171,4130,-1,-1,0.141539,0,1
4171,4131,-1,-1,0.141539,0,0
4172,4132,-1,-1,0.141539,0,1
4172,4133,-1,-1,0.141539,0,0
4173,4134,-1,-1,0.141539,0,1
4173,4135,-1,-1,0.141539,0,0
4174,4136,-1,-1,0.141539,0,1
4174,4137,-1,-1,0.141539,0,0
4175,4138,-1,-1,0.141539,0,1
4175,4139,-1,-1,0.141539,0,0
4176,4140,-1,-1,0.141539,0,1
4176,4141,-1,-1,0.141539,0,0
4177,4142,-1,-1,0.141539,0,1
4177,4143,-1,-1,0.141539,0,0
4178,4144,-1,-1,0.141539,0,1
4178,4145,-1,-1,0.141539,0,0
4179,4146,-1,-1,0.141539,0,1
4179,4147,-1,-1,0.141539,0,0
4180,4148,-1,-1,0.141539,0,1
4180,4149,-1,-1,0.141539,0,0
4181,4150,-1,-1,0.141539,0,1
4181,4151,-1,-1,0.141539,0,0
4182,4152,-1,-1,0.141539,0,1
4182,4153,-1,-1,0.141539,0,0
4183,4154,-1,-1,0.141539,0,1
