QtBids,QBid1,QBid2,Tau,ForTime
228097,759718,759720,89,91
228097,759719,759720,90,91
228097,759720,759720,91,91
228097,759718,759721,89,92
228097,759719,759721,90,92
228097,759720,759721,91,92
228097,759721,759721,92,92
228098,759722,759722,89,89
228098,759722,759723,89,90
228098,759723,759723,90,90
228099,759724,759724,89,89
228099,759724,759725,89,90
228099,759725,759725,90,90
228099,759724,759726,89,91
228099,759725,759726,90,91
228099,759726,759726,91,91
228100,759727,759727,89,89
228100,759727,759728,89,90
228100,759728,759728,90,90
228100,759727,759729,89,91
228100,759728,759729,90,91
228100,759729,759729,91,91
228100,759727,759730,89,92
228100,759728,759730,90,92
228100,759729,759730,91,92
228100,759730,759730,92,92
228101,759731,759731,89,89
228101,759731,759732,89,90
228101,759732,759732,90,90
228101,759731,759733,89,91
228101,759732,759733,90,91
228101,759733,759733,91,91
228102,759734,759734,89,89
228102,759734,759735,89,90
228102,759735,759735,90,90
228103,759736,759736,89,89
228103,759736,759737,89,90
228103,759737,759737,90,90
228103,759736,759738,89,91
228103,759737,759738,90,91
228103,759738,759738,91,91
228103,759736,759739,89,92
228103,759737,759739,90,92
228103,759738,759739,91,92
228103,759739,759739,92,92
228105,759741,759741,89,89
228105,759741,759742,89,90
228105,759742,759742,90,90
228105,759741,759743,89,91
228105,759742,759743,90,91
228105,759743,759743,91,91
228105,759741,759744,89,92
228105,759742,759744,90,92
228105,759743,759744,91,92
228105,759744,759744,92,92
228106,759745,759745,89,89
228106,759745,759746,89,90
228106,759746,759746,90,90
228107,759747,759747,89,89
228107,759747,759748,89,90
228107,759748,759748,90,90
228107,759747,759749,89,91
228107,759748,759749,90,91
228107,759749,759749,91,91
228107,759747,759750,89,92
228107,759748,759750,90,92
228107,759749,759750,91,92
228107,759750,759750,92,92
228108,759751,759751,89,89
228108,759751,759752,89,90
228108,759752,759752,90,90
228108,759751,759753,89,91
228108,759752,759753,90,91
228108,759753,759753,91,91
228109,759754,759754,89,89
228109,759754,759755,89,90
228109,759755,759755,90,90
228109,759754,759756,89,91
228109,759755,759756,90,91
228109,759756,759756,91,91
228109,759754,759757,89,92
228109,759755,759757,90,92
228109,759756,759757,91,92
228109,759757,759757,92,92
228110,759758,759758,89,89
228110,759758,759759,89,90
228110,759759,759759,90,90
228112,759761,759761,89,89
228112,759761,759762,89,90
228112,759762,759762,90,90
228112,759761,759763,89,91
228112,759762,759763,90,91
228112,759763,759763,91,91
228113,759764,759764,89,89
228113,759764,759765,89,90
228113,759765,759765,90,90
228113,759764,759766,89,91
228113,759765,759766,90,91
228113,759766,759766,91,91
228113,759764,759767,89,92
228113,759765,759767,90,92
228113,759766,759767,91,92
228113,759767,759767,92,92
228114,759768,759768,89,89
228114,759768,759769,89,90
228114,759769,759769,90,90
228114,759768,759770,89,91
228114,759769,759770,90,91
228114,759770,759770,91,91
228115,759771,759771,89,89
228115,759771,759772,89,90
228115,759772,759772,90,90
228115,759771,759773,89,91
228115,759772,759773,90,91
228115,759773,759773,91,91
228115,759771,759774,89,92
228115,759772,759774,90,92
228115,759773,759774,91,92
228115,759774,759774,92,92
228116,759775,759775,89,89
228116,759775,759776,89,90
228116,759776,759776,90,90
228116,759775,759777,89,91
228116,759776,759777,90,91
228116,759777,759777,91,91
228116,759775,759778,89,92
228116,759776,759778,90,92
228116,759777,759778,91,92
228116,759778,759778,92,92
228045,759559,759559,89,89
228045,759559,759560,89,90
228045,759560,759560,90,90
228045,759559,759561,89,91
228045,759560,759561,90,91
228045,759561,759561,91,91
228045,759559,759562,89,92
228045,759560,759562,90,92
228045,759561,759562,91,92
228045,759562,759562,92,92
228046,759563,759563,89,89
228046,759563,759564,89,90
228046,759564,759564,90,90
228046,759563,759565,89,91
228046,759564,759565,90,91
228046,759565,759565,91,91
228046,759563,759566,89,92
228046,759564,759566,90,92
228046,759565,759566,91,92
228046,759566,759566,92,92
228047,759567,759567,89,89
228047,759567,759568,89,90
228047,759568,759568,90,90
228047,759567,759569,89,91
228047,759568,759569,90,91
228047,759569,759569,91,91
228048,759570,759570,89,89
228048,759570,759571,89,90
228048,759571,759571,90,90
228048,759570,759572,89,91
228048,759571,759572,90,91
228048,759572,759572,91,91
228048,759570,759573,89,92
228048,759571,759573,90,92
228048,759572,759573,91,92
228048,759573,759573,92,92
228121,759794,759794,89,89
228121,759794,759795,89,90
228121,759795,759795,90,90
228121,759794,759796,89,91
228121,759795,759796,90,91
228121,759796,759796,91,91
228121,759794,759797,89,92
228121,759795,759797,90,92
228121,759796,759797,91,92
228121,759797,759797,92,92
228122,759798,759798,89,89
228122,759798,759799,89,90
228122,759799,759799,90,90
228123,759800,759800,89,89
228123,759800,759801,89,90
228123,759801,759801,90,90
228124,759802,759802,89,89
228124,759802,759803,89,90
228124,759803,759803,90,90
228124,759802,759804,89,91
228124,759803,759804,90,91
228124,759804,759804,91,91
228124,759802,759805,89,92
228124,759803,759805,90,92
228124,759804,759805,91,92
228124,759805,759805,92,92
228125,759806,759806,89,89
228125,759806,759807,89,90
228125,759807,759807,90,90
228125,759806,759808,89,91
228125,759807,759808,90,91
228125,759808,759808,91,91
228125,759806,759809,89,92
228125,759807,759809,90,92
228125,759808,759809,91,92
228125,759809,759809,92,92
228126,759810,759810,89,89
228126,759810,759811,89,90
228126,759811,759811,90,90
228126,759810,759812,89,91
228126,759811,759812,90,91
228126,759812,759812,91,91
228127,759813,759813,89,89
228127,759813,759814,89,90
228127,759814,759814,90,90
228127,759813,759815,89,91
228127,759814,759815,90,91
228127,759815,759815,91,91
228128,759816,759816,89,89
228128,759816,759817,89,90
228128,759817,759817,90,90
228128,759816,759818,89,91
228128,759817,759818,90,91
228128,759818,759818,91,91
228128,759816,759819,89,92
228128,759817,759819,90,92
228128,759818,759819,91,92
228128,759819,759819,92,92
228129,759820,759820,89,89
228129,759820,759821,89,90
228129,759821,759821,90,90
228129,759820,759822,89,91
228129,759821,759822,90,91
228129,759822,759822,91,91
228129,759820,759823,89,92
228129,759821,759823,90,92
228129,759822,759823,91,92
228129,759823,759823,92,92
228130,759824,759824,89,89
228130,759824,759825,89,90
228130,759825,759825,90,90
228130,759824,759826,89,91
228130,759825,759826,90,91
228130,759826,759826,91,91
228130,759824,759827,89,92
228130,759825,759827,90,92
228130,759826,759827,91,92
228130,759827,759827,92,92
228131,759828,759828,89,89
228131,759828,759829,89,90
228131,759829,759829,90,90
228132,759830,759830,89,89
228132,759830,759831,89,90
228132,759831,759831,90,90
228132,759830,759832,89,91
228132,759831,759832,90,91
228132,759832,759832,91,91
228132,759830,759833,89,92
228132,759831,759833,90,92
228132,759832,759833,91,92
228132,759833,759833,92,92
228133,759834,759834,89,89
228133,759834,759835,89,90
228133,759835,759835,90,90
228134,759836,759836,89,89
228134,759836,759837,89,90
228134,759837,759837,90,90
228134,759836,759838,89,91
228134,759837,759838,90,91
228134,759838,759838,91,91
228134,759836,759839,89,92
228134,759837,759839,90,92
228134,759838,759839,91,92
228134,759839,759839,92,92
228135,759840,759840,89,89
228135,759840,759841,89,90
228135,759841,759841,90,90
228135,759840,759842,89,91
228135,759841,759842,90,91
228135,759842,759842,91,91
228135,759840,759843,89,92
228135,759841,759843,90,92
228135,759842,759843,91,92
228135,759843,759843,92,92
228136,759844,759844,89,89
228136,759844,759845,89,90
228136,759845,759845,90,90
228136,759844,759846,89,91
228136,759845,759846,90,91
228136,759846,759846,91,91
228138,759848,759848,89,89
228138,759848,759849,89,90
228138,759849,759849,90,90
228138,759848,759850,89,91
228138,759849,759850,90,91
228138,759850,759850,91,91
228138,759848,759851,89,92
228138,759849,759851,90,92
228138,759850,759851,91,92
228138,759851,759851,92,92
228139,759852,759852,89,89
228139,759852,759853,89,90
228139,759853,759853,90,90
228139,759852,759854,89,91
228139,759853,759854,90,91
228139,759854,759854,91,91
228139,759852,759855,89,92
228139,759853,759855,90,92
228139,759854,759855,91,92
228139,759855,759855,92,92
228140,759856,759856,89,89
228140,759856,759857,89,90
228140,759857,759857,90,90
228140,759856,759858,89,91
228140,759857,759858,90,91
228140,759858,759858,91,91
228141,759859,759859,89,89
228141,759859,759860,89,90
228141,759860,759860,90,90
228141,759859,759861,89,91
228141,759860,759861,90,91
228141,759861,759861,91,91
228142,759862,759862,89,89
228142,759862,759863,89,90
228142,759863,759863,90,90
228142,759862,759864,89,91
228142,759863,759864,90,91
228142,759864,759864,91,91
228142,759862,759865,89,92
228142,759863,759865,90,92
228142,759864,759865,91,92
228142,759865,759865,92,92
228143,759866,759866,89,89
228143,759866,759867,89,90
228143,759867,759867,90,90
228143,759866,759868,89,91
228143,759867,759868,90,91
228143,759868,759868,91,91
228143,759866,759869,89,92
228143,759867,759869,90,92
228143,759868,759869,91,92
228143,759869,759869,92,92
228144,759870,759870,89,89
228144,759870,759871,89,90
228144,759871,759871,90,90
228144,759870,759872,89,91
228144,759871,759872,90,91
228144,759872,759872,91,91
228144,759870,759873,89,92
228144,759871,759873,90,92
228144,759872,759873,91,92
228144,759873,759873,92,92
228145,759874,759874,89,89
228145,759874,759875,89,90
228145,759875,759875,90,90
228145,759874,759876,89,91
228145,759875,759876,90,91
228145,759876,759876,91,91
228145,759874,759877,89,92
228145,759875,759877,90,92
228145,759876,759877,91,92
228145,759877,759877,92,92
228146,759878,759878,89,89
228146,759878,759879,89,90
228146,759879,759879,90,90
228148,759881,759881,89,89
228148,759881,759882,89,90
228148,759882,759882,90,90
228148,759881,759883,89,91
228148,759882,759883,90,91
228148,759883,759883,91,91
228149,759884,759884,89,89
228149,759884,759885,89,90
228149,759885,759885,90,90
228150,759886,759886,89,89
228150,759886,759887,89,90
228150,759887,759887,90,90
228150,759886,759888,89,91
228150,759887,759888,90,91
228150,759888,759888,91,91
228150,759886,759889,89,92
228150,759887,759889,90,92
228150,759888,759889,91,92
228150,759889,759889,92,92
228151,759890,759890,89,89
228151,759890,759891,89,90
228151,759891,759891,90,90
228151,759890,759892,89,91
228151,759891,759892,90,91
228151,759892,759892,91,91
228152,759893,759893,89,89
228152,759893,759894,89,90
228152,759894,759894,90,90
228152,759893,759895,89,91
228152,759894,759895,90,91
228152,759895,759895,91,91
228153,759896,759896,89,89
228153,759896,759897,89,90
228153,759897,759897,90,90
228153,759896,759898,89,91
228153,759897,759898,90,91
228153,759898,759898,91,91
228153,759896,759899,89,92
228153,759897,759899,90,92
228153,759898,759899,91,92
228153,759899,759899,92,92
228154,759900,759900,89,89
228154,759900,759901,89,90
228154,759901,759901,90,90
228154,759900,759902,89,91
228154,759901,759902,90,91
228154,759902,759902,91,91
228154,759900,759903,89,92
228154,759901,759903,90,92
228154,759902,759903,91,92
228154,759903,759903,92,92
228155,759904,759904,89,89
228155,759904,759905,89,90
228155,759905,759905,90,90
228156,759906,759906,89,89
228156,759906,759907,89,90
228156,759907,759907,90,90
228156,759906,759908,89,91
228156,759907,759908,90,91
228156,759908,759908,91,91
228156,759906,759909,89,92
228156,759907,759909,90,92
228156,759908,759909,91,92
228156,759909,759909,92,92
228157,759910,759910,89,89
228157,759910,759911,89,90
228157,759911,759911,90,90
228157,759910,759912,89,91
228157,759911,759912,90,91
228157,759912,759912,91,91
228157,759910,759913,89,92
228157,759911,759913,90,92
228157,759912,759913,91,92
228157,759913,759913,92,92
228158,759914,759914,89,89
228158,759914,759915,89,90
228158,759915,759915,90,90
228158,759914,759916,89,91
228158,759915,759916,90,91
228158,759916,759916,91,91
228159,759917,759917,89,89
228159,759917,759918,89,90
228159,759918,759918,90,90
228159,759917,759919,89,91
228159,759918,759919,90,91
228159,759919,759919,91,91
228159,759917,759920,89,92
228159,759918,759920,90,92
228159,759919,759920,91,92
228159,759920,759920,92,92
228160,759921,759921,89,89
228160,759921,759922,89,90
228160,759922,759922,90,90
228160,759921,759923,89,91
228160,759922,759923,90,91
228160,759923,759923,91,91
228160,759921,759924,89,92
228160,759922,759924,90,92
228160,759923,759924,91,92
228160,759924,759924,92,92
228161,759925,759925,89,89
228161,759925,759926,89,90
228161,759926,759926,90,90
228162,759927,759927,89,89
228162,759927,759928,89,90
228162,759928,759928,90,90
228162,759927,759929,89,91
228162,759928,759929,90,91
228162,759929,759929,91,91
228162,759927,759930,89,92
228162,759928,759930,90,92
228162,759929,759930,91,92
228162,759930,759930,92,92
228163,759931,759931,89,89
228163,759931,759932,89,90
228163,759932,759932,90,90
228163,759931,759933,89,91
228163,759932,759933,90,91
228163,759933,759933,91,91
228165,759935,759935,89,89
228165,759935,759936,89,90
228165,759936,759936,90,90
228165,759935,759937,89,91
228165,759936,759937,90,91
228165,759937,759937,91,91
228165,759935,759938,89,92
228165,759936,759938,90,92
228165,759937,759938,91,92
228165,759938,759938,92,92
228166,759939,759939,89,89
228166,759939,759940,89,90
228166,759940,759940,90,90
228167,759941,759941,89,89
228167,759941,759942,89,90
228167,759942,759942,90,90
228167,759941,759943,89,91
228167,759942,759943,90,91
228167,759943,759943,91,91
228168,759944,759944,89,89
228168,759944,759945,89,90
228168,759945,759945,90,90
228168,759944,759946,89,91
228168,759945,759946,90,91
228168,759946,759946,91,91
228169,759947,759947,89,89
228169,759947,759948,89,90
228169,759948,759948,90,90
228170,759949,759949,89,89
228170,759949,759950,89,90
228170,759950,759950,90,90
228170,759949,759951,89,91
228170,759950,759951,90,91
228170,759951,759951,91,91
228170,759949,759952,89,92
228170,759950,759952,90,92
228170,759951,759952,91,92
228170,759952,759952,92,92
228171,759953,759953,89,89
228171,759953,759954,89,90
228171,759954,759954,90,90
228171,759953,759955,89,91
228171,759954,759955,90,91
228171,759955,759955,91,91
228171,759953,759956,89,92
228171,759954,759956,90,92
228171,759955,759956,91,92
228171,759956,759956,92,92
228172,759957,759957,89,89
228172,759957,759958,89,90
228172,759958,759958,90,90
228172,759957,759959,89,91
228172,759958,759959,90,91
228172,759959,759959,91,91
