Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,status
22890007,226936,755909,842120,92,0,10.7582,0,10.7582,0,1,1
22890008,226937,755910,842121,89,0,9.24224,-0.067,9.24224,0,1,1
22890008,226937,755910,842122,89,0,10.7578,0,10.7578,0,1,1
22890008,226937,755911,842123,90,0,9.24182,-0.067,9.24182,0,1,1
22890008,226937,755911,842124,90,0,10.7582,0,10.7582,0,1,1
22890008,226937,755912,842125,91,0,9.24182,-0.067,9.24182,0,1,1
22890008,226937,755912,842126,91,0,10.7582,0,10.7582,0,1,1
22890008,226937,755913,842127,92,0,9.24182,-0.067,9.24182,0,1,1
22890008,226937,755913,842128,92,0,10.7582,0,10.7582,0,1,1
22890012,226938,755914,842129,89,0,9.24224,-0.0558333,9.24224,0,1,1
22890012,226938,755914,842130,89,0,10.7578,0,10.7578,0,1,1
22890012,226938,755915,842131,90,0,9.24182,-0.0558333,9.24182,0,1,1
22890012,226938,755915,842132,90,0,10.7582,0,10.7582,0,1,1
22890012,226938,755916,842133,91,0,9.24182,-0.0558333,9.24182,0,1,1
22890012,226938,755916,842134,91,0,10.7582,0,10.7582,0,1,1
22890012,226938,755917,842135,92,0,9.24182,-0.0558333,9.24182,0,1,1
22890012,226938,755917,842136,92,0,10.7582,0,10.7582,0,1,1
22890019,226939,755918,842137,89,0,9.24224,-0.0223333,9.24224,0,1,1
22890019,226939,755918,842138,89,0,10.7578,0,10.7578,0,1,1
22890019,226939,755919,842139,90,0,9.24182,-0.0223333,9.24182,0,1,1
22890019,226939,755919,842140,90,0,10.7582,0,10.7582,0,1,1
22890019,226939,755920,842141,91,0,9.24182,-0.0223333,9.24182,0,1,1
22890019,226939,755920,842142,91,0,10.7582,0,10.7582,0,1,1
22890019,226939,755921,842143,92,0,9.24182,-0.037219,9.24182,0,1,1
22890019,226939,755921,842144,92,0,10.7582,0,10.7582,0,1,1
22890025,226940,755922,842145,89,0,9.24224,-0.0558333,9.24224,0,1,1
22890025,226940,755922,842146,89,0,10.7578,0,10.7578,0,1,1
22890025,226940,755923,842147,90,0,9.24182,-0.0558333,9.24182,0,1,1
22890025,226940,755923,842148,90,0,10.7582,0,10.7582,0,1,1
22890025,226940,755924,842149,91,0,9.24182,-0.0558333,9.24182,0,1,1
22890025,226940,755924,842150,91,0,10.7582,0,10.7582,0,1,1
22890025,226940,755925,842151,92,0,9.24182,-0.0558333,9.24182,0,1,1
22890025,226940,755925,842152,92,0,10.7582,0,10.7582,0,1,1
22890028,226941,755926,842153,89,0,9.24224,-0.0223333,9.24224,0,1,1
22890028,226941,755926,842154,89,0,10.7578,0,10.7578,0,1,1
22890028,226941,755927,842155,90,0,9.24182,-0.0223333,9.24182,0,1,1
22890028,226941,755927,842156,90,0,10.7582,0,10.7582,0,1,1
22890028,226941,755928,842157,91,0,9.24182,-0.0223333,9.24182,0,1,1
22890028,226941,755928,842158,91,0,10.7582,0,10.7582,0,1,1
22890028,226941,755929,842159,92,0,9.24182,-0.0223333,9.24182,0,1,1
22890028,226941,755929,842160,92,0,10.7582,0,10.7582,0,1,1
22890033,226942,755930,842161,89,0,9.24224,-0.0390833,9.24224,0,1,1
22890033,226942,755930,842162,89,0,10.7578,0,10.7578,0,1,1
22890033,226942,755931,842163,90,0,9.24182,-0.0390833,9.24182,0,1,1
22890033,226942,755931,842164,90,0,10.7582,0,10.7582,0,1,1
22890033,226942,755932,842165,91,0,9.24182,-0.0390833,9.24182,0,1,1
22890033,226942,755932,842166,91,0,10.7582,0,10.7582,0,1,1
22890033,226942,755933,842167,92,0,9.24182,-0.0390833,9.24182,0,1,1
22890033,226942,755933,842168,92,0,10.7582,0,10.7582,0,1,1
22890036,226943,755934,842169,89,0,9.24224,-0.0279167,9.24224,0,1,1
22890036,226943,755934,842170,89,0,10.7578,0,10.7578,0,1,1
22890036,226943,755935,842171,90,0,9.24182,-0.0279167,9.24182,0,1,1
22890036,226943,755935,842172,90,0,10.7582,0,10.7582,0,1,1
22890036,226943,755936,842173,91,0,9.24182,-0.0279167,9.24182,0,1,1
22890036,226943,755936,842174,91,0,10.7582,0,10.7582,0,1,1
22890036,226943,755937,842175,92,0,9.24182,-0.0279167,9.24182,0,1,1
22890036,226943,755937,842176,92,0,10.7582,0,10.7582,0,1,1
22890043,226944,755938,842177,89,0,9.24224,-0.312667,9.24224,0,1,1
22890043,226944,755938,842178,89,0,10.7578,0,10.7578,0,1,1
22890043,226944,755939,842179,90,0,9.24182,-0.312667,9.24182,0,1,1
22890043,226944,755939,842180,90,0,10.7582,0,10.7582,0,1,1
22890043,226944,755940,842181,91,0,9.24182,-0.312667,9.24182,0,1,1
22890043,226944,755940,842182,91,0,10.7582,0,10.7582,0,1,1
22890043,226944,755941,842183,92,0,9.24182,-0.348176,9.24182,0,1,1
22890043,226944,755941,842184,92,0,10.7582,0,10.7582,0,1,1
22890044,226945,755942,842185,89,0,9.24224,-9.6815,9.24224,0,1,1
22890044,226945,755942,842186,89,0,10.7578,0.154,10.7578,0,1,1
22890044,226945,755943,842187,90,0,9.24182,-9.6815,9.24182,0,1,1
22890044,226945,755943,842188,90,0,10.7582,0.154,10.7582,0,1,1
22890044,226945,755944,842189,91,0,9.24182,-9.6815,9.24182,0,1,1
22890044,226945,755944,842190,91,0,10.7582,0.154,10.7582,0,1,1
22890044,226945,755945,842191,92,0,9.24182,-10.3337,9.24182,0,1,1
22890044,226945,755945,842192,92,0,10.7582,0.17905,10.7582,0,1,1
22900005,226946,755946,842193,89,0,9.24224,-0.0781667,9.24224,0,1,1
22900005,226946,755946,842194,89,0,10.7578,0,10.7578,0,1,1
22900005,226946,755947,842195,90,0,9.24182,-0.0781667,9.24182,0,1,1
22900005,226946,755947,842196,90,0,10.7582,0,10.7582,0,1,1
22900005,226946,755948,842197,91,0,9.24182,-0.0781667,9.24182,0,1,1
22900005,226946,755948,842198,91,0,10.7582,0,10.7582,0,1,1
22900005,226946,755949,842199,92,0,9.24182,-0.0781667,9.24182,0,1,1
22900005,226946,755949,842200,92,0,10.7582,0,10.7582,0,1,1
22900011,226947,755950,842201,89,0,9.24224,-0.0893333,9.24224,0,1,1
22900011,226947,755950,842202,89,0,10.7578,0,10.7578,0,1,1
22900011,226947,755951,842203,90,0,9.24182,-0.0893333,9.24182,0,1,1
22900011,226947,755951,842204,90,0,10.7582,0,10.7582,0,1,1
22900011,226947,755952,842205,91,0,9.24182,-0.0893333,9.24182,0,1,1
22900011,226947,755952,842206,91,0,10.7582,0,10.7582,0,1,1
22900011,226947,755953,842207,92,0,9.24182,-0.102514,9.24182,0,1,1
22900011,226947,755953,842208,92,0,10.7582,0,10.7582,0,1,1
22900019,226948,755954,842209,89,0,9.24224,-0.122833,9.24224,0,1,1
22900019,226948,755954,842210,89,0,10.7578,0,10.7578,0,1,1
22900019,226948,755955,842211,90,0,9.24182,-0.122833,9.24182,0,1,1
22900019,226948,755955,842212,90,0,10.7582,0,10.7582,0,1,1
22900019,226948,755956,842213,91,0,9.24182,-0.122833,9.24182,0,1,1
22900019,226948,755956,842214,91,0,10.7582,0,10.7582,0,1,1
22900019,226948,755957,842215,92,0,9.24182,-0.136014,9.24182,0,1,1
22900019,226948,755957,842216,92,0,10.7582,0,10.7582,0,1,1
22900025,226949,755958,842217,89,0,9.24224,-0.11725,9.24224,0,1,1
22900025,226949,755958,842218,89,0,10.7578,0,10.7578,0,1,1
22900025,226949,755959,842219,90,0,9.24182,-0.11725,9.24182,0,1,1
22900025,226949,755959,842220,90,0,10.7582,0,10.7582,0,1,1
22900025,226949,755960,842221,91,0,9.24182,-0.11725,9.24182,0,1,1
22900025,226949,755960,842222,91,0,10.7582,0,10.7582,0,1,1
22900025,226949,755961,842223,92,0,9.24182,-0.136168,9.24182,0,1,1
22900025,226949,755961,842224,92,0,10.7582,0,10.7582,0,1,1
22900039,226950,755962,842225,89,0,9.24224,-0.156333,9.24224,0,1,1
22900039,226950,755962,842226,89,0,10.7578,0,10.7578,0,1,1
22900039,226950,755963,842227,90,0,9.24182,-0.156333,9.24182,0,1,1
22900039,226950,755963,842228,90,0,10.7582,0,10.7582,0,1,1
22900039,226950,755964,842229,91,0,9.24182,-0.156333,9.24182,0,1,1
22900039,226950,755964,842230,91,0,10.7582,0,10.7582,0,1,1
22900039,226950,755965,842231,92,0,9.24182,-0.163776,9.24182,0,1,1
22900039,226950,755965,842232,92,0,10.7582,0,10.7582,0,1,1
22900046,226951,755966,842233,89,0,9.24224,-0.0725833,9.24224,0,1,1
22900046,226951,755966,842234,89,0,10.7578,0,10.7578,0,1,1
22900046,226951,755967,842235,90,0,9.24182,-0.0725833,9.24182,0,1,1
22900046,226951,755967,842236,90,0,10.7582,0,10.7582,0,1,1
22900046,226951,755968,842237,91,0,9.24182,-0.0725833,9.24182,0,1,1
22900046,226951,755968,842238,91,0,10.7582,0,10.7582,0,1,1
22900046,226951,755969,842239,92,0,9.24182,-0.0725833,9.24182,0,1,1
22900046,226951,755969,842240,92,0,10.7582,0,10.7582,0,1,1
22900056,226952,755970,842241,89,0,9.24224,-0.15075,9.24224,0,1,1
22900056,226952,755970,842242,89,0,10.7578,0,10.7578,0,1,1
22900056,226952,755971,842243,90,0,9.24182,-0.15075,9.24182,0,1,1
22900056,226952,755971,842244,90,0,10.7582,0,10.7582,0,1,1
22900056,226952,755972,842245,91,0,9.24182,-0.15075,9.24182,0,1,1
22900056,226952,755972,842246,91,0,10.7582,0,10.7582,0,1,1
22900056,226952,755973,842247,92,0,9.24182,-0.15075,9.24182,0,1,1
22900056,226952,755973,842248,92,0,10.7582,0,10.7582,0,1,1
22900060,226953,755974,842249,89,0,9.24224,-0.145167,9.24224,0,1,1
22900060,226953,755974,842250,89,0,10.7578,0,10.7578,0,1,1
22900060,226953,755975,842251,90,0,9.24182,-0.145167,9.24182,0,1,1
22900060,226953,755975,842252,90,0,10.7582,0,10.7582,0,1,1
22900060,226953,755976,842253,91,0,9.24182,-0.145167,9.24182,0,1,1
22900060,226953,755976,842254,91,0,10.7582,0,10.7582,0,1,1
22900060,226953,755977,842255,92,0,9.24182,-0.156642,9.24182,0,1,1
22900060,226953,755977,842256,92,0,10.7582,0,10.7582,0,1,1
22900075,226954,755978,842257,89,0,9.24224,-0.161917,9.24224,0,1,1
22900075,226954,755978,842258,89,0,10.7578,0,10.7578,0,1,1
22900075,226954,755979,842259,90,0,9.24182,-0.161917,9.24182,0,1,1
22900075,226954,755979,842260,90,0,10.7582,0,10.7582,0,1,1
22900075,226954,755980,842261,91,0,9.24182,-0.161917,9.24182,0,1,1
22900075,226954,755980,842262,91,0,10.7582,0,10.7582,0,1,1
22900075,226954,755981,842263,92,0,9.24182,-0.18254,9.24182,0,1,1
22900075,226954,755981,842264,92,0,10.7582,0,10.7582,0,1,1
22900085,226955,755982,842265,89,0,9.24224,-0.1005,9.24224,0,1,1
22900085,226955,755982,842266,89,0,10.7578,0,10.7578,0,1,1
22900085,226955,755983,842267,90,0,9.24182,-0.1005,9.24182,0,1,1
22900085,226955,755983,842268,90,0,10.7582,0,10.7582,0,1,1
22900085,226955,755984,842269,91,0,9.24182,-0.1005,9.24182,0,1,1
22900085,226955,755984,842270,91,0,10.7582,0,10.7582,0,1,1
22900085,226955,755985,842271,92,0,9.24182,-0.119418,9.24182,0,1,1
22900085,226955,755985,842272,92,0,10.7582,0,10.7582,0,1,1
22900086,226956,755986,842273,89,0,9.24224,-12.2778,9.24224,0,1,1
22900086,226956,755986,842274,89,0,10.7578,6.87225,10.7578,0,1,1
22900086,226956,755987,842275,90,0,9.24182,-12.2778,9.24182,0,1,1
22900086,226956,755987,842276,90,0,10.7582,6.87225,10.7582,0,1,1
22900086,226956,755988,842277,91,0,9.24182,-12.2778,9.24182,0,1,1
22900086,226956,755988,842278,91,0,10.7582,6.87225,10.7582,0,1,1
22900086,226956,755989,842279,92,0,9.24182,-13.2651,9.24182,0,1,1
22900086,226956,755989,842280,92,0,10.7582,6.92235,10.7582,0,1,1
22910006,226957,755990,842281,89,0,9.24224,-0.01675,9.24224,0,1,1
22910006,226957,755990,842282,89,0,10.7578,0,10.7578,0,1,1
22910006,226957,755991,842283,90,0,9.24182,-0.01675,9.24182,0,1,1
22910006,226957,755991,842284,90,0,10.7582,0,10.7582,0,1,1
22910006,226957,755992,842285,91,0,9.24182,-0.01675,9.24182,0,1,1
22910006,226957,755992,842286,91,0,10.7582,0,10.7582,0,1,1
22910006,226957,755993,842287,92,0,9.24182,-0.0241929,9.24182,0,1,1
22910006,226957,755993,842288,92,0,10.7582,0,10.7582,0,1,1
22910010,226958,755994,842289,89,0,9.24224,-0.01675,9.24224,0,1,1
22910010,226958,755994,842290,89,0,10.7578,0,10.7578,0,1,1
22910010,226958,755995,842291,90,0,9.24182,-0.01675,9.24182,0,1,1
22910010,226958,755995,842292,90,0,10.7582,0,10.7582,0,1,1
22910010,226958,755996,842293,91,0,9.24182,-0.01675,9.24182,0,1,1
22910010,226958,755996,842294,91,0,10.7582,0,10.7582,0,1,1
22910010,226958,755997,842295,92,0,9.24182,-0.0224875,9.24182,0,1,1
22910010,226958,755997,842296,92,0,10.7582,0,10.7582,0,1,1
22910012,226959,755998,842297,89,0,9.24224,-0.0279167,9.24224,0,1,1
22910012,226959,755998,842298,89,0,10.7578,0,10.7578,0,1,1
22910012,226959,755999,842299,90,0,9.24182,-0.0279167,9.24182,0,1,1
22910012,226959,755999,842300,90,0,10.7582,0,10.7582,0,1,1
22910012,226959,756000,842301,91,0,9.24182,-0.0279167,9.24182,0,1,1
22910012,226959,756000,842302,91,0,10.7582,0,10.7582,0,1,1
22910012,226959,756001,842303,92,0,9.24182,-0.0279167,9.24182,0,1,1
22910012,226959,756001,842304,92,0,10.7582,0,10.7582,0,1,1
22910020,226960,756002,842305,89,0,9.24224,-0.0111667,9.24224,0,1,1
22910020,226960,756002,842306,89,0,10.7578,0,10.7578,0,1,1
22910020,226960,756003,842307,90,0,9.24182,-0.0111667,9.24182,0,1,1
22910020,226960,756003,842308,90,0,10.7582,0,10.7582,0,1,1
22910020,226960,756004,842309,91,0,9.24182,-0.0111667,9.24182,0,1,1
22910020,226960,756004,842310,91,0,10.7582,0,10.7582,0,1,1
22910020,226960,756005,842311,92,0,9.24182,-0.0111667,9.24182,0,1,1
22910020,226960,756005,842312,92,0,10.7582,0,10.7582,0,1,1
22910021,226961,756006,842313,89,0,9.24224,-0.0111667,9.24224,0,1,1
22910021,226961,756006,842314,89,0,10.7578,0,10.7578,0,1,1
22910021,226961,756007,842315,90,0,9.24182,-0.0111667,9.24182,0,1,1
22910021,226961,756007,842316,90,0,10.7582,0,10.7582,0,1,1
22910021,226961,756008,842317,91,0,9.24182,-0.0111667,9.24182,0,1,1
22910021,226961,756008,842318,91,0,10.7582,0,10.7582,0,1,1
22910021,226961,756009,842319,92,0,9.24182,-0.0111667,9.24182,0,1,1
22910021,226961,756009,842320,92,0,10.7582,0,10.7582,0,1,1
22910025,226962,756010,842321,89,0,9.24224,-0.0223333,9.24224,0,1,1
22910025,226962,756010,842322,89,0,10.7578,0.00641667,10.7578,0,1,1
22910025,226962,756011,842323,90,0,9.24182,-0.0223333,9.24182,0,1,1
22910025,226962,756011,842324,90,0,10.7582,0.00641667,10.7582,0,1,1
22910025,226962,756012,842325,91,0,9.24182,-0.0223333,9.24182,0,1,1
22910025,226962,756012,842326,91,0,10.7582,0.00641667,10.7582,0,1,1
22910025,226962,756013,842327,92,0,9.24182,-0.0223333,9.24182,0,1,1
22910025,226962,756013,842328,92,0,10.7582,0.00641667,10.7582,0,1,1
22910031,226963,756014,842329,89,0,9.24224,-0.0335,9.24224,0,1,1
22910031,226963,756014,842330,89,0,10.7578,0,10.7578,0,1,1
22910031,226963,756015,842331,90,0,9.24182,-0.0335,9.24182,0,1,1
22910031,226963,756015,842332,90,0,10.7582,0,10.7582,0,1,1
22910031,226963,756016,842333,91,0,9.24182,-0.0335,9.24182,0,1,1
22910031,226963,756016,842334,91,0,10.7582,0,10.7582,0,1,1
22910031,226963,756017,842335,92,0,9.24182,-0.0392375,9.24182,0,1,1
22910031,226963,756017,842336,92,0,10.7582,0,10.7582,0,1,1
22910034,226964,756018,842337,89,0,9.24224,-0.0111667,9.24224,0,1,1
22910034,226964,756018,842338,89,0,10.7578,0.00641667,10.7578,0,1,1
22910034,226964,756019,842339,90,0,9.24182,-0.0111667,9.24182,0,1,1
22910034,226964,756019,842340,90,0,10.7582,0.00641667,10.7582,0,1,1
22910034,226964,756020,842341,91,0,9.24182,-0.0111667,9.24182,0,1,1
22910034,226964,756020,842342,91,0,10.7582,0.00641667,10.7582,0,1,1
22910034,226964,756021,842343,92,0,9.24182,-0.0111667,9.24182,0,1,1
22910034,226964,756021,842344,92,0,10.7582,0.00641667,10.7582,0,1,1
22910042,226965,756022,842345,89,0,9.24224,-0.206583,9.24224,0,1,1
22910042,226965,756022,842346,89,0,10.7578,0,10.7578,0,1,1
22910042,226965,756023,842347,90,0,9.24182,-0.206583,9.24182,0,1,1
22910042,226965,756023,842348,90,0,10.7582,0,10.7582,0,1,1
22910042,226965,756024,842349,91,0,9.24182,-0.206583,9.24182,0,1,1
22910042,226965,756024,842350,91,0,10.7582,0,10.7582,0,1,1
22910042,226965,756025,842351,92,0,9.24182,-0.206583,9.24182,0,1,1
22910042,226965,756025,842352,92,0,10.7582,0,10.7582,0,1,1
22910043,226966,756026,842353,89,0,9.24224,-6.8005,9.24224,0,1,1
22910043,226966,756026,842354,89,0,10.7578,0.94325,10.7578,0,1,1
22910043,226966,756027,842355,90,0,9.24182,-6.8005,9.24182,0,1,1
22910043,226966,756027,842356,90,0,10.7582,0.94325,10.7582,0,1,1
22910043,226966,756028,842357,91,0,9.24182,-6.8005,9.24182,0,1,1
22910043,226966,756028,842358,91,0,10.7582,0.94325,10.7582,0,1,1
22910043,226966,756029,842359,92,0,9.24182,-7.26801,9.24182,0,1,1
22910043,226966,756029,842360,92,0,10.7582,0.94325,10.7582,0,1,1
22930000,226967,756030,842361,89,0,9.24224,-0.00558333,9.24224,0,1,1
22930000,226967,756030,842362,89,0,10.7578,0,10.7578,0,1,1
22930000,226967,756031,842363,90,0,9.24182,-0.00558333,9.24182,0,1,1
22930000,226967,756031,842364,90,0,10.7582,0,10.7582,0,1,1
22930000,226967,756032,842365,91,0,9.24182,-0.00558333,9.24182,0,1,1
22930000,226967,756032,842366,91,0,10.7582,0,10.7582,0,1,1
22930000,226967,756033,842367,92,0,9.24182,-0.00558333,9.24182,0,1,1
22930000,226967,756033,842368,92,0,10.7582,0,10.7582,0,1,1
22930002,226968,756034,842369,89,0,9.24224,-0.00558333,9.24224,0,1,1
22930002,226968,756034,842370,89,0,10.7578,0,10.7578,0,1,1
22930002,226968,756035,842371,90,0,9.24182,-0.00558333,9.24182,0,1,1
22930002,226968,756035,842372,90,0,10.7582,0,10.7582,0,1,1
22930002,226968,756036,842373,91,0,9.24182,-0.00558333,9.24182,0,1,1
22930002,226968,756036,842374,91,0,10.7582,0,10.7582,0,1,1
22930002,226968,756037,842375,92,0,9.24182,-0.00558333,9.24182,0,1,1
22930002,226968,756037,842376,92,0,10.7582,0,10.7582,0,1,1
22930004,226969,756038,842377,89,0,9.24224,-0.00558333,9.24224,0,1,1
22930004,226969,756038,842378,89,0,10.7578,0,10.7578,0,1,1
22930004,226969,756039,842379,90,0,9.24182,-0.00558333,9.24182,0,1,1
22930004,226969,756039,842380,90,0,10.7582,0,10.7582,0,1,1
22930004,226969,756040,842381,91,0,9.24182,-0.00558333,9.24182,0,1,1
22930004,226969,756040,842382,91,0,10.7582,0,10.7582,0,1,1
22930004,226969,756041,842383,92,0,9.24182,-0.00558333,9.24182,0,1,1
22930004,226969,756041,842384,92,0,10.7582,0,10.7582,0,1,1
22930008,226970,756042,842385,89,0,9.24224,-0.05025,9.24224,0,1,1
22930008,226970,756042,842386,89,0,10.7578,0.0320833,10.7578,0,1,1
22930008,226970,756043,842387,90,0,9.24182,-0.05025,9.24182,0,1,1
22930008,226970,756043,842388,90,0,10.7582,0.0320833,10.7582,0,1,1
22930008,226970,756044,842389,91,0,9.24182,-0.05025,9.24182,0,1,1
22930008,226970,756044,842390,91,0,10.7582,0.0320833,10.7582,0,1,1
22930008,226970,756045,842391,92,0,9.24182,-0.0708732,9.24182,0,1,1
22930008,226970,756045,842392,92,0,10.7582,0.0320833,10.7582,0,1,1
22930009,226971,756046,842393,89,0,9.24224,-0.0111667,9.24224,0,1,1
22930009,226971,756046,842394,89,0,10.7578,0.0128333,10.7578,0,1,1
22930009,226971,756047,842395,90,0,9.24182,-0.0111667,9.24182,0,1,1
22930009,226971,756047,842396,90,0,10.7582,0.0128333,10.7582,0,1,1
22930009,226971,756048,842397,91,0,9.24182,-0.0111667,9.24182,0,1,1
22930009,226971,756048,842398,91,0,10.7582,0.0128333,10.7582,0,1,1
22930009,226971,756049,842399,92,0,9.24182,-0.0111667,9.24182,0,1,1
22930009,226971,756049,842400,92,0,10.7582,0.0128333,10.7582,0,1,1
22930012,226972,756050,842401,89,0,9.24224,-0.0223333,9.24224,0,1,1
22930012,226972,756050,842402,89,0,10.7578,0.01925,10.7578,0,1,1
22930012,226972,756051,842403,90,0,9.24182,-0.0223333,9.24182,0,1,1
22930012,226972,756051,842404,90,0,10.7582,0.01925,10.7582,0,1,1
22930012,226972,756052,842405,91,0,9.24182,-0.0223333,9.24182,0,1,1
22930012,226972,756052,842406,91,0,10.7582,0.01925,10.7582,0,1,1
22930012,226972,756053,842407,92,0,9.24182,-0.0223333,9.24182,0,1,1
22930012,226972,756053,842408,92,0,10.7582,0.01925,10.7582,0,1,1
22930016,226973,756054,842409,89,0,9.24224,-0.01675,9.24224,0,1,1
22930016,226973,756054,842410,89,0,10.7578,0,10.7578,0,1,1
22930016,226973,756055,842411,90,0,9.24182,-0.01675,9.24182,0,1,1
22930016,226973,756055,842412,90,0,10.7582,0,10.7582,0,1,1
22930016,226973,756056,842413,91,0,9.24182,-0.01675,9.24182,0,1,1
22930016,226973,756056,842414,91,0,10.7582,0,10.7582,0,1,1
22930016,226973,756057,842415,92,0,9.24182,-0.0241929,9.24182,0,1,1
22930016,226973,756057,842416,92,0,10.7582,0,10.7582,0,1,1
22930018,226974,756058,842417,89,0,9.24224,-0.0279167,9.24224,0,1,1
22930018,226974,756058,842418,89,0,10.7578,0.0128333,10.7578,0,1,1
22930018,226974,756059,842419,90,0,9.24182,-0.0279167,9.24182,0,1,1
22930018,226974,756059,842420,90,0,10.7582,0.0128333,10.7582,0,1,1
22930018,226974,756060,842421,91,0,9.24182,-0.0279167,9.24182,0,1,1
22930018,226974,756060,842422,91,0,10.7582,0.0128333,10.7582,0,1,1
22930018,226974,756061,842423,92,0,9.24182,-0.0279167,9.24182,0,1,1
22930018,226974,756061,842424,92,0,10.7582,0.0128333,10.7582,0,1,1
22930019,226975,756062,842425,89,0,9.24224,-0.0279167,9.24224,0,1,1
22930019,226975,756062,842426,89,0,10.7578,0.0128333,10.7578,0,1,1
22930019,226975,756063,842427,90,0,9.24182,-0.0279167,9.24182,0,1,1
22930019,226975,756063,842428,90,0,10.7582,0.0128333,10.7582,0,1,1
22930019,226975,756064,842429,91,0,9.24182,-0.0279167,9.24182,0,1,1
22930019,226975,756064,842430,91,0,10.7582,0.0128333,10.7582,0,1,1
22930019,226975,756065,842431,92,0,9.24182,-0.0279167,9.24182,0,1,1
22930019,226975,756065,842432,92,0,10.7582,0.0128333,10.7582,0,1,1
22930024,226976,756066,842433,89,0,9.24224,-0.72025,9.24224,0,1,1
22930024,226976,756066,842434,89,0,10.7578,0.320833,10.7578,0,1,1
22930024,226976,756067,842435,90,0,9.24182,-0.72025,9.24182,0,1,1
22930024,226976,756067,842436,90,0,10.7582,0.320833,10.7582,0,1,1
22930024,226976,756068,842437,91,0,9.24182,-0.72025,9.24182,0,1,1
22930024,226976,756068,842438,91,0,10.7582,0.320833,10.7582,0,1,1
22930024,226976,756069,842439,92,0,9.24182,-0.798711,9.24182,0,1,1
22930024,226976,756069,842440,92,0,10.7582,0.320833,10.7582,0,1,1
22930025,226977,756070,842441,89,0,9.24224,-12.5793,9.24224,0,1,1
22930025,226977,756070,842442,89,0,10.7578,5.80708,10.7578,0,1,1
