ID,NodeFrom,NodeTo,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,Charge,Tap,Shift
22800074,22800104,22800105,0.00498,0,0.00153,0,0,0,0,0,4.383,0,1,0
22800075,22800093,22800080,0.0031,0,0.00095,0,0,0,0,0,4.383,0,1,0
22800076,22800071,22800081,0.00466,0,0.00143,0,0,0,0,0,4.383,0,1,0
22800077,22800101,22800082,0.00625,0,0.00104,0,0,0,0,0,3.1099,0,1,0
22800078,22800077,22800083,0.00338,0,0.00103,0,0,0,0,0,4.383,0,1,0
22800079,22800082,22800070,0.00737,0,0.00126,0,0,0,0,0,3.1099,0,1,0
22800080,22800085,22800086,0.00463,0,0.00142,0,0,0,0,0,4.383,0,1,0
22800081,22800086,22800095,0.00286,0,0.00088,0,0,0,0,0,4.383,0,1,0
22800082,22800070,22800088,0.00248,0,0.00076,0,0,0,0,0,4.383,0,1,0
22800083,22800088,22800094,0.00433,0,0.00133,0,0,0,0,0,4.383,0,1,0
22800084,22800092,22800105,0.00164,0,0.00027,0,0,0,0,0,3.1099,0,1,0
22800085,22800079,22800071,0.00394,0,0.00121,0,0,0,0,0,4.383,0,1,0
22800086,22800090,22800094,0.00298,0,0.00091,0,0,0,0,0,4.383,0,1,0
22800087,22800095,22800088,0.00332,0,0.00102,0,0,0,0,0,4.383,0,1,0
22800088,22800094,22800098,0.00354,0,0.00108,0,0,0,0,0,4.383,0,1,0
22800089,22800075,22800098,0.00293,0,0.0009,0,0,0,0,0,4.383,0,1,0
22800090,22800081,22800099,0.00326,0,0.001,0,0,0,0,0,4.383,0,1,0
22800091,22800100,22800083,0.00352,0,0.00108,0,0,0,0,0,4.383,0,1,0
22800092,22800109,22800100,0.00421,0,0.00129,0,0,0,0,0,4.383,0,1,0
22800093,22800080,22800072,0.00242,0,0.00074,0,0,0,0,0,4.383,0,1,0
22800094,22800102,22800071,0.00366,0,0.00112,0,0,0,0,0,4.383,0,1,0
22800095,22800099,22800104,0.00413,0,0.00127,0,0,0,0,0,4.383,0,1,0
22800096,22800072,22800104,0.00242,0,0.00074,0,0,0,0,0,4.383,0,1,0
22800097,22800083,22800076,0.00383,0,0.00117,0,0,0,0,0,4.383,0,1,0
22800098,22800076,22800101,0.00695,0,0.00213,0,0,0,0,0,4.383,0,1,0
22800099,22800084,22800106,0.00227,0,0.00098,0,0,0,0,0,5.656,0,1,0
22800100,22800074,22800106,0.00448,0,0.00194,0,0,0,0,0,5.656,0,1,0
22800101,22800107,22800074,0.00287,0,0.00124,0,0,0,0,0,5.656,0,1,0
22800102,22800091,22800106,0.00223,0,0.00068,0,0,0,0,0,4.383,0,1,0
22800103,22800089,22800078,0.00499,0,0.00084,0,0,0,0,0,2.637,0,1,0
22800104,22800108,22800087,0.0019,0,0.00032,0,0,0,0,0,2.637,0,1,0
22800105,22800087,22800089,0.00163,0,0.00027,0,0,0,0,0,2.637,0,1,0
22800106,22800096,22800106,0.00183,0,0.00039,0,0,0,0,0,3.1826,0,1,0
22800107,22800073,22800096,0.00155,0,0.00033,0,0,0,0,0,3.1826,0,1,0
22800108,22800078,22800097,0.00658,0,0.00139,0,0,0,0,0,3.1826,0,1,0
22800109,22800097,22800073,0.00169,0,0.00036,0,0,0,0,0,3.1826,0,1,0
22800110,22800103,22800106,0.00003,0,0.00001,0,0,0,0,0,3.1826,0,1,0
22800111,22800110,1280,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
22810001,22810039,1281,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
22810002,22810028,22810039,0.00266,0,0.00174,0,0,0,0,0,7.2928,0,1,0
22810003,22810032,22810039,0.00567,0,0.00432,0,0,0,0,0,3.7464,0,1,0
22810004,22810010,22810039,0.00205,0,0.0007,0,0,0,0,0,4.7467,0,1,0
22810005,22810013,22810039,0.00168,0,0.0004,0,0,0,0,0,3.7464,0,1,0
22810006,22810017,22810039,0.0017,0,0.00058,0,0,0,0,0,4.7467,0,1,0
22810007,22810035,22810031,0.00368,0,0.00159,0,0,0,0,0,5.656,0,1,0
22810008,22810036,22810035,0.0016,0,0.00027,0,0,0,0,0,3.1099,0,1,0
22810009,22810022,22810039,0.00072,0,0.00024,0,0,0,0,0,4.7467,0,1,0
22810010,22810034,22810000,0.00102,0,0.00024,0,0,0,0,0,3.7464,0,1,0
22810011,22810000,22810027,0.00129,0,0.00031,0,0,0,0,0,3.7464,0,1,0
22810012,22810001,22810029,0.00625,0,0.00104,0,0,0,0,0,3.1099,0,1,0
22810013,22810024,22810002,0.0016,0,0.00049,0,0,0,0,0,4.383,0,1,0
22810014,22810002,22810026,0.00194,0,0.00046,0,0,0,0,0,3.7464,0,1,0
22810015,22810042,22810003,0.00241,0,0.00076,0,0,0,0,0,4.383,0,1,0
22810016,22810003,22810019,0.00093,0,0.00034,0,0,0,0,0,4.7467,0,1,0
22810017,22810004,22810034,0.00538,0,0.0009,0,0,0,0,0,3.1099,0,1,0
22810018,22810007,22810004,0.00658,0,0.0011,0,0,0,0,0,3.1099,0,1,0
22810019,22810005,22810031,0.00372,0,0.00114,0,0,0,0,0,4.383,0,1,0
22810020,22810020,22810005,0.00624,0,0.00191,0,0,0,0,0,4.383,0,1,0
22810021,22810041,22810006,0.00254,0,0.0011,0,0,0,0,0,5.656,0,1,0
22810022,22810030,22810008,0.00529,0,0.00068,0,0,0,0,0,2.4734,0,1,0
22810023,22810008,22810023,0.00196,0,0.0006,0,0,0,0,0,4.383,0,1,0
22810024,22810018,22810009,0.00183,0,0.00056,0,0,0,0,0,4.383,0,1,0
22810025,22810009,22810020,0.00257,0,0.00079,0,0,0,0,0,4.383,0,1,0
22810026,22810040,22810038,0.00406,0,0.00124,0,0,0,0,0,4.383,0,1,0
22810027,22810033,22810011,0.00266,0,0.00063,0,0,0,0,0,3.7464,0,1,0
22810028,22810011,22810026,0.00104,0,0.00032,0,0,0,0,0,4.383,0,1,0
22810029,22810012,22810034,0.00081,0,0.00025,0,0,0,0,0,3.7464,0,1,0
22810030,22810021,22810012,0.00138,0,0.0006,0,0,0,0,0,5.656,0,1,0
22810031,22810014,22810029,0.00165,0,0.00051,0,0,0,0,0,4.383,0,1,0
22810032,22810038,22810014,0.00106,0,0.00032,0,0,0,0,0,4.383,0,1,0
22810033,22810015,22810033,0.00319,0,0.00098,0,0,0,0,0,4.383,0,1,0
22810034,22810037,22810015,0.00357,0,0.00109,0,0,0,0,0,4.383,0,1,0
22810035,22810029,22810016,0.00254,0,0.00078,0,0,0,0,0,4.383,0,1,0
22810036,22810016,22810037,0.00203,0,0.00062,0,0,0,0,0,4.383,0,1,0
22810037,22810027,22810018,0.00284,0,0.00068,0,0,0,0,0,3.7464,0,1,0
22810038,22810019,22810022,0.00029,0,0.00012,0,0,0,0,0,4.7467,0,1,0
22810039,22810006,22810021,0.0066,0,0.0011,0,0,0,0,0,3.1099,0,1,0
22810040,22810031,22810022,0.00304,0,0.00072,0,0,0,0,0,3.7464,0,1,0
22810041,22810023,22810024,0.00145,0,0.00044,0,0,0,0,0,4.383,0,1,0
22810042,22810025,22810035,0.00274,0,0.00118,0,0,0,0,0,5.656,0,1,0
22810043,22810026,22810025,0.00255,0,0.00095,0,0,0,0,0,4.383,0,1,0
22810044,22810043,1281,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
22830001,22830024,1283,0.000302,0,0.001511,0,0,0,0,0,16.968,0,1,0
22830002,22830018,22830012,0.00302,0,0.00072,0,0,0,0,0,3.7464,0,1,0
22830003,22830020,22830010,0.00361,0,0.0005,0,0,0,0,0,2.1824,0,1,0
22830004,22830002,22830022,0.00117,0,0.00041,0,0,0,0,0,4.7467,0,1,0
22830005,22830009,22830018,0.00482,0,0.00114,0,0,0,0,0,3.7464,0,1,0
22830006,22830017,22830024,0.00092,0,0.0004,0,0,0,0,0,5.656,0,1,0
22830007,22830022,22830000,0.002,0,0.00069,0,0,0,0,0,4.7467,0,1,0
22830008,22830007,22830001,0.00726,0,0.00097,0,0,0,0,0,2.1824,0,1,0
22830009,22830008,22830001,0.0023,0,0.00038,0,0,0,0,0,2.1824,0,1,0
22830010,22830014,22830002,0.0013,0,0.00044,0,0,0,0,0,4.7467,0,1,0
22830011,22830004,22830019,0.0046,0,0.00077,0,0,0,0,0,3.1099,0,1,0
22830012,22830005,22830017,0.00236,0,0.00102,0,0,0,0,0,5.656,0,1,0
22830013,22830000,22830005,0.00372,0,0.00127,0,0,0,0,0,4.7467,0,1,0
22830014,22830010,22830006,0.00502,0,0.00065,0,0,0,0,0,2.1824,0,1,0
22830015,22830006,22830016,0.00128,0,0.00044,0,0,0,0,0,4.7467,0,1,0
22830016,22830019,22830007,0.00637,0,0.00081,0,0,0,0,0,2.4734,0,1,0
22830017,22830011,22830008,0.00039,0,0.00012,0,0,0,0,0,4.383,0,1,0
22830018,22830015,22830008,0.0046,0,0.00059,0,0,0,0,0,2.4734,0,1,0
22830019,22830012,22830006,0.0048,0,0.00061,0,0,0,0,0,2.4734,0,1,0
22830020,22830001,22830013,0.0036,0,0.00046,0,0,0,0,0,2.4734,0,1,0
22830021,22830016,22830013,0.00111,0,0.00038,0,0,0,0,0,4.7467,0,1,0
22830022,22830013,22830014,0.00221,0,0.00075,0,0,0,0,0,4.7467,0,1,0
22830023,22830021,22830024,0.00415,0,0.0018,0,0,0,0,0,5.656,0,1,0
22830024,22830023,22830024,0.0034,0,0.00147,0,0,0,0,0,5.656,0,1,0
22830025,22830003,22830024,0.00253,0,0.00109,0,0,0,0,0,5.656,0,1,0
22830026,22830025,1283,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
22840001,22840037,1284,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
22840002,22840007,22840000,0.00282,0,0.00086,0,0,0,0,0,4.383,0,1,0
22840003,22840000,22840040,0.00406,0,0.00124,0,0,0,0,0,4.383,0,1,0
22840004,22840020,22840006,0.00446,0,0.00074,0,0,0,0,0,3.1099,0,1,0
22840005,22840006,22840004,0.00308,0,0.00094,0,0,0,0,0,4.383,0,1,0
22840006,22840036,22840009,0.00375,0,0.00115,0,0,0,0,0,4.383,0,1,0
22840007,22840015,22840036,0.0032,0,0.00098,0,0,0,0,0,4.383,0,1,0
22840008,22840014,22840007,0.00274,0,0.00084,0,0,0,0,0,4.383,0,1,0
22840009,22840010,22840008,0.00324,0,0.00099,0,0,0,0,0,4.383,0,1,0
22840010,22840009,22840022,0.0015,0,0.00065,0,0,0,0,0,5.656,0,1,0
22840011,22840018,22840010,0.00475,0,0.00146,0,0,0,0,0,4.383,0,1,0
22840012,22840040,22840012,0.00253,0,0.00077,0,0,0,0,0,4.383,0,1,0
22840013,22840012,22840018,0.00283,0,0.00087,0,0,0,0,0,4.383,0,1,0
22840014,22840001,22840036,0.00251,0,0.00077,0,0,0,0,0,4.383,0,1,0
22840015,22840021,22840001,0.00234,0,0.00072,0,0,0,0,0,4.383,0,1,0
22840016,22840016,22840003,0.00409,0,0.00068,0,0,0,0,0,3.1099,0,1,0
22840017,22840011,22840017,0.00286,0,0.00087,0,0,0,0,0,4.383,0,1,0
22840018,22840026,22840017,0.00501,0,0.00084,0,0,0,0,0,3.1099,0,1,0
22840019,22840013,22840002,0.00842,0,0.00141,0,0,0,0,0,3.1099,0,1,0
22840020,22840002,22840015,0.00392,0,0.0012,0,0,0,0,0,4.383,0,1,0
22840021,22840017,22840002,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
22840022,22840003,22840018,0.00833,0,0.00139,0,0,0,0,0,3.1099,0,1,0
22840023,22840008,22840020,0.00296,0,0.00091,0,0,0,0,0,4.383,0,1,0
22840024,22840022,22840037,0.00026,0,0.00011,0,0,0,0,0,5.656,0,1,0
22840025,22840004,22840011,0.0017,0,0.00052,0,0,0,0,0,4.383,0,1,0
22840026,22840019,22840004,0.00166,0,0.00051,0,0,0,0,0,4.383,0,1,0
22840027,22840035,22840007,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
22840028,22840038,22840011,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
22840029,22840024,22840023,0.00118,0,0.00051,0,0,0,0,0,5.656,0,1,0
22840030,22840033,22840023,0.00255,0,0.0011,0,0,0,0,0,5.656,0,1,0
22840031,22840039,22840024,0.00318,0,0.00097,0,0,0,0,0,4.383,0,1,0
22840032,22840025,22840037,0.00457,0,0.003,0,0,0,0,0,7.2928,0,1,0
22840033,22840023,22840025,0.0026,0,0.00171,0,0,0,0,0,7.2928,0,1,0
22840034,22840027,22840024,0.00168,0,0.00073,0,0,0,0,0,5.656,0,1,0
22840035,22840028,22840027,0.00024,0,0.0001,0,0,0,0,0,5.656,0,1,0
22840036,22840029,22840028,0.00023,0,0.0001,0,0,0,0,0,5.656,0,1,0
22840037,22840030,22840033,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
22840038,22840031,22840037,0.00276,0,0.00119,0,0,0,0,0,5.656,0,1,0
22840039,22840032,22840037,0.00082,0,0.00036,0,0,0,0,0,5.656,0,1,0
22840040,22840034,22840037,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
22840041,22840005,22840037,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
22840042,22840041,1284,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
22850001,22850039,1285,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
22850002,22850037,22850039,0.00389,0,0.00255,0,0,0,0,0,7.2928,0,1,0
22850003,22850000,22850039,0.00217,0,0.00094,0,0,0,0,0,5.656,0,1,0
22850004,22850005,22850039,0.00121,0,0.00041,0,0,0,0,0,4.7467,0,1,0
22850005,22850025,22850024,0.00167,0,0.0004,0,0,0,0,0,3.7464,0,1,0
22850006,22850026,22850025,0.00253,0,0.0006,0,0,0,0,0,3.7464,0,1,0
22850007,22850034,22850026,0.00195,0,0.0006,0,0,0,0,0,4.383,0,1,0
22850008,22850041,22850035,0.0027,0,0.00117,0,0,0,0,0,5.656,0,1,0
22850009,22850042,22850027,0.00439,0,0.00162,0,0,0,0,0,4.383,0,1,0
22850010,22850028,22850034,0.0042,0,0.00182,0,0,0,0,0,5.656,0,1,0
22850011,22850035,22850031,0.00051,0,0.00022,0,0,0,0,0,5.656,0,1,0
22850012,22850021,22850034,0.00353,0,0.00084,0,0,0,0,0,3.7464,0,1,0
22850013,22850038,22850015,0.00019,0,0.00008,0,0,0,0,0,5.656,0,1,0
22850014,22850006,22850039,0.00771,0,0.00333,0,0,0,0,0,5.656,0,1,0
22850015,22850001,22850027,0.0036,0,0.0011,0,0,0,0,0,4.383,0,1,0
22850016,22850002,22850001,0.00746,0,0.00228,0,0,0,0,0,4.383,0,1,0
22850017,22850022,22850001,0.0021,0,0.00064,0,0,0,0,0,4.383,0,1,0
22850018,22850036,22850002,0.00276,0,0.00084,0,0,0,0,0,4.383,0,1,0
22850019,22850030,22850003,0.00686,0,0.00115,0,0,0,0,0,3.1099,0,1,0
22850020,22850003,22850020,0.00057,0,0.00017,0,0,0,0,0,4.383,0,1,0
22850021,22850032,22850004,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
22850022,22850004,22850010,0.00226,0,0.00069,0,0,0,0,0,4.383,0,1,0
22850023,22850016,22850004,0.00355,0,0.00045,0,0,0,0,0,2.4734,0,1,0
22850024,22850024,22850006,0.00163,0,0.00039,0,0,0,0,0,3.7464,0,1,0
22850025,22850018,22850006,0.00654,0,0.00092,0,0,0,0,0,2.4734,0,1,0
22850026,22850007,22850012,0.00238,0,0.00073,0,0,0,0,0,4.383,0,1,0
22850027,22850008,22850032,0.00413,0,0.00053,0,0,0,0,0,2.4734,0,1,0
22850028,22850014,22850008,0.00372,0,0.00048,0,0,0,0,0,2.4734,0,1,0
22850029,22850009,22850010,0.0034,0,0.00068,0,0,0,0,0,2.4734,0,1,0
22850030,22850010,22850026,0.00247,0,0.00059,0,0,0,0,0,3.7464,0,1,0
22850031,22850011,22850031,0.00689,0,0.0012,0,0,0,0,0,2.4734,0,1,0
22850032,22850012,22850011,0.00363,0,0.00046,0,0,0,0,0,2.4734,0,1,0
22850033,22850013,22850030,0.00523,0,0.00087,0,0,0,0,0,3.1099,0,1,0
22850034,22850040,22850014,0.00398,0,0.00065,0,0,0,0,0,2.4734,0,1,0
22850035,22850015,22850028,0.00517,0,0.00224,0,0,0,0,0,5.656,0,1,0
22850036,22850019,22850015,0.00162,0,0.00055,0,0,0,0,0,4.7467,0,1,0
22850037,22850031,22850017,0.00154,0,0.00047,0,0,0,0,0,4.383,0,1,0
22850038,22850017,22850021,0.0021,0,0.00064,0,0,0,0,0,4.383,0,1,0
22850039,22850027,22850019,0.00232,0,0.00095,0,0,0,0,0,4.7467,0,1,0
22850040,22850029,22850019,0.00442,0,0.00057,0,0,0,0,0,2.4734,0,1,0
22850041,22850020,22850036,0.00537,0,0.00164,0,0,0,0,0,4.383,0,1,0
22850042,22850033,22850021,0.00465,0,0.0006,0,0,0,0,0,2.4734,0,1,0
22850043,22850023,22850031,0.00184,0,0.00052,0,0,0,0,0,3.7464,0,1,0
22850044,22850043,1285,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
22860001,22860017,1286,0.000302,0,0.001511,0,0,0,0,0,16.968,0,1,0
22860002,22860004,22860017,0.00394,0,0.0008,0,0,0,0,0,3.1099,0,1,0
22860003,22860010,22860017,0.00358,0,0.0011,0,0,0,0,0,4.383,0,1,0
22860004,22860014,22860017,0.00346,0,0.0015,0,0,0,0,0,5.656,0,1,0
22860005,22860016,22860017,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
22860006,22860006,22860005,0.00307,0,0.00094,0,0,0,0,0,4.383,0,1,0
22860007,22860018,22860006,0.0022,0,0.00067,0,0,0,0,0,4.383,0,1,0
22860008,22860007,22860013,0.00676,0,0.00113,0,0,0,0,0,3.1099,0,1,0
22860009,22860008,22860000,0.00436,0,0.00134,0,0,0,0,0,4.383,0,1,0
22860010,22860000,22860002,0.00308,0,0.00094,0,0,0,0,0,4.383,0,1,0
22860011,22860003,22860008,0.00324,0,0.00099,0,0,0,0,0,4.383,0,1,0
22860012,22860011,22860009,0.00086,0,0.00037,0,0,0,0,0,5.656,0,1,0
22860013,22860019,22860011,0.00076,0,0.00033,0,0,0,0,0,5.656,0,1,0
22860014,22860001,22860012,0.00296,0,0.00062,0,0,0,0,0,2.637,0,1,0
22860015,22860005,22860013,0.00239,0,0.00073,0,0,0,0,0,4.383,0,1,0
22860016,22860013,22860015,0.00265,0,0.00081,0,0,0,0,0,4.383,0,1,0
22860017,22860015,22860001,0.00157,0,0.00048,0,0,0,0,0,4.383,0,1,0
22860018,22860002,22860017,0.00334,0,0.00102,0,0,0,0,0,4.383,0,1,0
22860019,22860009,22860002,0.00224,0,0.00069,0,0,0,0,0,4.383,0,1,0
22860020,22860012,22860003,0.0024,0,0.00073,0,0,0,0,0,4.383,0,1,0
22860021,22860020,1286,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
22870001,22870050,1287,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
22870002,22870033,22870011,0.00212,0,0.00065,0,0,0,0,0,4.383,0,1,0
22870003,22870049,22870050,0.000009,0,0.000009,0,0,0,0,0,7.2928,0,1,0
22870004,22870045,22870049,0.00498,0,0.00153,0,0,0,0,0,4.383,0,1,0
22870005,22870028,22870012,0.0031,0,0.00095,0,0,0,0,0,4.383,0,1,0
22870006,22870001,22870013,0.00466,0,0.00143,0,0,0,0,0,4.383,0,1,0
22870007,22870039,22870014,0.00625,0,0.00104,0,0,0,0,0,3.1099,0,1,0
22870008,22870010,22870016,0.00338,0,0.00103,0,0,0,0,0,4.383,0,1,0
22870009,22870014,22870000,0.00737,0,0.00126,0,0,0,0,0,3.1099,0,1,0
22870010,22870019,22870021,0.00463,0,0.00142,0,0,0,0,0,4.383,0,1,0
22870011,22870021,22870031,0.00286,0,0.00088,0,0,0,0,0,4.383,0,1,0
22870012,22870000,22870023,0.00248,0,0.00076,0,0,0,0,0,4.383,0,1,0
22870013,22870023,22870030,0.00433,0,0.00133,0,0,0,0,0,4.383,0,1,0
22870014,22870027,22870049,0.00164,0,0.00027,0,0,0,0,0,3.1099,0,1,0
22870015,22870011,22870001,0.00394,0,0.00121,0,0,0,0,0,4.383,0,1,0
22870016,22870025,22870030,0.00298,0,0.00091,0,0,0,0,0,4.383,0,1,0
22870017,22870031,22870023,0.00332,0,0.00102,0,0,0,0,0,4.383,0,1,0
22870018,22870030,22870033,0.00354,0,0.00108,0,0,0,0,0,4.383,0,1,0
22870019,22870008,22870033,0.00293,0,0.0009,0,0,0,0,0,4.383,0,1,0
22870020,22870013,22870034,0.00326,0,0.001,0,0,0,0,0,4.383,0,1,0
22870021,22870035,22870016,0.00352,0,0.00108,0,0,0,0,0,4.383,0,1,0
22870022,22870051,22870035,0.00421,0,0.00129,0,0,0,0,0,4.383,0,1,0
22870023,22870012,22870002,0.00242,0,0.00074,0,0,0,0,0,4.383,0,1,0
22870024,22870042,22870001,0.00366,0,0.00112,0,0,0,0,0,4.383,0,1,0
22870025,22870034,22870045,0.00413,0,0.00127,0,0,0,0,0,4.383,0,1,0
22870026,22870002,22870045,0.00242,0,0.00074,0,0,0,0,0,4.383,0,1,0
22870027,22870016,22870009,0.00383,0,0.00117,0,0,0,0,0,4.383,0,1,0
22870028,22870009,22870039,0.00695,0,0.00213,0,0,0,0,0,4.383,0,1,0
22870029,22870022,22870048,0.00356,0,0.00109,0,0,0,0,0,4.383,0,1,0
22870030,22870003,22870048,0.000009,0,0.000009,0,0,0,0,0,7.2928,0,1,0
22870031,22870018,22870050,0.00227,0,0.00098,0,0,0,0,0,5.656,0,1,0
22870032,22870044,22870015,0.00198,0,0.00061,0,0,0,0,0,4.383,0,1,0
22870033,22870038,22870017,0.00695,0,0.00116,0,0,0,0,0,3.1099,0,1,0
22870034,22870017,22870004,0.00492,0,0.00082,0,0,0,0,0,3.1099,0,1,0
22870035,22870048,22870018,0.00338,0,0.00146,0,0,0,0,0,5.656,0,1,0
22870036,22870020,22870017,0.00527,0,0.00088,0,0,0,0,0,3.1099,0,1,0
22870037,22870040,22870022,0.00667,0,0.00111,0,0,0,0,0,3.1099,0,1,0
22870038,22870037,22870024,0.00272,0,0.00118,0,0,0,0,0,5.656,0,1,0
22870039,22870005,22870029,0.00241,0,0.00074,0,0,0,0,0,4.383,0,1,0
22870040,22870015,22870036,0.00168,0,0.00051,0,0,0,0,0,4.383,0,1,0
22870041,22870029,22870037,0.00335,0,0.00102,0,0,0,0,0,4.383,0,1,0
22870042,22870047,22870038,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
22870043,22870024,22870003,0.00196,0,0.00085,0,0,0,0,0,5.656,0,1,0
22870044,22870004,22870003,0.00787,0,0.00131,0,0,0,0,0,3.1099,0,1,0
22870045,22870036,22870005,0.00278,0,0.00085,0,0,0,0,0,4.383,0,1,0
22870046,22870041,22870005,0.00363,0,0.00111,0,0,0,0,0,4.383,0,1,0
22870047,22870046,22870006,0.00435,0,0.00133,0,0,0,0,0,4.383,0,1,0
22870048,22870006,22870041,0.00354,0,0.00087,0,0,0,0,0,3.1099,0,1,0
22870049,22870007,22870050,0.00448,0,0.00194,0,0,0,0,0,5.656,0,1,0
22870050,22870026,22870050,0.00223,0,0.00068,0,0,0,0,0,4.383,0,1,0
22870051,22870032,22870050,0.00183,0,0.00039,0,0,0,0,0,3.1826,0,1,0
22870052,22870043,22870050,0.00003,0,0.00001,0,0,0,0,0,3.1826,0,1,0
22870053,22870052,1287,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
22880001,22880083,1288,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
22880002,22880080,22880083,0.00389,0,0.00255,0,0,0,0,0,7.2928,0,1,0
22880003,22880079,22880060,0.00377,0,0.00039,0,0,0,0,0,2.1096,0,1,0
22880004,22880004,22880083,0.00217,0,0.00094,0,0,0,0,0,5.656,0,1,0
22880005,22880084,22880012,0.00425,0,0.00114,0,0,0,0,0,3.7464,0,1,0
22880006,22880043,22880000,0.00145,0,0.00035,0,0,0,0,0,3.7464,0,1,0
22880007,22880001,22880064,0.00128,0,0.00039,0,0,0,0,0,4.383,0,1,0
22880008,22880045,22880001,0.00401,0,0.00123,0,0,0,0,0,4.383,0,1,0
22880009,22880068,22880004,0.00245,0,0.00106,0,0,0,0,0,5.656,0,1,0
22880010,22880010,22880068,0.00245,0,0.00106,0,0,0,0,0,5.656,0,1,0
22880011,22880039,22880010,0.00258,0,0.00112,0,0,0,0,0,5.656,0,1,0
22880012,22880054,22880010,0.0032,0,0.00076,0,0,0,0,0,3.7464,0,1,0
22880013,22880060,22880011,0.00312,0,0.00052,0,0,0,0,0,3.1099,0,1,0
22880014,22880061,22880011,0.00722,0,0.00121,0,0,0,0,0,3.1099,0,1,0
22880015,22880011,22880041,0.00552,0,0.00092,0,0,0,0,0,3.1099,0,1,0
22880016,22880012,22880041,0.00215,0,0.00066,0,0,0,0,0,4.383,0,1,0
22880017,22880066,22880013,0.01094,0,0.00114,0,0,0,0,0,2.1096,0,1,0
22880018,22880041,22880014,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
22880019,22880014,22880045,0.00331,0,0.00101,0,0,0,0,0,4.383,0,1,0
22880020,22880085,22880043,0.00144,0,0.00034,0,0,0,0,0,3.7464,0,1,0
22880021,22880000,22880024,0.00038,0,0.00009,0,0,0,0,0,3.7464,0,1,0
22880022,22880086,22880049,0.00157,0,0.00035,0,0,0,0,0,2.4734,0,1,0
22880023,22880031,22880058,0.00173,0,0.00028,0,0,0,0,0,2.4734,0,1,0
22880024,22880058,22880039,0.00073,0,0.00022,0,0,0,0,0,4.383,0,1,0
22880025,22880081,22880039,0.00251,0,0.00077,0,0,0,0,0,4.383,0,1,0
22880026,22880024,22880039,0.00099,0,0.00023,0,0,0,0,0,3.7464,0,1,0
22880027,22880040,22880068,0.00785,0,0.001,0,0,0,0,0,2.4734,0,1,0
22880028,22880003,22880040,0.0057,0,0.00095,0,0,0,0,0,3.1099,0,1,0
22880029,22880013,22880040,0.01094,0,0.00114,0,0,0,0,0,2.1096,0,1,0
22880030,22880049,22880058,0.00148,0,0.00033,0,0,0,0,0,2.4734,0,1,0
22880031,22880064,22880054,0.00299,0,0.00092,0,0,0,0,0,4.383,0,1,0
22880032,22880037,22880078,0.00267,0,0.00034,0,0,0,0,0,2.4734,0,1,0
22880033,22880017,22880083,0.00121,0,0.00041,0,0,0,0,0,4.7467,0,1,0
22880034,22880052,22880002,0.00283,0,0.00122,0,0,0,0,0,5.656,0,1,0
22880035,22880073,22880008,0.00799,0,0.00133,0,0,0,0,0,3.1099,0,1,0
22880036,22880008,22880009,0.00331,0,0.00101,0,0,0,0,0,4.383,0,1,0
22880037,22880009,22880069,0.00276,0,0.00084,0,0,0,0,0,4.383,0,1,0
22880038,22880015,22880017,0.0012,0,0.00041,0,0,0,0,0,4.7467,0,1,0
22880039,22880038,22880015,0.00235,0,0.0008,0,0,0,0,0,4.7467,0,1,0
22880040,22880020,22880073,0.00209,0,0.00064,0,0,0,0,0,4.383,0,1,0
22880041,22880029,22880020,0.00407,0,0.00052,0,0,0,0,0,2.4734,0,1,0
22880042,22880034,22880020,0.00496,0,0.00152,0,0,0,0,0,4.383,0,1,0
22880043,22880069,22880023,0.00184,0,0.00044,0,0,0,0,0,3.7464,0,1,0
22880044,22880023,22880052,0.00185,0,0.0008,0,0,0,0,0,5.656,0,1,0
22880045,22880032,22880028,0.00814,0,0.00104,0,0,0,0,0,2.4734,0,1,0
22880046,22880078,22880029,0.00314,0,0.0004,0,0,0,0,0,2.4734,0,1,0
