QtBids,QBid1,QBid2,Tau,ForTime
113200,305007,305008,69,70
113200,305008,305008,70,70
113201,305009,305009,68,68
113201,305009,305010,68,69
113201,305010,305010,69,69
113201,305009,305011,68,70
113201,305010,305011,69,70
113201,305011,305011,70,70
113202,305012,305012,68,68
113202,305012,305013,68,69
113202,305013,305013,69,69
113202,305012,305014,68,70
113202,305013,305014,69,70
113202,305014,305014,70,70
113203,305015,305015,68,68
113203,305015,305016,68,69
113203,305016,305016,69,69
113203,305015,305017,68,70
113203,305016,305017,69,70
113203,305017,305017,70,70
113204,305018,305018,68,68
113204,305018,305019,68,69
113204,305019,305019,69,69
113204,305018,305020,68,70
113204,305019,305020,69,70
113204,305020,305020,70,70
113205,305021,305021,68,68
113205,305021,305022,68,69
113205,305022,305022,69,69
113205,305021,305023,68,70
113205,305022,305023,69,70
113205,305023,305023,70,70
113206,305024,305024,68,68
113206,305024,305025,68,69
113206,305025,305025,69,69
113206,305024,305026,68,70
113206,305025,305026,69,70
113206,305026,305026,70,70
113207,305027,305027,68,68
113207,305027,305028,68,69
113207,305028,305028,69,69
113207,305027,305029,68,70
113207,305028,305029,69,70
113207,305029,305029,70,70
113208,305030,305030,68,68
113208,305030,305031,68,69
113208,305031,305031,69,69
113208,305030,305032,68,70
113208,305031,305032,69,70
113208,305032,305032,70,70
113209,305033,305033,68,68
113209,305033,305034,68,69
113209,305034,305034,69,69
113209,305033,305035,68,70
113209,305034,305035,69,70
113209,305035,305035,70,70
113210,305036,305036,68,68
113210,305036,305037,68,69
113210,305037,305037,69,69
113210,305036,305038,68,70
113210,305037,305038,69,70
113210,305038,305038,70,70
113211,305039,305039,68,68
113211,305039,305040,68,69
113211,305040,305040,69,69
113211,305039,305041,68,70
113211,305040,305041,69,70
113211,305041,305041,70,70
113212,305042,305042,68,68
113212,305042,305043,68,69
113212,305043,305043,69,69
113212,305042,305044,68,70
113212,305043,305044,69,70
113212,305044,305044,70,70
113213,305045,305045,68,68
113213,305045,305046,68,69
113213,305046,305046,69,69
113213,305045,305047,68,70
113213,305046,305047,69,70
113213,305047,305047,70,70
113214,305048,305048,68,68
113214,305048,305049,68,69
113214,305049,305049,69,69
113214,305048,305050,68,70
113214,305049,305050,69,70
113214,305050,305050,70,70
113215,305051,305051,68,68
113215,305051,305052,68,69
113215,305052,305052,69,69
113215,305051,305053,68,70
113215,305052,305053,69,70
113215,305053,305053,70,70
113216,305054,305054,68,68
113216,305054,305055,68,69
113216,305055,305055,69,69
113216,305054,305056,68,70
113216,305055,305056,69,70
113216,305056,305056,70,70
113217,305057,305057,68,68
113217,305057,305058,68,69
113217,305058,305058,69,69
113217,305057,305059,68,70
113217,305058,305059,69,70
113217,305059,305059,70,70
113218,305060,305060,68,68
113218,305060,305061,68,69
113218,305061,305061,69,69
113218,305060,305062,68,70
113218,305061,305062,69,70
113218,305062,305062,70,70
113219,305063,305063,68,68
113219,305063,305064,68,69
113219,305064,305064,69,69
113219,305063,305065,68,70
113219,305064,305065,69,70
113219,305065,305065,70,70
113220,305066,305066,68,68
113220,305066,305067,68,69
113220,305067,305067,69,69
113220,305066,305068,68,70
113220,305067,305068,69,70
113220,305068,305068,70,70
113221,305069,305069,68,68
113221,305069,305070,68,69
113221,305070,305070,69,69
113221,305069,305071,68,70
113221,305070,305071,69,70
113221,305071,305071,70,70
113222,305072,305072,68,68
113222,305072,305073,68,69
113222,305073,305073,69,69
113222,305072,305074,68,70
113222,305073,305074,69,70
113222,305074,305074,70,70
113223,305075,305075,68,68
113223,305075,305076,68,69
113223,305076,305076,69,69
113223,305075,305077,68,70
113223,305076,305077,69,70
113223,305077,305077,70,70
113224,305078,305078,68,68
113224,305078,305079,68,69
113224,305079,305079,69,69
113224,305078,305080,68,70
113224,305079,305080,69,70
113224,305080,305080,70,70
113225,305081,305081,68,68
113225,305081,305082,68,69
113225,305082,305082,69,69
113225,305081,305083,68,70
113225,305082,305083,69,70
113225,305083,305083,70,70
113226,305084,305084,68,68
113226,305084,305085,68,69
113226,305085,305085,69,69
113226,305084,305086,68,70
113226,305085,305086,69,70
113226,305086,305086,70,70
113227,305087,305087,68,68
113227,305087,305088,68,69
113227,305088,305088,69,69
113227,305087,305089,68,70
113227,305088,305089,69,70
113227,305089,305089,70,70
113228,305090,305090,68,68
113228,305090,305091,68,69
113228,305091,305091,69,69
113228,305090,305092,68,70
113228,305091,305092,69,70
113228,305092,305092,70,70
113229,305093,305093,68,68
113229,305093,305094,68,69
113229,305094,305094,69,69
113229,305093,305095,68,70
113229,305094,305095,69,70
113229,305095,305095,70,70
113230,305096,305096,68,68
113230,305096,305097,68,69
113230,305097,305097,69,69
113230,305096,305098,68,70
113230,305097,305098,69,70
113230,305098,305098,70,70
113231,305099,305099,68,68
113231,305099,305100,68,69
113231,305100,305100,69,69
113231,305099,305101,68,70
113231,305100,305101,69,70
113231,305101,305101,70,70
113232,305102,305102,68,68
113232,305102,305103,68,69
113232,305103,305103,69,69
113232,305102,305104,68,70
113232,305103,305104,69,70
113232,305104,305104,70,70
113233,305105,305105,68,68
113233,305105,305106,68,69
113233,305106,305106,69,69
113233,305105,305107,68,70
113233,305106,305107,69,70
113233,305107,305107,70,70
113234,305108,305108,68,68
113234,305108,305109,68,69
113234,305109,305109,69,69
113234,305108,305110,68,70
113234,305109,305110,69,70
113234,305110,305110,70,70
113235,305111,305111,68,68
113235,305111,305112,68,69
113235,305112,305112,69,69
113235,305111,305113,68,70
113235,305112,305113,69,70
113235,305113,305113,70,70
113236,305114,305114,68,68
113236,305114,305115,68,69
113236,305115,305115,69,69
113236,305114,305116,68,70
113236,305115,305116,69,70
113236,305116,305116,70,70
113237,305117,305117,68,68
113237,305117,305118,68,69
113237,305118,305118,69,69
113237,305117,305119,68,70
113237,305118,305119,69,70
113237,305119,305119,70,70
113238,305120,305120,68,68
113238,305120,305121,68,69
113238,305121,305121,69,69
113238,305120,305122,68,70
113238,305121,305122,69,70
113238,305122,305122,70,70
113239,305123,305123,68,68
113239,305123,305124,68,69
113239,305124,305124,69,69
113239,305123,305125,68,70
113239,305124,305125,69,70
113239,305125,305125,70,70
113240,305126,305126,68,68
113240,305126,305127,68,69
113240,305127,305127,69,69
113240,305126,305128,68,70
113240,305127,305128,69,70
113240,305128,305128,70,70
113241,305129,305129,68,68
113241,305129,305130,68,69
113241,305130,305130,69,69
113241,305129,305131,68,70
113241,305130,305131,69,70
113241,305131,305131,70,70
113242,305132,305132,68,68
113242,305132,305133,68,69
113242,305133,305133,69,69
113242,305132,305134,68,70
113242,305133,305134,69,70
113242,305134,305134,70,70
113243,305135,305135,68,68
113243,305135,305136,68,69
113243,305136,305136,69,69
113243,305135,305137,68,70
113243,305136,305137,69,70
113243,305137,305137,70,70
113244,305138,305138,68,68
113244,305138,305139,68,69
113244,305139,305139,69,69
113244,305138,305140,68,70
113244,305139,305140,69,70
113244,305140,305140,70,70
113245,305141,305141,68,68
113245,305141,305142,68,69
113245,305142,305142,69,69
113245,305141,305143,68,70
113245,305142,305143,69,70
113245,305143,305143,70,70
113246,305144,305144,68,68
113246,305144,305145,68,69
113246,305145,305145,69,69
113246,305144,305146,68,70
113246,305145,305146,69,70
113246,305146,305146,70,70
113247,305147,305147,68,68
113247,305147,305148,68,69
113247,305148,305148,69,69
113247,305147,305149,68,70
113247,305148,305149,69,70
113247,305149,305149,70,70
113248,305150,305150,68,68
113248,305150,305151,68,69
113248,305151,305151,69,69
113248,305150,305152,68,70
113248,305151,305152,69,70
113248,305152,305152,70,70
113249,305153,305153,68,68
113249,305153,305154,68,69
113249,305154,305154,69,69
113249,305153,305155,68,70
113249,305154,305155,69,70
113249,305155,305155,70,70
113250,305156,305156,68,68
113250,305156,305157,68,69
113250,305157,305157,69,69
113250,305156,305158,68,70
113250,305157,305158,69,70
113250,305158,305158,70,70
113251,305159,305159,68,68
113251,305159,305160,68,69
113251,305160,305160,69,69
113251,305159,305161,68,70
113251,305160,305161,69,70
113251,305161,305161,70,70
113252,305162,305162,68,68
113252,305162,305163,68,69
113252,305163,305163,69,69
113252,305162,305164,68,70
113252,305163,305164,69,70
113252,305164,305164,70,70
113253,305165,305165,68,68
113253,305165,305166,68,69
113253,305166,305166,69,69
113253,305165,305167,68,70
113253,305166,305167,69,70
113253,305167,305167,70,70
113254,305168,305168,68,68
113254,305168,305169,68,69
113254,305169,305169,69,69
113254,305168,305170,68,70
113254,305169,305170,69,70
113254,305170,305170,70,70
113255,305171,305171,68,68
113255,305171,305172,68,69
113255,305172,305172,69,69
113255,305171,305173,68,70
113255,305172,305173,69,70
113255,305173,305173,70,70
113256,305174,305174,68,68
113256,305174,305175,68,69
113256,305175,305175,69,69
113256,305174,305176,68,70
113256,305175,305176,69,70
113256,305176,305176,70,70
113257,305177,305177,68,68
113257,305177,305178,68,69
113257,305178,305178,69,69
113257,305177,305179,68,70
113257,305178,305179,69,70
113257,305179,305179,70,70
113258,305180,305180,68,68
113258,305180,305181,68,69
113258,305181,305181,69,69
113258,305180,305182,68,70
113258,305181,305182,69,70
113258,305182,305182,70,70
113259,305183,305183,68,68
113259,305183,305184,68,69
113259,305184,305184,69,69
113259,305183,305185,68,70
113259,305184,305185,69,70
113259,305185,305185,70,70
113260,305186,305186,68,68
113260,305186,305187,68,69
113260,305187,305187,69,69
113260,305186,305188,68,70
113260,305187,305188,69,70
113260,305188,305188,70,70
113261,305189,305189,68,68
113261,305189,305190,68,69
113261,305190,305190,69,69
113261,305189,305191,68,70
113261,305190,305191,69,70
113261,305191,305191,70,70
113262,305192,305192,68,68
113262,305192,305193,68,69
113262,305193,305193,69,69
113262,305192,305194,68,70
113262,305193,305194,69,70
113262,305194,305194,70,70
113263,305195,305195,68,68
113263,305195,305196,68,69
113263,305196,305196,69,69
113263,305195,305197,68,70
113263,305196,305197,69,70
113263,305197,305197,70,70
113264,305198,305198,68,68
113264,305198,305199,68,69
113264,305199,305199,69,69
113264,305198,305200,68,70
113264,305199,305200,69,70
113264,305200,305200,70,70
113265,305201,305201,68,68
113265,305201,305202,68,69
113265,305202,305202,69,69
113265,305201,305203,68,70
113265,305202,305203,69,70
113265,305203,305203,70,70
113266,305204,305204,68,68
113266,305204,305205,68,69
113266,305205,305205,69,69
113266,305204,305206,68,70
113266,305205,305206,69,70
113266,305206,305206,70,70
113267,305207,305207,68,68
113267,305207,305208,68,69
113267,305208,305208,69,69
113267,305207,305209,68,70
113267,305208,305209,69,70
113267,305209,305209,70,70
113268,305210,305210,68,68
113268,305210,305211,68,69
113268,305211,305211,69,69
113268,305210,305212,68,70
113268,305211,305212,69,70
113268,305212,305212,70,70
113269,305213,305213,68,68
113269,305213,305214,68,69
113269,305214,305214,69,69
113269,305213,305215,68,70
113269,305214,305215,69,70
113269,305215,305215,70,70
113270,305216,305216,68,68
113270,305216,305217,68,69
113270,305217,305217,69,69
113270,305216,305218,68,70
113270,305217,305218,69,70
113270,305218,305218,70,70
113271,305219,305219,68,68
113271,305219,305220,68,69
113271,305220,305220,69,69
113271,305219,305221,68,70
113271,305220,305221,69,70
113271,305221,305221,70,70
113272,305222,305222,68,68
113272,305222,305223,68,69
113272,305223,305223,69,69
113272,305222,305224,68,70
113272,305223,305224,69,70
113272,305224,305224,70,70
113273,305225,305225,68,68
113273,305225,305226,68,69
113273,305226,305226,69,69
113273,305225,305227,68,70
113273,305226,305227,69,70
113273,305227,305227,70,70
113274,305228,305228,68,68
113274,305228,305229,68,69
113274,305229,305229,69,69
113274,305228,305230,68,70
113274,305229,305230,69,70
113274,305230,305230,70,70
113275,305231,305231,68,68
113275,305231,305232,68,69
113275,305232,305232,69,69
113275,305231,305233,68,70
113275,305232,305233,69,70
113275,305233,305233,70,70
113276,305234,305234,68,68
113276,305234,305235,68,69
113276,305235,305235,69,69
113276,305234,305236,68,70
113276,305235,305236,69,70
113276,305236,305236,70,70
113277,305237,305237,68,68
113277,305237,305238,68,69
113277,305238,305238,69,69
113277,305237,305239,68,70
113277,305238,305239,69,70
113277,305239,305239,70,70
113278,305240,305240,68,68
113278,305240,305241,68,69
113278,305241,305241,69,69
113278,305240,305242,68,70
113278,305241,305242,69,70
113278,305242,305242,70,70
113279,305243,305243,68,68
113279,305243,305244,68,69
113279,305244,305244,69,69
113279,305243,305245,68,70
113279,305244,305245,69,70
113279,305245,305245,70,70
113280,305246,305246,68,68
113280,305246,305247,68,69
113280,305247,305247,69,69
113280,305246,305248,68,70
113280,305247,305248,69,70
113280,305248,305248,70,70
113281,305249,305249,68,68
113281,305249,305250,68,69
113281,305250,305250,69,69
113281,305249,305251,68,70
113281,305250,305251,69,70
113281,305251,305251,70,70
113282,305252,305252,68,68
113282,305252,305253,68,69
113282,305253,305253,69,69
113282,305252,305254,68,70
113282,305253,305254,69,70
113282,305254,305254,70,70
113283,305255,305255,68,68
113283,305255,305256,68,69
113283,305256,305256,69,69
113283,305255,305257,68,70
113283,305256,305257,69,70
113283,305257,305257,70,70
113284,305258,305258,68,68
113284,305258,305259,68,69
113284,305259,305259,69,69
113284,305258,305260,68,70
113284,305259,305260,69,70
113284,305260,305260,70,70
113285,305261,305261,68,68
113285,305261,305262,68,69
113285,305262,305262,69,69
113285,305261,305263,68,70
113285,305262,305263,69,70
113285,305263,305263,70,70
113286,305264,305264,68,68
113286,305264,305265,68,69
113286,305265,305265,69,69
113286,305264,305266,68,70
113286,305265,305266,69,70
113286,305266,305266,70,70
113287,305267,305267,68,68
113287,305267,305268,68,69
113287,305268,305268,69,69
113287,305267,305269,68,70
113287,305268,305269,69,70
113287,305269,305269,70,70
113288,305270,305270,68,68
113288,305270,305271,68,69
113288,305271,305271,69,69
113288,305270,305272,68,70
113288,305271,305272,69,70
113288,305272,305272,70,70
113289,305273,305273,68,68
113289,305273,305274,68,69
113289,305274,305274,69,69
113289,305273,305275,68,70
113289,305274,305275,69,70
113289,305275,305275,70,70
113290,305276,305276,68,68
113290,305276,305277,68,69
113290,305277,305277,69,69
113290,305276,305278,68,70
113290,305277,305278,69,70
113290,305278,305278,70,70
113291,305279,305279,68,68
113291,305279,305280,68,69
113291,305280,305280,69,69
113291,305279,305281,68,70
113291,305280,305281,69,70
113291,305281,305281,70,70
113292,305282,305282,68,68
113292,305282,305283,68,69
113292,305283,305283,69,69
113292,305282,305284,68,70
113292,305283,305284,69,70
113292,305284,305284,70,70
113293,305285,305285,68,68
113293,305285,305286,68,69
113293,305286,305286,69,69
113293,305285,305287,68,70
113293,305286,305287,69,70
113293,305287,305287,70,70
113294,305288,305288,68,68
113294,305288,305289,68,69
113294,305289,305289,69,69
113294,305288,305290,68,70
113294,305289,305290,69,70
113294,305290,305290,70,70
113295,305291,305291,68,68
113295,305291,305292,68,69
113295,305292,305292,69,69
113295,305291,305293,68,70
113295,305292,305293,69,70
113295,305293,305293,70,70
113296,305294,305294,68,68
113296,305294,305295,68,69
113296,305295,305295,69,69
113296,305294,305296,68,70
113296,305295,305296,69,70
113296,305296,305296,70,70
113297,305297,305297,68,68
113297,305297,305298,68,69
113297,305298,305298,69,69
113297,305297,305299,68,70
113297,305298,305299,69,70
113297,305299,305299,70,70
113298,305300,305300,68,68
113298,305300,305301,68,69
113298,305301,305301,69,69
113298,305300,305302,68,70
113298,305301,305302,69,70
113298,305302,305302,70,70
113299,305303,305303,68,68
113299,305303,305304,68,69
113299,305304,305304,69,69
113299,305303,305305,68,70
113299,305304,305305,69,70
113299,305305,305305,70,70
113300,305306,305306,68,68
113300,305306,305307,68,69
113300,305307,305307,69,69
113300,305306,305308,68,70
113300,305307,305308,69,70
113300,305308,305308,70,70
113301,305309,305309,68,68
113301,305309,305310,68,69
113301,305310,305310,69,69
113301,305309,305311,68,70
113301,305310,305311,69,70
113301,305311,305311,70,70
113302,305312,305312,68,68
113302,305312,305313,68,69
113302,305313,305313,69,69
113302,305312,305314,68,70
113302,305313,305314,69,70
113302,305314,305314,70,70
113303,305315,305315,68,68
113303,305315,305316,68,69
113303,305316,305316,69,69
113303,305315,305317,68,70
113303,305316,305317,69,70
113303,305317,305317,70,70
113304,305318,305318,68,68
113304,305318,305319,68,69
113304,305319,305319,69,69
113304,305318,305320,68,70
113304,305319,305320,69,70
113304,305320,305320,70,70
113305,305321,305321,68,68
113305,305321,305322,68,69
113305,305322,305322,69,69
113305,305321,305323,68,70
113305,305322,305323,69,70
113305,305323,305323,70,70
113306,305324,305324,68,68
113306,305324,305325,68,69
113306,305325,305325,69,69
113306,305324,305326,68,70
113306,305325,305326,69,70
113306,305326,305326,70,70
113307,305327,305327,68,68
113307,305327,305328,68,69
113307,305328,305328,69,69
113307,305327,305329,68,70
113307,305328,305329,69,70
113307,305329,305329,70,70
113308,305330,305330,68,68
113308,305330,305331,68,69
113308,305331,305331,69,69
113308,305330,305332,68,70
113308,305331,305332,69,70
113308,305332,305332,70,70
113309,305333,305333,68,68
113309,305333,305334,68,69
113309,305334,305334,69,69
113309,305333,305335,68,70
113309,305334,305335,69,70
113309,305335,305335,70,70
113310,305336,305336,68,68
113310,305336,305337,68,69
113310,305337,305337,69,69
113310,305336,305338,68,70
113310,305337,305338,69,70
113310,305338,305338,70,70
113311,305339,305339,68,68
113311,305339,305340,68,69
113311,305340,305340,69,69
113311,305339,305341,68,70
113311,305340,305341,69,70
113311,305341,305341,70,70
113312,305342,305342,68,68
113312,305342,305343,68,69
113312,305343,305343,69,69
113312,305342,305344,68,70
113312,305343,305344,69,70
113312,305344,305344,70,70
113313,305345,305345,68,68
113313,305345,305346,68,69
113313,305346,305346,69,69
113313,305345,305347,68,70
113313,305346,305347,69,70
113313,305347,305347,70,70
113314,305348,305348,68,68
113314,305348,305349,68,69
113314,305349,305349,69,69
113314,305348,305350,68,70
113314,305349,305350,69,70
113314,305350,305350,70,70
113315,305351,305351,68,68
113315,305351,305352,68,69
113315,305352,305352,69,69
113315,305351,305353,68,70
113315,305352,305353,69,70
113315,305353,305353,70,70
113316,305354,305354,68,68
113316,305354,305355,68,69
113316,305355,305355,69,69
113316,305354,305356,68,70
113316,305355,305356,69,70
113316,305356,305356,70,70
113317,305357,305357,68,68
113317,305357,305358,68,69
113317,305358,305358,69,69
113317,305357,305359,68,70
113317,305358,305359,69,70
113317,305359,305359,70,70
113318,305360,305360,68,68
113318,305360,305361,68,69
113318,305361,305361,69,69
113318,305360,305362,68,70
113318,305361,305362,69,70
113318,305362,305362,70,70
113319,305363,305363,68,68
113319,305363,305364,68,69
113319,305364,305364,69,69
113319,305363,305365,68,70
113319,305364,305365,69,70
113319,305365,305365,70,70
113320,305366,305366,68,68
113320,305366,305367,68,69
113320,305367,305367,69,69
113320,305366,305368,68,70
113320,305367,305368,69,70
113320,305368,305368,70,70
113321,305369,305369,68,68
113321,305369,305370,68,69
113321,305370,305370,69,69
113321,305369,305371,68,70
113321,305370,305371,69,70
113321,305371,305371,70,70
113322,305372,305372,68,68
113322,305372,305373,68,69
113322,305373,305373,69,69
113322,305372,305374,68,70
113322,305373,305374,69,70
113322,305374,305374,70,70
113323,305375,305375,68,68
113323,305375,305376,68,69
113323,305376,305376,69,69
113323,305375,305377,68,70
113323,305376,305377,69,70
113323,305377,305377,70,70
113324,305378,305378,68,68
113324,305378,305379,68,69
113324,305379,305379,69,69
113324,305378,305380,68,70
113324,305379,305380,69,70
113324,305380,305380,70,70
113325,305381,305381,68,68
113325,305381,305382,68,69
113325,305382,305382,69,69
113325,305381,305383,68,70
113325,305382,305383,69,70
113325,305383,305383,70,70
113326,305384,305384,68,68
113326,305384,305385,68,69
113326,305385,305385,69,69
113326,305384,305386,68,70
113326,305385,305386,69,70
113326,305386,305386,70,70
113327,305387,305387,68,68
113327,305387,305388,68,69
113327,305388,305388,69,69
113327,305387,305389,68,70
113327,305388,305389,69,70
113327,305389,305389,70,70
113328,305390,305390,68,68
113328,305390,305391,68,69
113328,305391,305391,69,69
113328,305390,305392,68,70
113328,305391,305392,69,70
113328,305392,305392,70,70
113329,305393,305393,68,68
113329,305393,305394,68,69
113329,305394,305394,69,69
113329,305393,305395,68,70
113329,305394,305395,69,70
113329,305395,305395,70,70
113330,305396,305396,68,68
113330,305396,305397,68,69
113330,305397,305397,69,69
113330,305396,305398,68,70
113330,305397,305398,69,70
113330,305398,305398,70,70
113331,305399,305399,68,68
113331,305399,305400,68,69
113331,305400,305400,69,69
113331,305399,305401,68,70
113331,305400,305401,69,70
113331,305401,305401,70,70
113332,305402,305402,68,68
113332,305402,305403,68,69
113332,305403,305403,69,69
113332,305402,305404,68,70
113332,305403,305404,69,70
113332,305404,305404,70,70
113333,305405,305405,68,68
113333,305405,305406,68,69
113333,305406,305406,69,69
113333,305405,305407,68,70
113333,305406,305407,69,70
113333,305407,305407,70,70
113334,305408,305408,68,68
113334,305408,305409,68,69
113334,305409,305409,69,69
113334,305408,305410,68,70
113334,305409,305410,69,70
113334,305410,305410,70,70
113335,305411,305411,68,68
113335,305411,305412,68,69
113335,305412,305412,69,69
113335,305411,305413,68,70
113335,305412,305413,69,70
113335,305413,305413,70,70
113336,305414,305414,68,68
113336,305414,305415,68,69
113336,305415,305415,69,69
113336,305414,305416,68,70
113336,305415,305416,69,70
113336,305416,305416,70,70
113337,305417,305417,68,68
113337,305417,305418,68,69
113337,305418,305418,69,69
113337,305417,305419,68,70
113337,305418,305419,69,70
113337,305419,305419,70,70
113338,305420,305420,68,68
113338,305420,305421,68,69
113338,305421,305421,69,69
113338,305420,305422,68,70
113338,305421,305422,69,70
113338,305422,305422,70,70
113339,305423,305423,68,68
113339,305423,305424,68,69
113339,305424,305424,69,69
113339,305423,305425,68,70
113339,305424,305425,69,70
113339,305425,305425,70,70
113340,305426,305426,68,68
113340,305426,305427,68,69
113340,305427,305427,69,69
113340,305426,305428,68,70
113340,305427,305428,69,70
113340,305428,305428,70,70
113341,305429,305429,68,68
113341,305429,305430,68,69
113341,305430,305430,69,69
113341,305429,305431,68,70
113341,305430,305431,69,70
113341,305431,305431,70,70
113342,305432,305432,68,68
113342,305432,305433,68,69
113342,305433,305433,69,69
113342,305432,305434,68,70
113342,305433,305434,69,70
113342,305434,305434,70,70
113343,305435,305435,68,68
113343,305435,305436,68,69
113343,305436,305436,69,69
113343,305435,305437,68,70
113343,305436,305437,69,70
113343,305437,305437,70,70
113344,305438,305438,68,68
113344,305438,305439,68,69
113344,305439,305439,69,69
113344,305438,305440,68,70
113344,305439,305440,69,70
113344,305440,305440,70,70
113345,305441,305441,68,68
113345,305441,305442,68,69
113345,305442,305442,69,69
113345,305441,305443,68,70
113345,305442,305443,69,70
113345,305443,305443,70,70
113346,305444,305444,68,68
113346,305444,305445,68,69
113346,305445,305445,69,69
113346,305444,305446,68,70
113346,305445,305446,69,70
113346,305446,305446,70,70
113347,305447,305447,68,68
113347,305447,305448,68,69
113347,305448,305448,69,69
113347,305447,305449,68,70
113347,305448,305449,69,70
113347,305449,305449,70,70
113348,305450,305450,68,68
113348,305450,305451,68,69
113348,305451,305451,69,69
113348,305450,305452,68,70
113348,305451,305452,69,70
113348,305452,305452,70,70
113349,305453,305453,68,68
113349,305453,305454,68,69
113349,305454,305454,69,69
113349,305453,305455,68,70
113349,305454,305455,69,70
113349,305455,305455,70,70
113350,305456,305456,68,68
113350,305456,305457,68,69
113350,305457,305457,69,69
113350,305456,305458,68,70
113350,305457,305458,69,70
113350,305458,305458,70,70
113351,305459,305459,68,68
113351,305459,305460,68,69
113351,305460,305460,69,69
113351,305459,305461,68,70
113351,305460,305461,69,70
113351,305461,305461,70,70
113352,305462,305462,68,68
113352,305462,305463,68,69
113352,305463,305463,69,69
113352,305462,305464,68,70
113352,305463,305464,69,70
113352,305464,305464,70,70
113353,305465,305465,68,68
113353,305465,305466,68,69
113353,305466,305466,69,69
113353,305465,305467,68,70
113353,305466,305467,69,70
113353,305467,305467,70,70
113354,305468,305468,68,68
113354,305468,305469,68,69
113354,305469,305469,69,69
113354,305468,305470,68,70
113354,305469,305470,69,70
113354,305470,305470,70,70
113355,305471,305471,68,68
113355,305471,305472,68,69
113355,305472,305472,69,69
113355,305471,305473,68,70
113355,305472,305473,69,70
113355,305473,305473,70,70
113356,305474,305474,68,68
113356,305474,305475,68,69
113356,305475,305475,69,69
113356,305474,305476,68,70
113356,305475,305476,69,70
113356,305476,305476,70,70
113357,305477,305477,68,68
113357,305477,305478,68,69
113357,305478,305478,69,69
113357,305477,305479,68,70
113357,305478,305479,69,70
113357,305479,305479,70,70
113358,305480,305480,68,68
113358,305480,305481,68,69
113358,305481,305481,69,69
113358,305480,305482,68,70
113358,305481,305482,69,70
113358,305482,305482,70,70
113359,305483,305483,68,68
113359,305483,305484,68,69
113359,305484,305484,69,69
113359,305483,305485,68,70
113359,305484,305485,69,70
113359,305485,305485,70,70
113360,305486,305486,68,68
113360,305486,305487,68,69
113360,305487,305487,69,69
113360,305486,305488,68,70
113360,305487,305488,69,70
113360,305488,305488,70,70
113361,305489,305489,68,68
113361,305489,305490,68,69
113361,305490,305490,69,69
113361,305489,305491,68,70
113361,305490,305491,69,70
113361,305491,305491,70,70
113362,305492,305492,68,68
113362,305492,305493,68,69
113362,305493,305493,69,69
113362,305492,305494,68,70
113362,305493,305494,69,70
113362,305494,305494,70,70
113363,305495,305495,68,68
113363,305495,305496,68,69
113363,305496,305496,69,69
113363,305495,305497,68,70
113363,305496,305497,69,70
113363,305497,305497,70,70
113364,305498,305498,68,68
113364,305498,305499,68,69
113364,305499,305499,69,69
113364,305498,305500,68,70
113364,305499,305500,69,70
113364,305500,305500,70,70
113365,305501,305501,68,68
113365,305501,305502,68,69
113365,305502,305502,69,69
113365,305501,305503,68,70
113365,305502,305503,69,70
113365,305503,305503,70,70
113366,305504,305504,68,68
113366,305504,305505,68,69
113366,305505,305505,69,69
113366,305504,305506,68,70
113366,305505,305506,69,70
113366,305506,305506,70,70
113367,305507,305507,68,68
113367,305507,305508,68,69
113367,305508,305508,69,69
113367,305507,305509,68,70
113367,305508,305509,69,70
113367,305509,305509,70,70
113368,305510,305510,68,68
113368,305510,305511,68,69
113368,305511,305511,69,69
113368,305510,305512,68,70
113368,305511,305512,69,70
113368,305512,305512,70,70
113369,305513,305513,68,68
113369,305513,305514,68,69
113369,305514,305514,69,69
113369,305513,305515,68,70
113369,305514,305515,69,70
113369,305515,305515,70,70
113370,305516,305516,68,68
113370,305516,305517,68,69
113370,305517,305517,69,69
113370,305516,305518,68,70
113370,305517,305518,69,70
113370,305518,305518,70,70
113371,305519,305519,68,68
113371,305519,305520,68,69
113371,305520,305520,69,69
113371,305519,305521,68,70
113371,305520,305521,69,70
113371,305521,305521,70,70
113372,305522,305522,68,68
113372,305522,305523,68,69
113372,305523,305523,69,69
113372,305522,305524,68,70
113372,305523,305524,69,70
113372,305524,305524,70,70
113373,305525,305525,68,68
113373,305525,305526,68,69
113373,305526,305526,69,69
113373,305525,305527,68,70
113373,305526,305527,69,70
113373,305527,305527,70,70
113374,305528,305528,68,68
113374,305528,305529,68,69
113374,305529,305529,69,69
113374,305528,305530,68,70
113374,305529,305530,69,70
113374,305530,305530,70,70
113375,305531,305531,68,68
113375,305531,305532,68,69
113375,305532,305532,69,69
113375,305531,305533,68,70
113375,305532,305533,69,70
113375,305533,305533,70,70
113376,305534,305534,68,68
113376,305534,305535,68,69
113376,305535,305535,69,69
113376,305534,305536,68,70
113376,305535,305536,69,70
113376,305536,305536,70,70
113377,305537,305537,68,68
113377,305537,305538,68,69
113377,305538,305538,69,69
113377,305537,305539,68,70
113377,305538,305539,69,70
113377,305539,305539,70,70
113378,305540,305540,68,68
113378,305540,305541,68,69
113378,305541,305541,69,69
113378,305540,305542,68,70
113378,305541,305542,69,70
113378,305542,305542,70,70
113379,305543,305543,68,68
113379,305543,305544,68,69
113379,305544,305544,69,69
113379,305543,305545,68,70
113379,305544,305545,69,70
