ID,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo,Tap,Shift
1673,0,0,0.000075471,0.162575158,-10,10,-10,10,131.005395,1087,5107,IT_Transmission,IT_Transmission,1,0
1674,0,0,0.000050964,0.093056488,-10,10,-10,10,96.93942,5055,939,IT_Transmission,IT_Transmission,1,0
1675,0,0,0.00000396,0.008758258,-10,10,-10,10,131.005395,931,5032,IT_Transmission,IT_Transmission,1,0
1676,0,0,0.000004878,0.00985304,-10,10,-10,10,91.452283,4670,611,IT_Transmission,IT_Transmission,1,0
1677,0,0,0.000009757,0.022990426,-10,10,-10,10,96.93942,5057,1092,IT_Transmission,IT_Transmission,1,0
1678,0,0,0.000014463,0.030106511,-10,10,-10,10,131.005395,5090,749,IT_Transmission,IT_Transmission,1,0
1679,0,0,0.000036157,0.071708235,-10,10,-10,10,96.93942,5097,623,IT_Transmission,IT_Transmission,1,0
1680,0,0,0.000038223,0.082108666,-10,10,-10,10,131.005395,5107,532,IT_Transmission,IT_Transmission,1,0
1681,0,0,0.00002663,0.057476066,-10,10,-10,10,131.005395,5098,886,IT_Transmission,IT_Transmission,1,0
1682,0,0,0.000202824,0.436818101,-10,10,-10,10,131.005395,5100,798,IT_Transmission,IT_Transmission,1,0
1683,0,0,0.000003812,1.201345031,-10,10,-10,10,665.10751,5205,829,IT_Transmission,IT_Transmission,1,0
1684,0,0,0.000000826,0.013684778,-10,10,-10,10,228.630707,5118,502,IT_Transmission,IT_Transmission,1,0
1685,0,0,0.000015702,0.246325997,-10,10,-10,10,518.229602,5127,527,IT_Transmission,IT_Transmission,1,0
1686,0,0,0.000000207,0.004561593,-10,10,-10,10,228.630707,5117,501,IT_Transmission,IT_Transmission,1,0
1687,0,0,0.000000207,0.004561593,-10,10,-10,10,228.630707,5117,559,IT_Transmission,IT_Transmission,1,0
1688,0,0,0.000027066,0.425748636,-10,10,-10,10,228.630707,5181,676,IT_Transmission,IT_Transmission,1,0
1689,0,0,0.000006198,0.101875567,-10,10,-10,10,228.630707,5170,884,IT_Transmission,IT_Transmission,1,0
1690,0,0,0.000003719,0.062341765,-10,10,-10,10,182.904565,5206,560,IT_Transmission,IT_Transmission,1,0
1691,0,0,0.000042769,0.70248525,-10,10,-10,10,331.133473,5501,831,IT_Transmission,IT_Transmission,1,0
1692,0,0,0.000000413,0.024328494,-10,10,-10,10,261.401108,5581,919,IT_Transmission,IT_Transmission,1,0
1693,0,0,0.000008471,0.139888838,-10,10,-10,10,346.756572,5563,855,IT_Transmission,IT_Transmission,1,0
1694,0,0,0.000010904,0.020253471,-10,10,-10,10,115.001245,5131,528,IT_Transmission,IT_Transmission,1,0
1695,0,0,0.000000574,0.000547391,-10,10,-10,10,100000,5134,706,IT_Transmission,IT_Transmission,1,0
1696,0,0,0.000000574,0.000547391,-10,10,-10,10,100000,5134,706,IT_Transmission,IT_Transmission,1,0
1697,0,0,0.000003386,0.007116084,-10,10,-10,10,115.001245,5126,534,IT_Transmission,IT_Transmission,1,0
1698,0,0,0.000060147,0.125352563,-10,10,-10,10,115.001245,5126,561,IT_Transmission,IT_Transmission,1,0
1699,0,0,0.000007117,0.015326951,-10,10,-10,10,100000,5161,566,IT_Transmission,IT_Transmission,1,0
1700,0,0,0.000013774,0.030106511,-10,10,-10,10,131.005395,5163,568,IT_Transmission,IT_Transmission,1,0
1701,0,0,0.000056244,0.120973434,-10,10,-10,10,131.005395,5165,569,IT_Transmission,IT_Transmission,1,0
1702,0,0,0.000004017,0.206913837,-10,10,-10,10,76.362656,5173,556,IT_Transmission,IT_Transmission,1,0
1703,0,0,0.000004017,0.206913837,-10,10,-10,10,76.362656,5177,556,IT_Transmission,IT_Transmission,1,0
1704,0,0,0.000014922,11.00256119,-10,10,-10,10,162.327802,573,5587,IT_Transmission,IT_Transmission,1,0
1705,0,0,0.000001377,0.002736956,-10,10,-10,10,100000,5183,668,IT_Transmission,IT_Transmission,1,0
1706,0,0,0.00006141,0.131921256,-10,10,-10,10,131.005395,5245,610,IT_Transmission,IT_Transmission,1,0
1707,0,0,0.000000344,0.000547391,-10,10,-10,10,114.315353,5248,707,IT_Transmission,IT_Transmission,1,0
1708,0,0,0.000011478,0.013137386,-10,10,-10,10,131.005395,5255,737,IT_Transmission,IT_Transmission,1,0
1709,0,0,0.000017218,0.033390857,-10,10,-10,10,84.1361,5230,589,IT_Transmission,IT_Transmission,1,0
1710,0,0,0.000124541,0.283001201,-10,10,-10,10,156.840665,592,5651,IT_Transmission,IT_Transmission,1,0
1711,0,0,0.000053949,0.110025612,-10,10,-10,10,131.005395,5193,591,IT_Transmission,IT_Transmission,1,0
1712,0,0,0.000659206,1.257357366,-10,10,-10,10,124.603735,594,5582,IT_Transmission,IT_Transmission,1,0
1713,0,0,0.000017792,0.036127813,-10,10,-10,10,131.005395,5195,613,IT_Transmission,IT_Transmission,1,0
1714,0,0,0.000193411,0.425870279,-10,10,-10,10,156.840665,5296,881,IT_Transmission,IT_Transmission,1,0
1715,0,0,0.000029557,0.063497368,-10,10,-10,10,100000,667,5300,IT_Transmission,IT_Transmission,1,0
1716,0,0,0.000000057,0,-10,10,-10,10,100000,677,5306,IT_Transmission,IT_Transmission,1,0
1717,0,0,0.00025,0.002189564,-10,10,-10,10,100000,5323,522,IT_Transmission,IT_Transmission,1,0
1718,0,0,0.00025,0.002189564,-10,10,-10,10,100000,5323,522,IT_Transmission,IT_Transmission,1,0
1719,0,0,0.000109217,0.235925566,-10,10,-10,10,124.603735,5328,787,IT_Transmission,IT_Transmission,1,0
1720,0,0,0.000008609,6.511764573,-10,10,-10,10,162.327802,746,5587,IT_Transmission,IT_Transmission,1,0
1721,0,0,0.000115358,0.151079945,-10,10,-10,10,131.005395,5346,1097,IT_Transmission,IT_Transmission,1,0
1722,0,0,0.000038453,0.073350408,-10,10,-10,10,75.905395,5353,694,IT_Transmission,IT_Transmission,1,0
1723,0,0,0.000231003,0.508526336,-10,10,-10,10,131.005395,5365,787,IT_Transmission,IT_Transmission,1,0
1724,0,0,0.000199725,0.454334616,-10,10,-10,10,124.603735,5372,770,IT_Transmission,IT_Transmission,1,0
1725,0,0,0.000028122,0.063497368,-10,10,-10,10,156.840665,5398,881,IT_Transmission,IT_Transmission,1,0
1726,0,0,0.000045914,0.097983008,-10,10,-10,10,131.005395,5418,833,IT_Transmission,IT_Transmission,1,0
1727,0,0,0.000001148,0.002736956,-10,10,-10,10,131.005395,5434,805,IT_Transmission,IT_Transmission,1,0
1728,0,0,0.000141185,0.264937294,-10,10,-10,10,102.883818,5433,845,IT_Transmission,IT_Transmission,1,0
1729,0,0,0.000208907,0.388100293,-10,10,-10,10,97.16805,5433,938,IT_Transmission,IT_Transmission,1,0
1730,0,0,0.000158976,0.505241989,-10,10,-10,10,102.883818,5433,1086,IT_Transmission,IT_Transmission,1,0
1731,0,0,0.000169307,0.344309004,-10,10,-10,10,131.005395,5433,1094,IT_Transmission,IT_Transmission,1,0
1732,0,0,0.000029557,0.059118239,-10,10,-10,10,88.022822,811,5592,IT_Transmission,IT_Transmission,1,0
1733,0,0,0.000024047,0.050907373,-10,10,-10,10,131.005395,5454,961,IT_Transmission,IT_Transmission,1,0
1734,0,0,0.000002812,0.006021302,-10,10,-10,10,100000,5425,769,IT_Transmission,IT_Transmission,1,0
1735,0,0,0.000002353,0.00492652,-10,10,-10,10,131.005395,5425,803,IT_Transmission,IT_Transmission,1,0
1736,0,0,0.000020661,0.042149115,-10,10,-10,10,131.005395,5465,1096,IT_Transmission,IT_Transmission,1,0
1737,0,0,0.000003444,0.007663475,-10,10,-10,10,131.005395,5464,826,IT_Transmission,IT_Transmission,1,0
1738,0,0,0.000004075,0.008758258,-10,10,-10,10,131.005395,5488,822,IT_Transmission,IT_Transmission,1,0
1739,0,0,0.00001079,0.0246326,-10,10,-10,10,131.005395,5488,936,IT_Transmission,IT_Transmission,1,0
1740,0,0,0.0000264,0.062949977,-10,10,-10,10,198.680084,5491,825,IT_Transmission,IT_Transmission,1,0
1741,0,0,0.000009757,0.020253471,-10,10,-10,10,131.005395,5507,926,IT_Transmission,IT_Transmission,1,0
1742,0,0,0.00013028,0.24304165,-10,10,-10,10,102.883818,845,5681,IT_Transmission,IT_Transmission,1,0
1743,0,0,0.000000574,0.000547391,-10,10,-10,10,131.005395,5591,882,IT_Transmission,IT_Transmission,1,0
1744,0,0,0.000010904,0.01970608,-10,10,-10,10,88.480083,5516,847,IT_Transmission,IT_Transmission,1,0
1745,0,0,0.000038453,0.082656057,-10,10,-10,10,131.005395,5579,757,IT_Transmission,IT_Transmission,1,0
1746,0,0,0.00012741,0.250705126,-10,10,-10,10,104.026972,5583,818,IT_Transmission,IT_Transmission,1,0
1747,0,0,0.000017677,0.035580422,-10,10,-10,10,77.963071,5586,869,IT_Transmission,IT_Transmission,1,0
1748,0,0,0.000439853,0.860498815,-10,10,-10,10,124.603735,5533,594,IT_Transmission,IT_Transmission,1,0
1749,0,0,0.000000574,0.000547391,-10,10,-10,10,100000,5592,888,IT_Transmission,IT_Transmission,1,0
1750,0,0,0.000026974,0.131373865,-10,10,-10,10,156.154773,5544,526,IT_Transmission,IT_Transmission,1,0
1751,0,0,0.000030418,0.062402586,-10,10,-10,10,115.001245,5600,609,IT_Transmission,IT_Transmission,1,0
1752,0,0,0.000028466,0.061307804,-10,10,-10,10,131.005395,5594,899,IT_Transmission,IT_Transmission,1,0
1753,0,0,0.000014979,0.032296075,-10,10,-10,10,131.005395,853,5604,IT_Transmission,IT_Transmission,1,0
1754,0,0,0.000001148,0.788790581,-10,10,-10,10,131.005395,5587,758,IT_Transmission,IT_Transmission,1,0
1755,0,0,0.000000574,0.000547391,-10,10,-10,10,114.315353,5587,878,IT_Transmission,IT_Transmission,1,0
1756,0,0,0.000001148,0.002189564,-10,10,-10,10,131.005395,917,5621,IT_Transmission,IT_Transmission,1,0
1757,0,0,0.000016931,0.033390857,-10,10,-10,10,102.883818,5624,824,IT_Transmission,IT_Transmission,1,0
1758,0,0,0.000197544,1.400226444,-10,10,-10,10,156.154773,5637,526,IT_Transmission,IT_Transmission,1,0
1759,0,0,0.000230142,0.468566785,-10,10,-10,10,115.001245,5625,609,IT_Transmission,IT_Transmission,1,0
1760,0,0,0.000429867,0.875278375,-10,10,-10,10,131.005395,5625,806,IT_Transmission,IT_Transmission,1,0
1761,0,0,0.000053375,0.111120394,-10,10,-10,10,156.840665,5650,592,IT_Transmission,IT_Transmission,1,0
1762,0,0,0.000020661,0.044338679,-10,10,-10,10,131.005395,5652,945,IT_Transmission,IT_Transmission,1,0
1763,0,0,0.000072314,0.156006465,-10,10,-10,10,131.005395,5653,587,IT_Transmission,IT_Transmission,1,0
1764,0,0,0.000118228,0.200892535,-10,10,-10,10,82.992946,5663,530,IT_Transmission,IT_Transmission,1,0
1765,0,0,0.000236455,0.543011975,-10,10,-10,10,124.603735,5667,770,IT_Transmission,IT_Transmission,1,0
1766,0,0,0.000012052,0.025179991,-10,10,-10,10,131.005395,5659,772,IT_Transmission,IT_Transmission,1,0
1767,0,0,0.000036731,0.07444519,-10,10,-10,10,131.005395,5668,1090,IT_Transmission,IT_Transmission,1,0
1768,0,0,0.000018365,0.037222595,-10,10,-10,10,131.005395,1095,5621,IT_Transmission,IT_Transmission,1,0
1769,0,0,0.000008035,5.745417027,-10,10,-10,10,162.327802,5681,746,IT_Transmission,IT_Transmission,1,0
1770,0,0,0.00006141,0.114952132,-10,10,-10,10,102.883818,5681,938,IT_Transmission,IT_Transmission,1,0
1771,0,0,0.00007461,0.162027767,-10,10,-10,10,131.005395,5681,1094,IT_Transmission,IT_Transmission,1,0
1772,0,0,0.000072888,0.155459074,-10,10,-10,10,131.005395,5688,588,IT_Transmission,IT_Transmission,1,0
1773,0,0,0.001160971,16.87181025,-10,10,-10,10,240.443293,1313,1311,IT_Transmission,IT_Transmission,1,0
1774,0,0,0.000029339,0.489610932,-10,10,-10,10,331.133473,1241,1340,IT_Transmission,IT_Transmission,1,0
1775,0,0,0.000143595,2.037511331,-10,10,-10,10,261.401108,1261,1328,IT_Transmission,IT_Transmission,1,0
1776,0,0,0.000063822,1.002029826,-10,10,-10,10,240.062242,1261,1354,IT_Transmission,IT_Transmission,1,0
1777,0,0,0.00084876,8.84188686,-10,10,-10,10,218.342325,1270,1316,IT_Transmission,IT_Transmission,1,0
1778,0,0,0.000018182,0.275216083,-10,10,-10,10,261.401108,1270,1371,IT_Transmission,IT_Transmission,1,0
1779,0,0,0.000117149,1.660419682,-10,10,-10,10,261.401108,1329,1328,IT_Transmission,IT_Transmission,1,0
1780,0,0,0.001445661,20.9164223,-10,10,-10,10,274.356848,1301,1287,IT_Transmission,IT_Transmission,1,0
1781,0,0,0.000301446,4.373046708,-10,10,-10,10,274.356848,1301,1329,IT_Transmission,IT_Transmission,1,0
1782,0,0,0.000009917,0.155094146,-10,10,-10,10,261.401108,1334,1328,IT_Transmission,IT_Transmission,1,0
1783,0,0,0.000017355,0.28890086,-10,10,-10,10,331.133473,1340,1381,IT_Transmission,IT_Transmission,1,0
1784,0,0,0.000043595,0.714649497,-10,10,-10,10,240.062242,1345,1249,IT_Transmission,IT_Transmission,1,0
1785,0,0,0.000263884,4.479483867,-10,10,-10,10,240.062242,1345,1354,IT_Transmission,IT_Transmission,1,0
1786,0,0,0.00000186,2.235180341,-10,10,-10,10,236.25173,1357,1341,IT_Transmission,IT_Transmission,1,0
1787,0,0,0.00000186,2.235180341,-10,10,-10,10,236.25173,1357,1341,IT_Transmission,IT_Transmission,1,0
1788,0,0,0.000002066,2.39483608,-10,10,-10,10,236.25173,1358,1341,IT_Transmission,IT_Transmission,1,0
1789,0,0,0.000002066,2.39483608,-10,10,-10,10,236.25173,1358,1341,IT_Transmission,IT_Transmission,1,0
1790,0,0,0.000002066,2.39483608,-10,10,-10,10,236.25173,1359,1341,IT_Transmission,IT_Transmission,1,0
1791,0,0,0.000054752,0.915359568,-10,10,-10,10,331.133473,1376,1340,IT_Transmission,IT_Transmission,1,0
1792,0,0,0.000007025,8.362919644,-10,10,-10,10,339.135548,1376,1341,IT_Transmission,IT_Transmission,1,0
1793,0,0,0.000044835,0.749621706,-10,10,-10,10,331.133473,1379,1340,IT_Transmission,IT_Transmission,1,0
1794,0,0,0.000007025,5.172845932,-10,10,-10,10,331.133473,1379,1341,IT_Transmission,IT_Transmission,1,0
1795,0,0,0.000314463,4.706042963,-10,10,-10,10,240.443293,1311,1390,IT_Transmission,IT_Transmission,1,0
1796,0,0,0.000622107,9.666014577,-10,10,-10,10,261.401108,1370,1371,IT_Transmission,IT_Transmission,1,0
1797,0,0,0.000268182,4.167775044,-10,10,-10,10,182.904565,1370,1385,IT_Transmission,IT_Transmission,1,0
1798,0,0,0.000268182,4.167775044,-10,10,-10,10,182.904565,1370,1385,IT_Transmission,IT_Transmission,1,0
1799,0,0,0.000014339,16.69390814,-10,10,-10,10,400.103737,1381,1341,IT_Transmission,IT_Transmission,1,0
1800,0,0,0.000004545,8.346193805,-10,10,-10,10,304.840942,1381,1383,IT_Transmission,IT_Transmission,1,0
1801,0,0,0.000004959,8.636615196,-10,10,-10,10,304.840942,1383,1341,IT_Transmission,IT_Transmission,1,0
1802,0,0,0.000003306,6.15814992,-10,10,-10,10,304.840942,1384,1376,IT_Transmission,IT_Transmission,1,0
1803,0,0,0.000003099,0.050177518,-10,10,-10,10,304.840942,1378,1379,IT_Transmission,IT_Transmission,1,0
1804,0,0,0.000340909,20.13486944,-10,10,-10,10,522.802216,1385,1269,IT_Transmission,IT_Transmission,1,0
1805,0,0,0.000527066,7.956937908,-10,10,-10,10,274.356848,1390,1287,IT_Transmission,IT_Transmission,1,0
1806,0,0,0.001010744,13.83378962,-10,10,-10,10,218.342325,1390,1270,IT_Transmission,IT_Transmission,1,0
1807,0,0,0.000047062,0.102362136,-10,10,-10,10,198.680084,1242,1380,IT_Transmission,IT_Transmission,1,0
1808,0,0,0.000001837,0.003284347,-10,10,-10,10,121.174274,1280,1248,IT_Transmission,IT_Transmission,1,0
1809,0,0,0.000674931,1.340560814,-10,10,-10,10,131.005395,1251,1252,IT_Transmission,IT_Transmission,1,0
1810,0,0,0.000392562,0.779484932,-10,10,-10,10,131.005395,1258,1251,IT_Transmission,IT_Transmission,1,0
1811,0,0,0.000562443,1.042780053,-10,10,-10,10,88.480083,1260,1373,IT_Transmission,IT_Transmission,1,0
1812,0,0,0.000509642,1.012126151,-10,10,-10,10,131.005395,1250,1258,IT_Transmission,IT_Transmission,1,0
1813,0,0,0.000511364,1.015410498,-10,10,-10,10,131.005395,1250,1259,IT_Transmission,IT_Transmission,1,0
1814,0,0,0.000093549,0.18337602,-10,10,-10,10,91.452283,1250,1260,IT_Transmission,IT_Transmission,1,0
1815,0,0,0.00050792,1.008841805,-10,10,-10,10,131.005395,1250,1355,IT_Transmission,IT_Transmission,1,0
1816,0,0,0.001057163,2.078991413,-10,10,-10,10,131.005395,1262,1260,IT_Transmission,IT_Transmission,1,0
1817,0,0,0.000386823,0.73405147,-10,10,-10,10,131.005395,1262,1337,IT_Transmission,IT_Transmission,1,0
1818,0,0,0.000447084,0.141226905,-10,10,-10,10,88.480083,1284,1291,IT_Transmission,IT_Transmission,1,0
1819,0,0,0.000356864,0.663985409,-10,10,-10,10,96.024897,1284,1303,IT_Transmission,IT_Transmission,1,0
1820,0,0,0.00008781,0.159838202,-10,10,-10,10,110.885893,1289,1298,IT_Transmission,IT_Transmission,1,0
1821,0,0,0.000414428,0.837508389,-10,10,-10,10,110.885893,1289,1391,IT_Transmission,IT_Transmission,1,0
1822,0,0,0.001185721,2.287000032,-10,10,-10,10,131.005395,1271,1351,IT_Transmission,IT_Transmission,1,0
1823,0,0,0.001646522,2.914310237,-10,10,-10,10,137.178424,1315,1309,IT_Transmission,IT_Transmission,1,0
1824,0,0,0.000371901,0.722556257,-10,10,-10,10,156.840665,1274,1330,IT_Transmission,IT_Transmission,1,0
1825,0,0,0.001078972,1.972250148,-10,10,-10,10,131.005395,1297,1375,IT_Transmission,IT_Transmission,1,0
1826,0,0,0.000971074,1.914774082,-10,10,-10,10,156.840665,1297,1372,IT_Transmission,IT_Transmission,1,0
1827,0,0,0.00031623,0.600488041,-10,10,-10,10,131.005395,1330,1337,IT_Transmission,IT_Transmission,1,0
1828,0,0,0.000035583,0.067329106,-10,10,-10,10,131.005395,1335,1337,IT_Transmission,IT_Transmission,1,0
1829,0,0,0.000031967,0.075539972,-10,10,-10,10,100000,1339,1380,IT_Transmission,IT_Transmission,1,0
1830,0,0,0.000003616,0.007116084,-10,10,-10,10,100000,1338,1339,IT_Transmission,IT_Transmission,1,0
1831,0,0,0.001524908,2.733123782,-10,10,-10,10,115.229876,1346,1342,IT_Transmission,IT_Transmission,1,0
1832,0,0,0.001153007,2.218028753,-10,10,-10,10,90.309129,1346,1351,IT_Transmission,IT_Transmission,1,0
1833,0,0,0.001153007,2.218028753,-10,10,-10,10,90.309129,1346,1351,IT_Transmission,IT_Transmission,1,0
1834,0,0,0.000371901,0.709418871,-10,10,-10,10,88.480083,1346,1373,IT_Transmission,IT_Transmission,1,0
1835,0,0,0.000372475,0.783864061,-10,10,-10,10,99.682988,1346,1386,IT_Transmission,IT_Transmission,1,0
1836,0,0,0.000372475,0.783864061,-10,10,-10,10,99.682988,1346,1386,IT_Transmission,IT_Transmission,1,0
1837,0,0,0.000001148,0.002189564,-10,10,-10,10,131.005395,1355,1258,IT_Transmission,IT_Transmission,1,0
1838,0,0,0.000001722,0.003284347,-10,10,-10,10,131.005395,1355,1259,IT_Transmission,IT_Transmission,1,0
1839,0,0,0.00011421,0.212935139,-10,10,-10,10,105.398756,1355,1367,IT_Transmission,IT_Transmission,1,0
1840,0,0,0.00004247,0.076634755,-10,10,-10,10,90.766391,1248,1295,IT_Transmission,IT_Transmission,1,0
1841,0,0,0.000000976,0.002189564,-10,10,-10,10,104.255602,1377,1380,IT_Transmission,IT_Transmission,1,0
1842,0,0,0.000038453,0.076634755,-10,10,-10,10,88.022822,1391,1372,IT_Transmission,IT_Transmission,1,0
1843,0,0,0.001333333,0.000226195,-10,10,-10,10,2.598076,1281,1302,IT_Transmission,IT_Transmission,1,0
1844,0,0,0.000001116,0.016725839,-10,10,-10,10,304.07884,1313,1416,IT_Transmission,IT_Transmission,1,0
1845,0,0,0.000010331,0.020253471,-10,10,-10,10,98.539835,1547,1314,IT_Transmission,IT_Transmission,1,0
1846,0,0,0.000002296,0.005473911,-10,10,-10,10,182.447304,1318,1911,IT_Transmission,IT_Transmission,1,0
1847,0,0,0.00001188,0.02955912,-10,10,-10,10,182.447304,1317,1569,IT_Transmission,IT_Transmission,1,0
1848,0,0,0.000002296,0.005473911,-10,10,-10,10,182.447304,1911,1324,IT_Transmission,IT_Transmission,1,0
1849,0,0,0.000015289,0.241764404,-10,10,-10,10,261.401108,1390,3074,IT_Transmission,IT_Transmission,1,0
1850,0,0,0.000078627,0.165312113,-10,10,-10,10,155.011619,1280,3141,IT_Transmission,IT_Transmission,1,0
1851,0,0,0.000001837,0.003831738,-10,10,-10,10,137.178424,2536,1284,IT_Transmission,IT_Transmission,1,0
1852,0,0,0.000122819,0.263295121,-10,10,-10,10,88.480083,1288,2630,IT_Transmission,IT_Transmission,1,0
1853,0,0,0.000041896,0.09907779,-10,10,-10,10,198.680084,1289,2998,IT_Transmission,IT_Transmission,1,0
1854,0,0,0.000003444,0.005473911,-10,10,-10,10,90.766391,2577,1290,IT_Transmission,IT_Transmission,1,0
1855,0,0,0.001367654,2.130993568,-10,10,-10,10,90.766391,1291,2705,IT_Transmission,IT_Transmission,1,0
1856,0,0,0.000329431,0.630594552,-10,10,-10,10,156.840665,1297,3153,IT_Transmission,IT_Transmission,1,0
1857,0,0,0.000755854,1.350413853,-10,10,-10,10,96.024897,2705,1248,IT_Transmission,IT_Transmission,1,0
1858,0,0,0.000301423,0.60486717,-10,10,-10,10,137.178424,1299,2630,IT_Transmission,IT_Transmission,1,0
1859,0,0,0.00000287,0,-10,10,-10,10,137.178424,2626,1392,IT_Transmission,IT_Transmission,1,0
1860,0,0,0.000006887,0.013684778,-10,10,-10,10,131.005395,3044,1372,IT_Transmission,IT_Transmission,1,0
1861,0,0,0.000000574,0.001642173,-10,10,-10,10,88.022822,3060,1374,IT_Transmission,IT_Transmission,1,0
1862,0,0,0.000071166,0.154911682,-10,10,-10,10,88.022822,1391,3077,IT_Transmission,IT_Transmission,1,0
1863,0,0,0.001309114,2.793336804,-10,10,-10,10,198.680084,3083,1386,IT_Transmission,IT_Transmission,1,0
1864,0,0,0.000564164,1.076718301,-10,10,-10,10,105.398756,3153,1323,IT_Transmission,IT_Transmission,1,0
1865,0,0,0.000080636,0.341024658,-10,10,-10,10,210.34025,4227,1333,IT_Transmission,IT_Transmission,1,0
1866,0,0,0.000028524,0.061307804,-10,10,-10,10,131.005395,4628,1315,IT_Transmission,IT_Transmission,1,0
1867,0,0,0.00001739,0.037222595,-10,10,-10,10,131.005395,4631,1315,IT_Transmission,IT_Transmission,1,0
1868,0,0,0.000062787,0.146700816,-10,10,-10,10,156.840665,4669,1240,IT_Transmission,IT_Transmission,1,0
1869,0,0,0.000020546,5.680277486,-10,10,-10,10,240.062242,1240,5005,IT_Transmission,IT_Transmission,1,0
1870,0,0,0.000179121,0.331719009,-10,10,-10,10,85.279254,1300,4855,IT_Transmission,IT_Transmission,1,0
1871,0,0,0.000000459,0.001094782,-10,10,-10,10,131.005395,5098,1393,IT_Transmission,IT_Transmission,1,0
1872,0,0,0.000345868,5.212379734,-10,10,-10,10,274.356848,5128,1270,IT_Transmission,IT_Transmission,1,0
