ID,QtBid,QPHPFrom,QPHPTo,QPHPSlope,QPHPOffset,QPHPConstr
104637,112080,-1,-1,0.05,0,0
104638,112081,-1,-1,0.05,0,0
104639,112081,-1,-1,0.05,0,0
104640,112081,-1,-1,0.05,0,0
104641,112082,-1,-1,0.05,0,0
104642,112082,-1,-1,0.05,0,0
104643,112082,-1,-1,0.05,0,0
104644,112083,-1,-1,0.05,0,0
104645,112083,-1,-1,0.05,0,0
104646,112083,-1,-1,0.05,0,0
104647,112084,-1,-1,0.05,0,0
104648,112084,-1,-1,0.05,0,0
104649,112084,-1,-1,0.05,0,0
106838,113070,-1,-1,0.141539,0,1
106839,113070,-1,-1,0.141539,0,0
106840,113071,-1,-1,0.141539,0,1
106841,113071,-1,-1,0.141539,0,0
106842,113072,-1,-1,0.141539,0,1
106843,113072,-1,-1,0.141539,0,0
104650,112085,-1,-1,0.05,0,0
104651,112085,-1,-1,0.05,0,0
104652,112085,-1,-1,0.05,0,0
104653,112086,-1,-1,0.05,0,0
104654,112086,-1,-1,0.05,0,0
104655,112086,-1,-1,0.05,0,0
106844,113073,-1,-1,0.141539,0,1
106845,113073,-1,-1,0.141539,0,0
106846,113074,-1,-1,0.141539,0,1
106847,113074,-1,-1,0.141539,0,0
106848,113075,-1,-1,0.141539,0,1
106849,113075,-1,-1,0.141539,0,0
104656,112087,-1,-1,0.05,0,0
104657,112087,-1,-1,0.05,0,0
104658,112087,-1,-1,0.05,0,0
104659,112088,-1,-1,0.05,0,0
104660,112088,-1,-1,0.05,0,0
104661,112088,-1,-1,0.05,0,0
104662,112089,-1,-1,0.05,0,0
104663,112089,-1,-1,0.05,0,0
104664,112089,-1,-1,0.05,0,0
104665,112090,-1,-1,0.05,0,0
104666,112090,-1,-1,0.05,0,0
104667,112090,-1,-1,0.05,0,0
104668,112091,-1,-1,0.05,0,0
104669,112091,-1,-1,0.05,0,0
104670,112091,-1,-1,0.05,0,0
106850,113076,-1,-1,0.141539,0,1
106851,113076,-1,-1,0.141539,0,0
106852,113077,-1,-1,0.141539,0,1
106853,113077,-1,-1,0.141539,0,0
106854,113078,-1,-1,0.141539,0,1
106855,113078,-1,-1,0.141539,0,0
104671,112092,-1,-1,0.05,0,0
104672,112092,-1,-1,0.05,0,0
104673,112092,-1,-1,0.05,0,0
104674,112093,-1,-1,0.05,0,0
104675,112093,-1,-1,0.05,0,0
104676,112093,-1,-1,0.05,0,0
104677,112094,-1,-1,0.05,0,0
104678,112094,-1,-1,0.05,0,0
104679,112094,-1,-1,0.05,0,0
106856,113079,-1,-1,0.141539,0,1
106857,113079,-1,-1,0.141539,0,0
106858,113080,-1,-1,0.141539,0,1
106859,113080,-1,-1,0.141539,0,0
106860,113081,-1,-1,0.141539,0,1
106861,113081,-1,-1,0.141539,0,0
106862,113082,-1,-1,0.141539,0,1
106863,113082,-1,-1,0.141539,0,0
106864,113083,-1,-1,0.141539,0,1
106865,113083,-1,-1,0.141539,0,0
106866,113084,-1,-1,0.141539,0,1
106867,113084,-1,-1,0.141539,0,0
104680,112095,-1,-1,0.05,0,0
104681,112095,-1,-1,0.05,0,0
104682,112095,-1,-1,0.05,0,0
106868,113085,-1,-1,0.141539,0,1
106869,113085,-1,-1,0.141539,0,0
106870,113086,-1,-1,0.141539,0,1
106871,113086,-1,-1,0.141539,0,0
106872,113087,-1,-1,0.141539,0,1
106873,113087,-1,-1,0.141539,0,0
104683,112096,-1,-1,0.05,0,0
104684,112096,-1,-1,0.05,0,0
104685,112096,-1,-1,0.05,0,0
106874,113088,-1,-1,0.141539,0,1
106875,113088,-1,-1,0.141539,0,0
106876,113089,-1,-1,0.141539,0,1
106877,113089,-1,-1,0.141539,0,0
106878,113090,-1,-1,0.141539,0,1
106879,113090,-1,-1,0.141539,0,0
104686,112097,-1,-1,0.05,0,0
104687,112097,-1,-1,0.05,0,0
104688,112097,-1,-1,0.05,0,0
104689,112098,-1,-1,0.05,0,0
104690,112098,-1,-1,0.05,0,0
104691,112098,-1,-1,0.05,0,0
106880,113091,-1,-1,0.141539,0,1
106881,113091,-1,-1,0.141539,0,0
106882,113092,-1,-1,0.141539,0,1
106883,113092,-1,-1,0.141539,0,0
106884,113093,-1,-1,0.141539,0,1
106885,113093,-1,-1,0.141539,0,0
104692,112099,-1,-1,0.05,0,0
104693,112099,-1,-1,0.05,0,0
104694,112099,-1,-1,0.05,0,0
104695,112100,-1,-1,0.05,0,0
104696,112100,-1,-1,0.05,0,0
104697,112100,-1,-1,0.05,0,0
104698,112101,-1,-1,0.05,0,0
104699,112101,-1,-1,0.05,0,0
104700,112101,-1,-1,0.05,0,0
104701,112102,-1,-1,0.05,0,0
104702,112102,-1,-1,0.05,0,0
104703,112102,-1,-1,0.05,0,0
104704,112103,-1,-1,0.05,0,0
104705,112103,-1,-1,0.05,0,0
104706,112103,-1,-1,0.05,0,0
106886,113094,-1,-1,0.141539,0,1
106887,113094,-1,-1,0.141539,0,0
106888,113095,-1,-1,0.141539,0,1
106889,113095,-1,-1,0.141539,0,0
106890,113096,-1,-1,0.141539,0,1
106891,113096,-1,-1,0.141539,0,0
104707,112104,-1,-1,0.05,0,0
104708,112104,-1,-1,0.05,0,0
104709,112104,-1,-1,0.05,0,0
104710,112105,-1,-1,0.05,0,0
104711,112105,-1,-1,0.05,0,0
104712,112105,-1,-1,0.05,0,0
106892,113097,-1,-1,0.141539,0,1
106893,113097,-1,-1,0.141539,0,0
106894,113098,-1,-1,0.141539,0,1
106895,113098,-1,-1,0.141539,0,0
106896,113099,-1,-1,0.141539,0,1
106897,113099,-1,-1,0.141539,0,0
104713,112106,-1,-1,0.05,0,0
104714,112106,-1,-1,0.05,0,0
104715,112106,-1,-1,0.05,0,0
104716,112107,-1,-1,0.05,0,0
104717,112107,-1,-1,0.05,0,0
104718,112107,-1,-1,0.05,0,0
106898,113100,-1,-1,0.141539,0,1
106899,113100,-1,-1,0.141539,0,0
104719,112108,-1,-1,0.05,0,0
104720,112108,-1,-1,0.05,0,0
104721,112108,-1,-1,0.05,0,0
104722,112109,-1,-1,0.05,0,0
104723,112109,-1,-1,0.05,0,0
104724,112109,-1,-1,0.05,0,0
104725,112110,-1,-1,0.05,0,0
104726,112110,-1,-1,0.05,0,0
104727,112110,-1,-1,0.05,0,0
106900,113101,-1,-1,0.141539,0,1
106901,113101,-1,-1,0.141539,0,0
106902,113102,-1,-1,0.141539,0,1
106903,113102,-1,-1,0.141539,0,0
104728,112111,-1,-1,0.05,0,0
104729,112111,-1,-1,0.05,0,0
104730,112111,-1,-1,0.05,0,0
104731,112112,-1,-1,0.05,0,0
104732,112112,-1,-1,0.05,0,0
104733,112112,-1,-1,0.05,0,0
104734,112113,-1,-1,0.05,0,0
104735,112113,-1,-1,0.05,0,0
104736,112113,-1,-1,0.05,0,0
104737,112114,-1,-1,0.05,0,0
104738,112114,-1,-1,0.05,0,0
104739,112114,-1,-1,0.05,0,0
106904,113103,-1,-1,0.141539,0,1
106905,113103,-1,-1,0.141539,0,0
106906,113104,-1,-1,0.141539,0,1
106907,113104,-1,-1,0.141539,0,0
104740,112115,-1,-1,0.05,0,0
104741,112115,-1,-1,0.05,0,0
104742,112115,-1,-1,0.05,0,0
104743,112116,-1,-1,0.05,0,0
104744,112116,-1,-1,0.05,0,0
104745,112116,-1,-1,0.05,0,0
104746,112117,-1,-1,0.05,0,0
104747,112117,-1,-1,0.05,0,0
104748,112117,-1,-1,0.05,0,0
106908,113105,-1,-1,0.141539,0,1
106909,113105,-1,-1,0.141539,0,0
106910,113106,-1,-1,0.141539,0,1
106911,113106,-1,-1,0.141539,0,0
104749,112118,-1,-1,0.05,0,0
104750,112118,-1,-1,0.05,0,0
104751,112118,-1,-1,0.05,0,0
104752,112119,-1,-1,0.05,0,0
104753,112119,-1,-1,0.05,0,0
104754,112119,-1,-1,0.05,0,0
104755,112120,-1,-1,0.05,0,0
104756,112120,-1,-1,0.05,0,0
104757,112120,-1,-1,0.05,0,0
106912,113107,-1,-1,0.141539,0,1
106913,113107,-1,-1,0.141539,0,0
106914,113108,-1,-1,0.141539,0,1
106915,113108,-1,-1,0.141539,0,0
106916,113109,-1,-1,0.141539,0,1
106917,113109,-1,-1,0.141539,0,0
104758,112121,-1,-1,0.05,0,0
104759,112121,-1,-1,0.05,0,0
104760,112121,-1,-1,0.05,0,0
104761,112122,-1,-1,0.05,0,0
104762,112122,-1,-1,0.05,0,0
104763,112122,-1,-1,0.05,0,0
106918,113110,-1,-1,0.141539,0,1
106919,113110,-1,-1,0.141539,0,0
106920,113111,-1,-1,0.141539,0,1
106921,113111,-1,-1,0.141539,0,0
104764,112123,-1,-1,0.05,0,0
104765,112123,-1,-1,0.05,0,0
104766,112123,-1,-1,0.05,0,0
106922,113112,-1,-1,0.141539,0,1
106923,113112,-1,-1,0.141539,0,0
106924,113113,-1,-1,0.141539,0,1
106925,113113,-1,-1,0.141539,0,0
104767,112124,-1,-1,0.05,0,0
104768,112124,-1,-1,0.05,0,0
104769,112124,-1,-1,0.05,0,0
106926,113114,-1,-1,0.141539,0,1
106927,113114,-1,-1,0.141539,0,0
106928,113115,-1,-1,0.141539,0,1
106929,113115,-1,-1,0.141539,0,0
104770,112125,-1,-1,0.05,0,0
104771,112125,-1,-1,0.05,0,0
104772,112125,-1,-1,0.05,0,0
106930,113116,-1,-1,0.141539,0,1
106931,113116,-1,-1,0.141539,0,0
106932,113117,-1,-1,0.141539,0,1
106933,113117,-1,-1,0.141539,0,0
104773,112126,-1,-1,0.05,0,0
104774,112126,-1,-1,0.05,0,0
104775,112126,-1,-1,0.05,0,0
104776,112127,-1,-1,0.05,0,0
104777,112127,-1,-1,0.05,0,0
104778,112127,-1,-1,0.05,0,0
104779,112128,-1,-1,0.05,0,0
104780,112128,-1,-1,0.05,0,0
104781,112128,-1,-1,0.05,0,0
104782,112129,-1,-1,0.05,0,0
104783,112129,-1,-1,0.05,0,0
104784,112129,-1,-1,0.05,0,0
106934,113118,-1,-1,0.141539,0,1
106935,113118,-1,-1,0.141539,0,0
106936,113119,-1,-1,0.141539,0,1
106937,113119,-1,-1,0.141539,0,0
104785,112130,-1,-1,0.05,0,0
104786,112130,-1,-1,0.05,0,0
104787,112130,-1,-1,0.05,0,0
104788,112131,-1,-1,0.05,0,0
104789,112131,-1,-1,0.05,0,0
104790,112131,-1,-1,0.05,0,0
106938,113120,-1,-1,0.141539,0,1
106939,113120,-1,-1,0.141539,0,0
106940,113121,-1,-1,0.141539,0,1
106941,113121,-1,-1,0.141539,0,0
104791,112132,-1,-1,0.05,0,0
104792,112132,-1,-1,0.05,0,0
104793,112132,-1,-1,0.05,0,0
104794,112133,-1,-1,0.05,0,0
104795,112133,-1,-1,0.05,0,0
104796,112133,-1,-1,0.05,0,0
104797,112134,-1,-1,0.05,0,0
104798,112134,-1,-1,0.05,0,0
104799,112134,-1,-1,0.05,0,0
106942,113122,-1,-1,0.141539,0,1
106943,113122,-1,-1,0.141539,0,0
106944,113123,-1,-1,0.141539,0,1
106945,113123,-1,-1,0.141539,0,0
106946,113124,-1,-1,0.141539,0,1
106947,113124,-1,-1,0.141539,0,0
106948,113125,-1,-1,0.141539,0,1
106949,113125,-1,-1,0.141539,0,0
106950,113126,-1,-1,0.141539,0,1
106951,113126,-1,-1,0.141539,0,0
106952,113127,-1,-1,0.141539,0,1
106953,113127,-1,-1,0.141539,0,0
104800,112135,-1,-1,0.05,0,0
104801,112135,-1,-1,0.05,0,0
104802,112135,-1,-1,0.05,0,0
106954,113128,-1,-1,0.141539,0,1
106955,113128,-1,-1,0.141539,0,0
106956,113129,-1,-1,0.141539,0,1
106957,113129,-1,-1,0.141539,0,0
106958,113130,-1,-1,0.141539,0,1
106959,113130,-1,-1,0.141539,0,0
104803,112136,-1,-1,0.05,0,0
104804,112136,-1,-1,0.05,0,0
104805,112136,-1,-1,0.05,0,0
106960,113131,-1,-1,0.141539,0,1
106961,113131,-1,-1,0.141539,0,0
106962,113132,-1,-1,0.141539,0,1
106963,113132,-1,-1,0.141539,0,0
104806,112137,-1,-1,0.05,0,0
104807,112137,-1,-1,0.05,0,0
104808,112137,-1,-1,0.05,0,0
106964,113133,-1,-1,0.141539,0,1
106965,113133,-1,-1,0.141539,0,0
106966,113134,-1,-1,0.141539,0,1
106967,113134,-1,-1,0.141539,0,0
104809,112138,-1,-1,0.05,0,0
104810,112138,-1,-1,0.05,0,0
104811,112138,-1,-1,0.05,0,0
106968,113135,-1,-1,0.141539,0,1
106969,113135,-1,-1,0.141539,0,0
106970,113136,-1,-1,0.141539,0,1
106971,113136,-1,-1,0.141539,0,0
104812,112139,-1,-1,0.05,0,0
104813,112139,-1,-1,0.05,0,0
104814,112139,-1,-1,0.05,0,0
106972,113137,-1,-1,0.141539,0,1
106973,113137,-1,-1,0.141539,0,0
106974,113138,-1,-1,0.141539,0,1
106975,113138,-1,-1,0.141539,0,0
104815,112140,-1,-1,0.05,0,0
104816,112140,-1,-1,0.05,0,0
104817,112140,-1,-1,0.05,0,0
106976,113139,-1,-1,0.141539,0,1
106977,113139,-1,-1,0.141539,0,0
106978,113140,-1,-1,0.141539,0,1
106979,113140,-1,-1,0.141539,0,0
104818,112141,-1,-1,0.05,0,0
104819,112141,-1,-1,0.05,0,0
104820,112141,-1,-1,0.05,0,0
104821,112142,-1,-1,0.05,0,0
104822,112142,-1,-1,0.05,0,0
104823,112142,-1,-1,0.05,0,0
106980,113141,-1,-1,0.141539,0,1
106981,113141,-1,-1,0.141539,0,0
106982,113142,-1,-1,0.141539,0,1
106983,113142,-1,-1,0.141539,0,0
106984,113143,-1,-1,0.141539,0,1
106985,113143,-1,-1,0.141539,0,0
106986,113144,-1,-1,0.141539,0,1
106987,113144,-1,-1,0.141539,0,0
106988,113145,-1,-1,0.141539,0,1
106989,113145,-1,-1,0.141539,0,0
106990,113146,-1,-1,0.141539,0,1
106991,113146,-1,-1,0.141539,0,0
104824,112143,-1,-1,0.05,0,0
104825,112143,-1,-1,0.05,0,0
104826,112143,-1,-1,0.05,0,0
106992,113147,-1,-1,0.141539,0,1
106993,113147,-1,-1,0.141539,0,0
106994,113148,-1,-1,0.141539,0,1
106995,113148,-1,-1,0.141539,0,0
104827,112144,-1,-1,0.05,0,0
104828,112144,-1,-1,0.05,0,0
104829,112144,-1,-1,0.05,0,0
106996,113149,-1,-1,0.141539,0,1
106997,113149,-1,-1,0.141539,0,0
106998,113150,-1,-1,0.141539,0,1
106999,113150,-1,-1,0.141539,0,0
104830,112145,-1,-1,0.05,0,0
104831,112145,-1,-1,0.05,0,0
104832,112145,-1,-1,0.05,0,0
107000,113151,-1,-1,0.141539,0,1
107001,113151,-1,-1,0.141539,0,0
107002,113152,-1,-1,0.141539,0,1
107003,113152,-1,-1,0.141539,0,0
104833,112146,-1,-1,0.05,0,0
104834,112146,-1,-1,0.05,0,0
104835,112146,-1,-1,0.05,0,0
107004,113153,-1,-1,0.141539,0,1
107005,113153,-1,-1,0.141539,0,0
107006,113154,-1,-1,0.141539,0,1
107007,113154,-1,-1,0.141539,0,0
107008,113155,-1,-1,0.141539,0,1
107009,113155,-1,-1,0.141539,0,0
107010,113156,-1,-1,0.141539,0,1
107011,113156,-1,-1,0.141539,0,0
104836,112147,-1,-1,0.05,0,0
104837,112147,-1,-1,0.05,0,0
104838,112147,-1,-1,0.05,0,0
107012,113157,-1,-1,0.141539,0,1
107013,113157,-1,-1,0.141539,0,0
107014,113158,-1,-1,0.141539,0,1
107015,113158,-1,-1,0.141539,0,0
104839,112148,-1,-1,0.05,0,0
104840,112148,-1,-1,0.05,0,0
104841,112148,-1,-1,0.05,0,0
107016,113159,-1,-1,0.141539,0,1
107017,113159,-1,-1,0.141539,0,0
107018,113160,-1,-1,0.141539,0,1
107019,113160,-1,-1,0.141539,0,0
104842,112149,-1,-1,0.05,0,0
104843,112149,-1,-1,0.05,0,0
104844,112149,-1,-1,0.05,0,0
107020,113161,-1,-1,0.141539,0,1
107021,113161,-1,-1,0.141539,0,0
107022,113162,-1,-1,0.141539,0,1
107023,113162,-1,-1,0.141539,0,0
104845,112150,-1,-1,0.05,0,0
104846,112150,-1,-1,0.05,0,0
104847,112150,-1,-1,0.05,0,0
104848,112151,-1,-1,0.05,0,0
104849,112151,-1,-1,0.05,0,0
104850,112151,-1,-1,0.05,0,0
107024,113163,-1,-1,0.141539,0,1
107025,113163,-1,-1,0.141539,0,0
107026,113164,-1,-1,0.141539,0,1
107027,113164,-1,-1,0.141539,0,0
104851,112152,-1,-1,0.05,0,0
104852,112152,-1,-1,0.05,0,0
104853,112152,-1,-1,0.05,0,0
104854,112153,-1,-1,0.05,0,0
104855,112153,-1,-1,0.05,0,0
104856,112153,-1,-1,0.05,0,0
107028,113165,-1,-1,0.141539,0,1
107029,113165,-1,-1,0.141539,0,0
107030,113166,-1,-1,0.141539,0,1
107031,113166,-1,-1,0.141539,0,0
107032,113167,-1,-1,0.141539,0,1
107033,113167,-1,-1,0.141539,0,0
107034,113168,-1,-1,0.141539,0,1
107035,113168,-1,-1,0.141539,0,0
107036,113169,-1,-1,0.141539,0,1
107037,113169,-1,-1,0.141539,0,0
104857,112154,-1,-1,0.05,0,0
104858,112154,-1,-1,0.05,0,0
104859,112154,-1,-1,0.05,0,0
107038,113170,-1,-1,0.141539,0,1
107039,113170,-1,-1,0.141539,0,0
107040,113171,-1,-1,0.141539,0,1
107041,113171,-1,-1,0.141539,0,0
104860,112155,-1,-1,0.05,0,0
104861,112155,-1,-1,0.05,0,0
104862,112155,-1,-1,0.05,0,0
104863,112156,-1,-1,0.05,0,0
104864,112156,-1,-1,0.05,0,0
104865,112156,-1,-1,0.05,0,0
107042,113172,-1,-1,0.141539,0,1
107043,113172,-1,-1,0.141539,0,0
107044,113173,-1,-1,0.141539,0,1
107045,113173,-1,-1,0.141539,0,0
104866,112157,-1,-1,0.05,0,0
104867,112157,-1,-1,0.05,0,0
104868,112157,-1,-1,0.05,0,0
104869,112158,-1,-1,0.05,0,0
104870,112158,-1,-1,0.05,0,0
104871,112158,-1,-1,0.05,0,0
104872,112159,-1,-1,0.05,0,0
104873,112159,-1,-1,0.05,0,0
104874,112159,-1,-1,0.05,0,0
107046,113174,-1,-1,0.141539,0,1
107047,113174,-1,-1,0.141539,0,0
107048,113175,-1,-1,0.141539,0,1
107049,113175,-1,-1,0.141539,0,0
107050,113176,-1,-1,0.141539,0,1
107051,113176,-1,-1,0.141539,0,0
107052,113177,-1,-1,0.141539,0,1
107053,113177,-1,-1,0.141539,0,0
107054,113178,-1,-1,0.141539,0,1
107055,113178,-1,-1,0.141539,0,0
104875,112160,-1,-1,0.05,0,0
104876,112160,-1,-1,0.05,0,0
104877,112160,-1,-1,0.05,0,0
107056,113179,-1,-1,0.141539,0,1
107057,113179,-1,-1,0.141539,0,0
107058,113180,-1,-1,0.141539,0,1
107059,113180,-1,-1,0.141539,0,0
107060,113181,-1,-1,0.141539,0,1
107061,113181,-1,-1,0.141539,0,0
104878,112161,-1,-1,0.05,0,0
104879,112161,-1,-1,0.05,0,0
104880,112161,-1,-1,0.05,0,0
107062,113182,-1,-1,0.141539,0,1
107063,113182,-1,-1,0.141539,0,0
107064,113183,-1,-1,0.141539,0,1
107065,113183,-1,-1,0.141539,0,0
107066,113184,-1,-1,0.141539,0,1
107067,113184,-1,-1,0.141539,0,0
104881,112162,-1,-1,0.05,0,0
104882,112162,-1,-1,0.05,0,0
104883,112162,-1,-1,0.05,0,0
107068,113185,-1,-1,0.141539,0,1
107069,113185,-1,-1,0.141539,0,0
107070,113186,-1,-1,0.141539,0,1
107071,113186,-1,-1,0.141539,0,0
104884,112163,-1,-1,0.05,0,0
104885,112163,-1,-1,0.05,0,0
104886,112163,-1,-1,0.05,0,0
107072,113187,-1,-1,0.141539,0,1
107073,113187,-1,-1,0.141539,0,0
107074,113188,-1,-1,0.141539,0,1
107075,113188,-1,-1,0.141539,0,0
104887,112164,-1,-1,0.05,0,0
104888,112164,-1,-1,0.05,0,0
104889,112164,-1,-1,0.05,0,0
104890,112165,-1,-1,0.05,0,0
104891,112165,-1,-1,0.05,0,0
104892,112165,-1,-1,0.05,0,0
104893,112166,-1,-1,0.05,0,0
104894,112166,-1,-1,0.05,0,0
104895,112166,-1,-1,0.05,0,0
107076,113189,-1,-1,0.141539,0,1
107077,113189,-1,-1,0.141539,0,0
107078,113190,-1,-1,0.141539,0,1
107079,113190,-1,-1,0.141539,0,0
104896,112167,-1,-1,0.05,0,0
104897,112167,-1,-1,0.05,0,0
104898,112167,-1,-1,0.05,0,0
107080,113191,-1,-1,0.141539,0,1
107081,113191,-1,-1,0.141539,0,0
107082,113192,-1,-1,0.141539,0,1
107083,113192,-1,-1,0.141539,0,0
104899,112168,-1,-1,0.05,0,0
104900,112168,-1,-1,0.05,0,0
104901,112168,-1,-1,0.05,0,0
104902,112169,-1,-1,0.05,0,0
104903,112169,-1,-1,0.05,0,0
104904,112169,-1,-1,0.05,0,0
104905,112170,-1,-1,0.05,0,0
104906,112170,-1,-1,0.05,0,0
104907,112170,-1,-1,0.05,0,0
107084,113193,-1,-1,0.141539,0,1
107085,113193,-1,-1,0.141539,0,0
107086,113194,-1,-1,0.141539,0,1
107087,113194,-1,-1,0.141539,0,0
104908,112171,-1,-1,0.05,0,0
104909,112171,-1,-1,0.05,0,0
104910,112171,-1,-1,0.05,0,0
104911,112172,-1,-1,0.05,0,0
104912,112172,-1,-1,0.05,0,0
104913,112172,-1,-1,0.05,0,0
104914,112173,-1,-1,0.05,0,0
104915,112173,-1,-1,0.05,0,0
104916,112173,-1,-1,0.05,0,0
104917,112174,-1,-1,0.05,0,0
104918,112174,-1,-1,0.05,0,0
104919,112174,-1,-1,0.05,0,0
104920,112175,-1,-1,0.05,0,0
104921,112175,-1,-1,0.05,0,0
104922,112175,-1,-1,0.05,0,0
104923,112176,-1,-1,0.05,0,0
104924,112176,-1,-1,0.05,0,0
104925,112176,-1,-1,0.05,0,0
104926,112177,-1,-1,0.05,0,0
104927,112177,-1,-1,0.05,0,0
104928,112177,-1,-1,0.05,0,0
104929,112178,-1,-1,0.05,0,0
104930,112178,-1,-1,0.05,0,0
104931,112178,-1,-1,0.05,0,0
104932,112179,-1,-1,0.05,0,0
104933,112179,-1,-1,0.05,0,0
104934,112179,-1,-1,0.05,0,0
104935,112180,-1,-1,0.05,0,0
104936,112180,-1,-1,0.05,0,0
104937,112180,-1,-1,0.05,0,0
104938,112181,-1,-1,0.05,0,0
104939,112181,-1,-1,0.05,0,0
104940,112181,-1,-1,0.05,0,0
107088,113195,-1,-1,0.141539,0,1
107089,113195,-1,-1,0.141539,0,0
107090,113196,-1,-1,0.141539,0,1
107091,113196,-1,-1,0.141539,0,0
104941,112182,-1,-1,0.05,0,0
104942,112182,-1,-1,0.05,0,0
104943,112182,-1,-1,0.05,0,0
104944,112183,-1,-1,0.05,0,0
104945,112183,-1,-1,0.05,0,0
104946,112183,-1,-1,0.05,0,0
107092,113197,-1,-1,0.141539,0,1
107093,113197,-1,-1,0.141539,0,0
107094,113198,-1,-1,0.141539,0,1
107095,113198,-1,-1,0.141539,0,0
104947,112184,-1,-1,0.05,0,0
104948,112184,-1,-1,0.05,0,0
104949,112184,-1,-1,0.05,0,0
107096,113199,-1,-1,0.141539,0,1
107097,113199,-1,-1,0.141539,0,0
107098,113200,-1,-1,0.141539,0,1
107099,113200,-1,-1,0.141539,0,0
107100,113201,-1,-1,0.141539,0,1
107101,113201,-1,-1,0.141539,0,0
104950,112185,-1,-1,0.05,0,0
104951,112185,-1,-1,0.05,0,0
104952,112185,-1,-1,0.05,0,0
104953,112186,-1,-1,0.05,0,0
104954,112186,-1,-1,0.05,0,0
104955,112186,-1,-1,0.05,0,0
107102,113202,-1,-1,0.141539,0,1
107103,113202,-1,-1,0.141539,0,0
107104,113203,-1,-1,0.141539,0,1
107105,113203,-1,-1,0.141539,0,0
107106,113204,-1,-1,0.141539,0,1
107107,113204,-1,-1,0.141539,0,0
104956,112187,-1,-1,0.05,0,0
104957,112187,-1,-1,0.05,0,0
104958,112187,-1,-1,0.05,0,0
104959,112188,-1,-1,0.05,0,0
104960,112188,-1,-1,0.05,0,0
104961,112188,-1,-1,0.05,0,0
104962,112189,-1,-1,0.05,0,0
104963,112189,-1,-1,0.05,0,0
104964,112189,-1,-1,0.05,0,0
107108,113205,-1,-1,0.141539,0,1
107109,113205,-1,-1,0.141539,0,0
107110,113206,-1,-1,0.141539,0,1
107111,113206,-1,-1,0.141539,0,0
104965,112190,-1,-1,0.05,0,0
104966,112190,-1,-1,0.05,0,0
104967,112190,-1,-1,0.05,0,0
107112,113207,-1,-1,0.141539,0,1
107113,113207,-1,-1,0.141539,0,0
107114,113208,-1,-1,0.141539,0,1
107115,113208,-1,-1,0.141539,0,0
104968,112191,-1,-1,0.05,0,0
104969,112191,-1,-1,0.05,0,0
104970,112191,-1,-1,0.05,0,0
104971,112192,-1,-1,0.05,0,0
104972,112192,-1,-1,0.05,0,0
104973,112192,-1,-1,0.05,0,0
104974,112193,-1,-1,0.05,0,0
104975,112193,-1,-1,0.05,0,0
104976,112193,-1,-1,0.05,0,0
104977,112194,-1,-1,0.05,0,0
104978,112194,-1,-1,0.05,0,0
104979,112194,-1,-1,0.05,0,0
104980,112195,-1,-1,0.05,0,0
104981,112195,-1,-1,0.05,0,0
104982,112195,-1,-1,0.05,0,0
107116,113209,-1,-1,0.141539,0,1
107117,113209,-1,-1,0.141539,0,0
107118,113210,-1,-1,0.141539,0,1
107119,113210,-1,-1,0.141539,0,0
104983,112196,-1,-1,0.05,0,0
104984,112196,-1,-1,0.05,0,0
104985,112196,-1,-1,0.05,0,0
107120,113211,-1,-1,0.141539,0,1
107121,113211,-1,-1,0.141539,0,0
107122,113212,-1,-1,0.141539,0,1
107123,113212,-1,-1,0.141539,0,0
107124,113213,-1,-1,0.141539,0,1
107125,113213,-1,-1,0.141539,0,0
104986,112197,-1,-1,0.05,0,0
104987,112197,-1,-1,0.05,0,0
104988,112197,-1,-1,0.05,0,0
104989,112198,-1,-1,0.05,0,0
104990,112198,-1,-1,0.05,0,0
104991,112198,-1,-1,0.05,0,0
104992,112199,-1,-1,0.05,0,0
104993,112199,-1,-1,0.05,0,0
104994,112199,-1,-1,0.05,0,0
107126,113214,-1,-1,0.141539,0,1
107127,113214,-1,-1,0.141539,0,0
107128,113215,-1,-1,0.141539,0,1
107129,113215,-1,-1,0.141539,0,0
107130,113216,-1,-1,0.141539,0,1
107131,113216,-1,-1,0.141539,0,0
104995,112200,-1,-1,0.05,0,0
104996,112200,-1,-1,0.05,0,0
104997,112200,-1,-1,0.05,0,0
107132,113217,-1,-1,0.141539,0,1
107133,113217,-1,-1,0.141539,0,0
107134,113218,-1,-1,0.141539,0,1
107135,113218,-1,-1,0.141539,0,0
104998,112201,-1,-1,0.05,0,0
104999,112201,-1,-1,0.05,0,0
105000,112201,-1,-1,0.05,0,0
107136,113219,-1,-1,0.141539,0,1
107137,113219,-1,-1,0.141539,0,0
107138,113220,-1,-1,0.141539,0,1
107139,113220,-1,-1,0.141539,0,0
105001,112202,-1,-1,0.05,0,0
105002,112202,-1,-1,0.05,0,0
105003,112202,-1,-1,0.05,0,0
107140,113221,-1,-1,0.141539,0,1
107141,113221,-1,-1,0.141539,0,0
107142,113222,-1,-1,0.141539,0,1
107143,113222,-1,-1,0.141539,0,0
105004,112203,-1,-1,0.05,0,0
105005,112203,-1,-1,0.05,0,0
105006,112203,-1,-1,0.05,0,0
107144,113223,-1,-1,0.141539,0,1
107145,113223,-1,-1,0.141539,0,0
107146,113224,-1,-1,0.141539,0,1
107147,113224,-1,-1,0.141539,0,0
105007,112204,-1,-1,0.05,0,0
105008,112204,-1,-1,0.05,0,0
